from,to,score
AT4G36930,AT4G35900,0.088815
AT2G46270,AT4G34000,0.088688
AT5G06960,AT1G61660,0.085827
AT5G38860,AT3G19860,0.081969
AT3G10800,AT5G08130,0.081675
AT4G34000,AT2G46270,0.081247
AT5G28770,AT3G06590,0.079848
AT4G35900,AT4G36930,0.078631
AT2G24260,AT4G01120,0.078362
AT1G68810,AT1G77920,0.078253
AT3G19860,AT5G38860,0.077156
AT1G63650,AT1G51140,0.076874
AT3G06590,AT5G28770,0.076534
AT3G23210,AT1G19490,0.076281
AT1G02340,AT5G39860,0.076253
AT1G61660,AT5G06960,0.07532
AT4G01120,AT2G24260,0.074781
AT1G10610,AT3G19860,0.074763
AT5G51780,AT5G51790,0.07448
AT2G21230,AT1G68920,0.073772
AT3G23210,AT5G61270,0.073553
AT2G18300,AT3G23210,0.07266
AT1G68920,AT2G31280,0.071475
AT3G19860,AT1G10610,0.070886
AT4G17880,AT3G23210,0.070409
AT3G17100,AT3G57800,0.069779
AT5G11260,AT1G19490,0.069361
AT3G26744,AT1G12860,0.068511
AT1G10610,AT5G24800,0.067976
AT3G10800,AT1G06070,0.067947
AT2G18300,AT1G19490,0.06698
AT5G54680,AT4G02640,0.066467
AT4G36540,AT2G18300,0.066025
AT3G47640,AT3G23210,0.066006
AT1G32640,AT1G35460,0.066
AT2G43060,AT1G02340,0.065096
AT1G02340,AT1G18400,0.064982
AT2G21230,AT3G56850,0.06487
AT4G17880,AT5G11260,0.064681
AT1G68920,AT4G38900,0.064242
AT3G10800,AT4G02640,0.063968
AT5G39860,AT2G42380,0.063909
AT5G49450,AT3G12250,0.063869
AT1G06850,AT5G44080,0.063816
AT4G36540,AT1G19490,0.063541
AT5G46760,AT1G68920,0.063519
AT1G43700,AT3G17100,0.063481
AT5G24800,AT1G22070,0.063198
AT2G31280,AT1G68920,0.063034
AT3G57800,AT4G36540,0.063018
AT2G18300,AT3G47640,0.063
AT4G36730,AT1G43700,0.062963
AT1G01260,AT1G09530,0.062857
AT3G54620,AT4G01120,0.06277
AT1G22070,AT1G49720,0.062682
AT2G46270,AT1G69010,0.06244
AT1G06070,AT3G10800,0.062356
AT4G17880,AT1G45249,0.062325
AT1G22070,AT2G41070,0.062158
AT1G06850,AT1G10610,0.062099
AT3G19290,AT5G54680,0.06206
AT1G77920,AT1G68810,0.061911
AT3G17100,AT5G10030,0.061508
AT5G08130,AT3G10800,0.061314
AT1G68920,AT2G21230,0.061183
AT3G54620,AT5G54680,0.061017
AT4G37730,AT2G22850,0.061006
AT4G17880,AT4G00050,0.060833
AT5G54680,AT3G19290,0.060791
AT3G56850,AT2G21230,0.060566
AT2G24260,AT3G54620,0.060507
AT2G43060,AT5G51780,0.060468
AT3G47640,AT2G42380,0.060438
AT1G02340,AT2G43060,0.060415
AT3G47640,AT1G03040,0.060375
AT5G10030,AT2G40620,0.06031
AT5G46760,AT5G51780,0.060274
AT1G12860,AT3G26744,0.059989
AT4G02640,AT5G54680,0.059915
AT4G38900,AT1G68920,0.059833
AT3G58120,AT5G10030,0.05968
AT4G36540,AT5G11260,0.059358
AT3G57800,AT3G17100,0.059276
AT5G44080,AT3G07340,0.059141
AT1G22070,AT5G24800,0.05903
AT5G44080,AT1G06850,0.058987
AT1G19490,AT5G11260,0.058962
AT2G41070,AT1G22070,0.058833
AT2G43060,AT5G51790,0.058623
AT4G17880,AT3G47640,0.058604
AT4G02640,AT1G68810,0.058432
AT1G19490,AT3G23210,0.058266
AT1G43700,AT4G36730,0.058114
AT1G45249,AT5G11260,0.057821
AT3G17100,AT5G28770,0.057664
AT3G57800,AT5G28770,0.057651
AT5G46760,AT1G06070,0.057628
AT5G08130,AT1G06070,0.057473
AT4G17880,AT1G19490,0.05681
AT3G56850,AT3G62090,0.056757
AT3G23210,AT3G47640,0.056686
AT5G11260,AT3G23210,0.056639
AT1G02340,AT5G51780,0.05657
AT5G46760,AT3G10800,0.056545
AT3G62090,AT3G56850,0.056337
AT3G17100,AT2G40620,0.056132
AT3G10800,AT3G19290,0.055923
AT3G54620,AT2G24260,0.055899
AT5G51790,AT5G51780,0.055444
AT2G21230,AT2G31280,0.055258
AT3G58120,AT1G06850,0.055135
AT1G19490,AT4G17880,0.05498
AT1G19490,AT3G47640,0.054904
AT3G54620,AT5G46690,0.054777
AT2G43010,AT3G59060,0.054613
AT2G42380,AT5G39860,0.054524
AT4G36730,AT5G49450,0.054368
AT4G35040,AT5G48560,0.054272
AT1G22070,AT4G36060,0.054207
AT5G46760,AT4G38900,0.054195
AT4G36540,AT4G01460,0.054179
AT3G23210,AT5G11260,0.054067
AT1G06070,AT4G02640,0.054011
AT4G36730,AT2G41070,0.05393
AT5G24800,AT4G36060,0.053923
AT1G45249,AT2G40950,0.053712
AT2G18300,AT5G11260,0.053695
AT3G10800,AT1G68920,0.053552
AT3G58120,AT2G20180,0.053551
AT1G45249,AT3G47640,0.053193
AT2G40620,AT5G10030,0.053186
AT5G51780,AT1G02340,0.052741
AT1G43700,AT3G56850,0.052738
AT4G14410,AT2G22770,0.052673
AT3G17100,AT3G58120,0.052631
AT3G17100,AT1G01260,0.052595
AT3G17100,AT1G10610,0.05257
AT3G47640,AT5G11260,0.052479
AT2G46270,AT1G61660,0.052476
AT1G43700,AT5G28770,0.052415
AT1G06850,AT2G43010,0.052385
AT1G45249,AT4G17880,0.052259
AT2G18300,AT1G45249,0.052136
AT4G36540,AT3G47640,0.051975
AT3G17100,AT3G06590,0.051854
AT1G19490,AT1G45249,0.051452
AT3G51960,AT1G35460,0.051437
AT5G11260,AT1G45249,0.051376
AT4G36540,AT3G23210,0.051302
AT3G23210,AT4G00050,0.051259
AT5G11260,AT1G05805,0.051225
AT4G36540,AT1G45249,0.051044
AT3G56850,AT5G44080,0.05091
AT1G45249,AT1G19490,0.050739
AT1G10120,AT2G22770,0.050737
AT1G45249,AT3G23210,0.050705
AT3G57800,AT5G57150,0.050666
AT5G51780,AT5G46760,0.050638
AT5G28770,AT4G36540,0.05056
AT3G19290,AT4G34000,0.050448
AT1G06070,AT2G40950,0.050257
AT5G28770,AT5G38860,0.050251
AT4G17880,AT1G29950,0.050246
AT5G49450,AT5G61270,0.050237
AT3G57800,AT5G38860,0.050211
AT3G57800,AT5G61270,0.050202
AT5G46760,AT1G02340,0.050054
AT2G22770,AT1G10120,0.050045
AT2G18300,AT4G36540,0.050041
AT2G31370,AT2G40950,0.049976
AT1G10610,AT1G06850,0.049893
AT5G11260,AT3G47640,0.049889
AT4G01120,AT3G54620,0.049881
AT1G06850,AT3G07340,0.049732
AT3G62090,AT2G21230,0.049684
AT2G46270,AT5G46690,0.04962
AT3G19290,AT3G10800,0.049551
AT3G62090,AT1G09530,0.049504
AT2G22850,AT4G37730,0.049454
AT5G46690,AT2G46270,0.049277
AT1G68810,AT3G23690,0.04917
AT4G29100,AT2G40950,0.04916
AT3G26744,AT4G35040,0.049066
AT5G46760,AT2G42280,0.048762
AT1G06070,AT5G08130,0.048605
AT3G17100,AT1G43700,0.048582
AT1G68920,AT4G02640,0.048521
AT3G47640,AT1G45249,0.048412
AT2G40950,AT4G29100,0.048181
AT5G57150,AT1G22070,0.048163
AT3G56850,AT3G17100,0.048095
AT2G24260,AT5G46760,0.048093
AT1G22070,AT5G57150,0.048047
AT5G49450,AT2G18300,0.047934
AT3G19290,AT5G08130,0.047721
AT1G68920,AT1G06070,0.047679
AT1G45249,AT5G06960,0.047607
AT5G46760,AT2G31280,0.0476
AT4G37730,AT4G09180,0.047473
AT1G45249,AT2G31370,0.047409
AT1G43700,AT5G49450,0.047367
AT4G01120,AT5G46690,0.047344
AT5G54680,AT3G54620,0.047325
AT4G36540,AT1G29950,0.04728
AT1G43700,AT4G02590,0.047268
AT3G23210,AT4G17880,0.047188
AT5G46760,AT2G21230,0.047071
AT3G47640,AT1G19490,0.047047
AT1G45249,AT4G30180,0.047035
AT1G45249,AT1G32640,0.047007
AT1G43700,AT3G62090,0.046986
AT3G10800,AT2G46270,0.04696
AT3G59060,AT2G43010,0.046894
AT4G36540,AT4G17880,0.046881
AT1G19490,AT2G46810,0.046874
AT5G28770,AT5G57150,0.04687
AT3G19860,AT2G16770,0.046755
AT3G10800,AT2G31280,0.046723
AT5G49450,AT4G36730,0.046665
AT2G43060,AT5G39860,0.046545
AT2G46270,AT5G06960,0.046529
AT4G34000,AT2G46810,0.046389
AT1G01260,AT4G30410,0.046371
AT5G49450,AT3G61950,0.046364
AT3G56850,AT2G40620,0.046361
AT4G29100,AT4G35040,0.046259
AT3G47640,AT1G29950,0.046103
AT3G57800,AT3G06590,0.045992
AT1G02340,AT3G25710,0.045847
AT1G45249,AT1G29950,0.045808
AT1G43700,AT3G57800,0.0458
AT2G21230,AT3G62090,0.045787
AT1G19490,AT1G29950,0.045753
AT5G38860,AT3G12250,0.045734
AT1G35460,AT3G51960,0.045554
AT1G06070,AT3G19290,0.045512
AT3G58120,AT5G65210,0.04549
AT1G06070,AT1G68920,0.045441
AT5G38860,AT1G10610,0.045325
AT3G57800,AT1G01260,0.045313
AT1G01260,AT3G17100,0.045207
AT5G28770,AT4G02590,0.045177
AT3G23690,AT4G16430,0.045119
AT1G43700,AT1G10610,0.044906
AT4G36540,AT5G61270,0.044842
AT1G06850,AT3G59060,0.044826
AT3G06590,AT1G27660,0.044636
AT1G03040,AT2G46510,0.044581
AT5G48560,AT4G35040,0.044555
AT4G36730,AT3G62090,0.044495
AT5G54680,AT1G77920,0.044495
AT3G17100,AT4G36730,0.044434
AT4G38900,AT2G21230,0.044353
AT5G46760,AT4G02640,0.04426
AT5G46760,AT3G26744,0.044228
AT5G11260,AT1G29950,0.044219
AT1G43700,AT1G02340,0.04415
AT5G10030,AT2G20180,0.044149
AT1G10610,AT5G38860,0.04414
AT3G47640,AT4G17880,0.044077
AT4G01460,AT1G73830,0.044037
AT5G10030,AT3G58120,0.043996
AT4G36730,AT3G57800,0.043928
AT1G63650,AT5G50915,0.043899
AT1G45249,AT1G42990,0.043853
AT3G51960,AT1G72210,0.043844
AT1G32150,AT1G10120,0.043696
AT1G01260,AT1G69010,0.043651
AT3G10800,AT3G54620,0.043624
AT2G18300,AT4G00050,0.043581
AT2G21230,AT4G38900,0.043575
AT5G24800,AT1G10610,0.043573
AT1G19490,AT4G09180,0.043567
AT3G62090,AT1G01260,0.043565
AT2G31280,AT2G21230,0.04354
AT3G17100,AT3G56850,0.043517
AT3G19290,AT2G46270,0.043402
AT4G36730,AT3G17100,0.04333
AT1G01260,AT3G57800,0.043305
AT5G10030,AT1G08320,0.043257
AT4G36730,AT3G12250,0.043141
AT3G54620,AT3G19290,0.043132
AT3G54620,AT5G06950,0.04313
AT3G56850,AT3G57800,0.043105
AT4G36730,AT5G24800,0.042881
AT3G47640,AT4G00050,0.042872
AT5G54680,AT1G68810,0.04287
AT3G57800,AT4G01460,0.042824
AT4G36540,AT5G28770,0.04282
AT1G51140,AT1G63650,0.042791
AT5G38860,AT5G57150,0.042736
AT2G42280,AT1G09530,0.042729
AT1G32640,AT2G40950,0.042654
AT3G06590,AT1G63650,0.042616
AT5G06960,AT2G47270,0.042606
AT3G54620,AT4G02640,0.042604
AT5G51780,AT2G43060,0.042519
AT1G02340,AT5G46760,0.042514
AT4G17880,AT1G42990,0.042499
AT1G42990,AT1G45249,0.042459
AT5G11260,AT4G17880,0.04244
AT2G41070,AT1G10120,0.042322
AT1G43700,AT5G38860,0.042297
AT5G08130,AT1G68810,0.042284
AT2G18300,AT4G17880,0.042135
AT1G10120,AT1G32150,0.042102
AT1G06850,AT3G58120,0.042098
AT3G62090,AT1G02340,0.04193
AT2G40950,AT1G32640,0.041908
AT1G06070,AT4G38900,0.041874
AT3G19860,AT1G03970,0.041641
AT4G02590,AT1G27660,0.041521
AT2G18300,AT1G29950,0.041458
AT4G29100,AT4G30980,0.041352
AT3G12250,AT2G22770,0.041337
AT3G10800,AT4G34000,0.04133
AT5G46760,AT4G35040,0.041271
AT5G46760,AT2G24260,0.041162
AT1G43700,AT2G43060,0.041147
AT3G57800,AT1G43700,0.041123
AT5G38860,AT1G03970,0.041107
AT3G57800,AT3G62090,0.041005
AT2G40950,AT2G31370,0.040982
AT1G10120,AT2G41070,0.040978
AT4G09180,AT1G06850,0.04094
AT4G01120,AT1G02340,0.040871
AT3G57800,AT3G19860,0.040831
AT3G17100,AT3G62090,0.040805
AT4G02640,AT3G54620,0.040799
AT3G56850,AT1G68920,0.040755
AT5G48560,AT5G67110,0.040666
AT3G56850,AT1G08320,0.040638
AT3G56850,AT4G30410,0.040578
AT3G57800,AT3G56850,0.040528
AT1G49720,AT4G36060,0.040481
AT5G08130,AT4G34000,0.040448
AT1G09530,AT2G42280,0.040425
AT5G28770,AT1G27660,0.040409
AT2G31370,AT1G32640,0.040379
AT4G36060,AT5G24800,0.040281
AT3G19860,AT5G24800,0.040271
AT1G42990,AT1G32640,0.040207
AT5G49450,AT2G16770,0.040188
AT3G06590,AT4G01460,0.040183
AT2G42280,AT5G46760,0.040037
AT1G68920,AT3G10800,0.03997
AT2G31280,AT1G06070,0.039942
AT1G01260,AT3G62090,0.039903
AT2G40950,AT1G06070,0.039862
AT4G01120,AT2G46270,0.039813
AT4G38900,AT1G06070,0.03979
AT3G26744,AT1G68810,0.039782
AT3G23210,AT2G18300,0.039772
AT1G06850,AT3G19860,0.039746
AT4G36540,AT4G02590,0.039704
AT3G10800,AT5G46690,0.039688
AT1G68920,AT2G31730,0.039649
AT3G06590,AT2G40620,0.03962
AT1G03040,AT2G27230,0.039581
AT5G08130,AT2G46270,0.039503
AT1G26260,AT1G51140,0.039473
AT3G58120,AT3G07340,0.039426
AT5G49450,AT4G00480,0.039402
AT5G49450,AT1G43700,0.039328
AT1G10610,AT1G03970,0.039309
AT3G56850,AT1G43700,0.039266
AT1G06070,AT5G54680,0.039214
AT5G50915,AT1G63650,0.039104
AT4G01460,AT4G36540,0.039086
AT5G06960,AT1G42990,0.039081
AT3G56850,AT5G10030,0.038985
AT3G10800,AT4G35040,0.038959
AT1G01260,AT4G38900,0.03881
AT5G06960,AT4G30180,0.038668
AT2G21230,AT1G06070,0.038592
AT4G35040,AT4G29100,0.038564
AT5G28770,AT5G61270,0.038497
AT2G43060,AT1G12860,0.038409
AT5G28770,AT4G36730,0.038343
AT1G06070,AT2G31370,0.038252
AT5G24800,AT1G10120,0.038126
AT5G44080,AT3G58120,0.038122
AT1G06070,AT2G31280,0.038111
AT3G57800,AT5G44080,0.037971
AT1G42990,AT2G47270,0.037924
AT5G49450,AT2G41070,0.037867
AT2G41070,AT5G24800,0.037858
AT4G34000,AT1G61660,0.037748
AT2G24260,AT3G19290,0.037732
AT1G29950,AT3G47640,0.037631
AT1G12860,AT5G48560,0.037563
AT4G16430,AT3G23690,0.037502
AT3G57800,AT1G06850,0.037466
AT4G36730,AT5G57150,0.037465
AT5G10030,AT1G26260,0.037463
AT3G62090,AT4G38900,0.037442
AT3G12250,AT4G14410,0.037426
AT5G28770,AT2G40620,0.037403
AT4G16430,AT4G14410,0.037391
AT3G10800,AT4G01120,0.037376
AT1G08320,AT1G05805,0.037376
AT5G24800,AT3G19860,0.037375
AT1G61660,AT1G69010,0.037239
AT5G44080,AT3G56850,0.037187
AT3G10800,AT2G21230,0.037167
AT3G58120,AT2G40620,0.037156
AT3G57800,AT4G36730,0.037147
AT5G28770,AT1G63650,0.037112
AT3G17100,AT2G20180,0.037074
AT4G35040,AT3G26744,0.037073
AT5G49450,AT2G43060,0.037031
AT2G47270,AT2G22850,0.036951
AT2G31370,AT4G29100,0.036928
AT3G62090,AT1G43700,0.036919
AT3G19290,AT3G54620,0.036908
AT1G09530,AT1G01260,0.036908
AT5G44080,AT2G40620,0.036906
AT3G12250,AT5G49450,0.036896
AT1G32640,AT4G29100,0.036883
AT5G51790,AT2G43060,0.036869
AT5G24800,AT2G41070,0.036819
AT3G23210,AT4G09180,0.036803
AT2G40620,AT1G05805,0.036771
AT5G10030,AT5G65210,0.036647
AT1G42990,AT4G17880,0.036637
AT4G02640,AT3G10800,0.036619
AT1G42990,AT2G22850,0.036592
AT5G46760,AT1G12860,0.036577
AT5G49450,AT1G02340,0.036429
AT4G02640,AT1G06070,0.036362
AT2G31280,AT3G19290,0.036361
AT4G01460,AT1G59640,0.036286
AT2G43060,AT5G67110,0.036219
AT2G22770,AT3G51960,0.036181
AT2G40620,AT3G56850,0.036164
AT1G45249,AT4G29100,0.036163
AT4G36730,AT1G09530,0.036117
AT3G19290,AT4G02640,0.036116
AT2G40620,AT5G44080,0.036092
AT2G42280,AT3G26744,0.036056
AT1G27660,AT4G02590,0.035995
AT1G43700,AT4G01120,0.035991
AT4G35040,AT3G25710,0.035943
AT5G54680,AT4G34000,0.035918
AT2G20180,AT3G05800,0.035849
AT3G17100,AT4G00480,0.03583
AT3G06590,AT5G65210,0.035806
AT2G24260,AT4G34000,0.035793
AT3G62090,AT2G24260,0.035779
AT1G73830,AT5G15160,0.035773
AT5G38860,AT2G16770,0.035757
AT5G65640,AT3G61950,0.035754
AT1G03970,AT2G43010,0.035636
AT3G56850,AT1G26260,0.035608
AT5G44080,AT3G19860,0.0356
AT5G06960,AT1G32640,0.035576
AT3G19860,AT1G06850,0.035511
AT1G10120,AT2G41130,0.035421
AT5G06960,AT1G09250,0.035364
AT5G57150,AT3G20640,0.035342
AT2G43010,AT1G06850,0.03532
AT1G43700,AT2G40620,0.035311
AT5G61270,AT4G36540,0.035297
AT4G34000,AT5G06960,0.035285
AT4G36730,AT3G20640,0.035281
AT5G46690,AT5G15160,0.035272
AT1G43700,AT3G06590,0.035262
AT3G57800,AT4G02590,0.035259
AT4G36060,AT1G49720,0.035238
AT2G40620,AT3G05800,0.035183
AT3G23210,AT5G62610,0.035177
AT5G48560,AT1G26260,0.035126
AT5G38860,AT1G22070,0.035108
AT5G51790,AT1G51070,0.035081
AT5G61270,AT2G16770,0.035056
AT3G56850,AT2G31280,0.035043
AT5G28770,AT1G19490,0.035012
AT2G21230,AT5G44080,0.03499
AT5G38860,AT5G24800,0.034941
AT1G43700,AT5G57150,0.034941
AT1G01260,AT1G18400,0.034862
AT2G43060,AT5G49450,0.034857
AT5G11260,AT4G30180,0.034844
AT1G43700,AT5G51780,0.034843
AT3G23210,AT1G45249,0.034821
AT1G43700,AT5G10030,0.034765
AT2G21230,AT3G10800,0.034692
AT4G36540,AT3G06590,0.034527
AT3G56850,AT5G54680,0.034501
AT3G56850,AT3G54620,0.03447
AT3G10800,AT2G31730,0.034467
AT1G02340,AT1G43700,0.034455
AT3G26744,AT5G46760,0.0344
AT1G02340,AT3G62090,0.034396
AT3G57800,AT3G58120,0.034391
AT5G44080,AT1G03970,0.034375
AT2G43060,AT1G18400,0.034354
AT3G56850,AT4G38900,0.034309
AT1G02340,AT5G51790,0.034304
AT1G06070,AT2G46270,0.03427
AT2G43010,AT3G24140,0.034255
AT1G10610,AT2G43010,0.03423
AT3G57800,AT4G30410,0.034204
AT1G32640,AT4G30180,0.034187
AT1G19490,AT4G00050,0.034181
AT4G01120,AT5G49450,0.034152
AT3G26744,AT4G29100,0.034129
AT3G06590,AT1G08320,0.034109
AT4G01120,AT3G10800,0.03404
AT5G38860,AT4G02590,0.034015
AT4G14410,AT2G41130,0.033981
AT1G06850,AT1G03970,0.033942
AT5G28770,AT3G47640,0.033927
AT3G56850,AT1G09530,0.033922
AT2G31280,AT3G10800,0.033909
AT5G28770,AT5G65210,0.033906
AT4G34000,AT1G69010,0.033904
AT2G22850,AT2G47270,0.033873
AT1G45249,AT4G00050,0.03387
AT2G46270,AT3G19290,0.033842
AT1G19490,AT4G30180,0.033841
AT5G61270,AT5G28770,0.033835
AT5G38860,AT5G61270,0.033816
AT1G12860,AT2G43060,0.033716
AT2G46510,AT2G27230,0.033602
AT2G24260,AT3G62090,0.033576
AT5G57150,AT3G06590,0.033562
AT4G02640,AT1G68920,0.033558
AT3G19290,AT2G31280,0.033543
AT1G02340,AT2G42280,0.033536
AT4G36730,AT1G02340,0.033524
AT4G02640,AT4G35040,0.033512
AT3G19860,AT2G43010,0.033493
AT1G06070,AT4G34000,0.033493
AT3G62090,AT2G43060,0.033457
AT3G17100,AT4G30410,0.033442
AT5G61270,AT4G09180,0.033403
AT3G62090,AT2G42280,0.033351
AT3G62090,AT5G44080,0.033344
AT5G65640,AT5G46760,0.033334
AT3G57800,AT1G22070,0.033323
AT2G24260,AT3G10800,0.033307
AT1G43700,AT5G65210,0.033269
AT3G06590,AT1G10610,0.033249
AT3G62090,AT5G10030,0.033243
AT2G40620,AT2G20180,0.033152
AT1G01260,AT5G39860,0.033122
AT5G28770,AT3G17100,0.033092
AT3G17100,AT4G36540,0.033038
AT5G08130,AT3G19290,0.032974
AT2G18300,AT4G30180,0.032958
AT1G02340,AT5G49450,0.032924
AT1G45249,AT1G61660,0.032914
AT1G12860,AT5G46760,0.032875
AT3G17100,AT1G63650,0.032872
AT5G51780,AT5G39860,0.032868
AT2G31730,AT1G77920,0.032838
AT4G34000,AT3G19290,0.032799
AT1G45249,AT2G46810,0.03275
AT3G17100,AT2G43010,0.032737
AT3G57800,AT1G10610,0.032732
AT3G06590,AT5G57150,0.032713
AT1G02340,AT2G24260,0.03271
AT3G19290,AT1G06070,0.032686
AT2G24260,AT1G02340,0.032639
AT2G24260,AT5G46690,0.032552
AT1G73830,AT2G18300,0.032527
AT2G24260,AT2G46270,0.032502
AT3G47640,AT5G62610,0.032496
AT3G06590,AT3G20640,0.032455
AT4G36730,AT5G28770,0.03244
AT4G17880,AT4G30180,0.032395
AT1G22070,AT3G20640,0.032356
AT3G17100,AT1G08320,0.032343
AT1G68810,AT4G02640,0.03233
AT4G01120,AT2G43060,0.032325
AT2G40620,AT3G19860,0.032318
AT2G41070,AT5G65640,0.032295
AT3G19860,AT3G07340,0.032262
AT1G08320,AT1G26260,0.032257
AT3G56850,AT1G01260,0.032183
AT4G36730,AT3G61950,0.032171
AT3G07340,AT1G06850,0.032154
AT3G54620,AT1G08320,0.03215
AT1G01260,AT5G08130,0.032145
AT4G17880,AT1G32640,0.032117
AT1G35460,AT1G72210,0.032112
AT1G19490,AT1G42990,0.032089
AT5G65640,AT1G12860,0.032082
AT5G28770,AT1G10610,0.032039
AT5G61270,AT5G38860,0.031999
