from,to,score
AT1G02340,AT1G01260,0.031996
AT2G43060,AT2G24260,0.031994
AT5G28770,AT5G10030,0.031963
AT5G46760,AT1G18400,0.031949
AT4G29100,AT2G31370,0.031933
AT2G18300,AT5G61270,0.031867
AT3G26744,AT2G40950,0.031823
AT2G40620,AT1G08320,0.031788
AT2G21230,AT2G42280,0.031781
AT5G28770,AT3G58120,0.031749
AT5G46690,AT4G01120,0.031734
AT5G28770,AT4G01460,0.031729
AT4G01120,AT5G51780,0.031725
AT2G43010,AT2G42380,0.031697
AT5G08130,AT2G31370,0.031687
AT3G62090,AT2G31280,0.031681
AT2G43060,AT5G46760,0.031642
AT5G51780,AT2G42280,0.031637
AT3G62090,AT4G01120,0.031631
AT3G23210,AT1G29950,0.0316
AT1G43700,AT5G50915,0.031592
AT1G29950,AT1G45249,0.031515
AT2G31280,AT3G25710,0.031511
AT4G36540,AT4G30180,0.03151
AT1G68810,AT2G31730,0.031448
AT1G05805,AT1G08320,0.031446
AT4G17880,AT2G18300,0.031434
AT2G31280,AT2G46270,0.031419
AT3G26744,AT5G48560,0.031325
AT4G09180,AT1G03970,0.031307
AT1G43700,AT1G08320,0.03114
AT4G34000,AT3G59060,0.031139
AT4G36060,AT1G10120,0.031091
AT5G24800,AT1G49720,0.031083
AT5G11260,AT4G00050,0.030971
AT5G08130,AT4G02640,0.03096
AT5G28770,AT2G18300,0.030958
AT3G20640,AT4G30980,0.030946
AT3G58120,AT5G39860,0.030886
AT3G54620,AT2G46270,0.030884
AT2G40620,AT4G38900,0.030884
AT3G26744,AT1G06070,0.030861
AT4G01120,AT1G43700,0.030839
AT5G46760,AT2G31730,0.030833
AT2G42280,AT5G51780,0.030803
AT5G54680,AT1G06070,0.030779
AT1G35460,AT3G24140,0.030714
AT3G10800,AT2G31370,0.030661
AT5G51780,AT5G49450,0.030647
AT5G65210,AT1G26260,0.030635
AT5G65640,AT3G26744,0.030624
AT5G49450,AT5G51780,0.030597
AT4G02590,AT5G61270,0.030561
AT1G35460,AT5G53210,0.030559
AT5G46690,AT2G24260,0.030546
AT3G57800,AT2G18300,0.030488
AT2G43060,AT3G62090,0.030484
AT5G38860,AT2G43010,0.030479
AT1G29950,AT4G17880,0.030475
AT2G21230,AT1G09530,0.030451
AT5G28770,AT3G19860,0.030448
AT1G08320,AT1G12860,0.030399
AT1G68810,AT5G54680,0.030397
AT1G43700,AT1G01260,0.030387
AT3G54620,AT5G08130,0.030379
AT3G19290,AT1G32150,0.030379
AT1G10610,AT3G07340,0.030337
AT1G63650,AT3G19860,0.030324
AT5G51780,AT1G18400,0.030316
AT3G54620,AT3G10800,0.0303
AT2G46510,AT1G03040,0.030295
AT1G43700,AT4G00480,0.030279
AT1G68920,AT5G54680,0.030225
AT3G26744,AT4G14410,0.030224
AT2G18300,AT1G42990,0.030172
AT1G73830,AT1G51070,0.03014
AT3G57800,AT2G16770,0.030138
AT2G43010,AT1G03970,0.030122
AT4G02640,AT1G77920,0.030107
AT4G38900,AT2G31280,0.030089
AT3G47640,AT2G18300,0.030046
AT5G54680,AT2G46270,0.030043
AT1G02340,AT4G01120,0.029986
AT2G24260,AT5G51780,0.029982
AT3G17100,AT5G65210,0.029964
AT1G12860,AT4G35900,0.029934
AT3G06590,AT3G58120,0.02993
AT5G49450,AT4G02590,0.029875
AT5G08130,AT2G40950,0.029856
AT2G21230,AT1G01260,0.029833
AT1G61660,AT4G34000,0.029826
AT2G27230,AT1G03040,0.029809
AT3G10800,AT5G54680,0.029789
AT1G73830,AT3G12250,0.02978
AT3G58120,AT4G36540,0.029739
AT5G38860,AT5G28770,0.029726
AT3G17100,AT5G38860,0.029719
AT1G19490,AT2G42300,0.029684
AT4G36730,AT4G02590,0.029655
AT3G47640,AT1G42990,0.02964
AT3G47640,AT4G30180,0.029618
AT5G61270,AT4G02590,0.029572
AT4G09180,AT2G43010,0.029528
AT4G30410,AT1G69010,0.029523
AT5G38860,AT1G10120,0.029517
AT3G17100,AT1G69010,0.029482
AT4G02640,AT2G31280,0.029477
AT1G68920,AT3G56850,0.02947
AT2G42280,AT1G12860,0.029463
AT1G19490,AT1G49720,0.02945
AT1G26260,AT1G08320,0.029427
AT2G22850,AT5G15160,0.029424
AT4G09180,AT4G37730,0.029336
AT1G02340,AT4G30410,0.02932
AT5G28770,AT2G20180,0.029298
AT2G31280,AT5G08130,0.029296
AT1G18400,AT5G53210,0.029257
AT5G49450,AT1G73830,0.029255
AT5G54680,AT1G32150,0.029253
AT2G24260,AT1G43700,0.029225
AT4G01460,AT3G06590,0.029215
AT3G26744,AT2G31370,0.029196
AT5G28770,AT2G16770,0.029181
AT5G46760,AT2G43060,0.029174
AT4G17880,AT5G62610,0.029164
AT1G68920,AT3G19290,0.029163
AT1G63650,AT5G67110,0.029151
AT1G22070,AT2G22770,0.029131
AT4G02640,AT4G29100,0.029022
AT5G65640,AT2G46510,0.029021
AT5G51780,AT1G43700,0.029005
AT4G01120,AT5G46760,0.028955
AT5G61270,AT2G18300,0.028949
AT1G12860,AT5G67110,0.028928
AT2G43060,AT1G01260,0.02891
AT3G59060,AT1G01260,0.028894
AT5G49450,AT4G36540,0.028859
AT5G06960,AT1G45249,0.028828
AT2G21230,AT3G54620,0.028808
AT3G61950,AT2G35530,0.028727
AT5G38860,AT2G41070,0.028704
AT5G28770,AT1G22070,0.028675
AT1G45249,AT5G62610,0.028656
AT2G24260,AT2G42280,0.028639
AT2G31370,AT1G06070,0.028627
AT3G62090,AT1G63650,0.028561
AT3G56850,AT4G36730,0.028549
AT3G10800,AT4G38900,0.028496
AT1G43700,AT2G21230,0.028484
AT5G28770,AT4G00050,0.028418
AT1G43700,AT2G24260,0.028388
AT5G28770,AT5G50915,0.028255
AT4G01120,AT4G00480,0.028253
AT1G10610,AT3G58120,0.028243
AT3G62090,AT5G46760,0.028239
AT5G49450,AT3G62090,0.028191
AT5G51780,AT2G24260,0.028166
AT1G06070,AT3G26744,0.028162
AT4G38900,AT2G42380,0.028149
AT4G02640,AT3G19290,0.028089
AT3G07340,AT5G44080,0.028071
AT4G29100,AT1G32640,0.028069
AT1G10610,AT4G36060,0.028042
AT3G06590,AT3G17100,0.028008
AT3G06590,AT5G44080,0.027998
AT2G27230,AT2G46510,0.027982
AT2G46270,AT4G01120,0.02797
AT2G18300,AT5G62610,0.027959
AT2G21230,AT3G17100,0.027933
AT4G01460,AT3G24140,0.027908
AT4G30410,AT1G01260,0.027887
AT3G10800,AT3G26744,0.027847
AT3G59060,AT1G09530,0.027846
AT5G38860,AT4G36540,0.027813
AT4G36730,AT5G50915,0.027789
AT2G31280,AT4G02640,0.027733
AT1G03970,AT1G06850,0.027717
AT5G28770,AT1G08320,0.027605
AT2G46270,AT1G49720,0.027579
AT3G62090,AT5G51780,0.02755
AT4G00050,AT3G47640,0.027484
AT3G62090,AT5G49450,0.02743
AT2G40620,AT3G06590,0.027427
AT4G29100,AT1G35460,0.02741
AT1G43700,AT1G69010,0.02737
AT3G62090,AT1G68920,0.027345
AT4G35040,AT4G02640,0.027344
AT5G61270,AT3G23210,0.027329
AT1G43700,AT4G36540,0.027276
AT2G24260,AT5G08130,0.027261
AT5G28770,AT5G11260,0.02726
AT4G36730,AT1G22070,0.027243
AT3G57800,AT5G49450,0.027239
AT1G43700,AT3G54620,0.027235
AT1G68920,AT4G35040,0.027166
AT4G01120,AT3G19290,0.027151
AT5G11260,AT1G42990,0.027139
AT5G49450,AT1G51070,0.027119
AT1G45249,AT4G30980,0.027118
AT4G36730,AT5G38860,0.027075
AT3G47640,AT2G46510,0.027067
AT5G06960,AT2G46810,0.027052
AT2G21230,AT1G43700,0.02705
AT3G54620,AT2G31280,0.027009
AT1G18400,AT5G39860,0.027006
AT2G31280,AT4G34000,0.027005
AT3G07340,AT3G58120,0.026985
AT5G48560,AT4G36930,0.026947
AT1G12860,AT4G36930,0.026931
AT3G58120,AT3G17100,0.026911
AT2G43060,AT4G30410,0.026901
AT2G24260,AT3G26744,0.026828
AT2G46270,AT2G24260,0.026788
AT1G10120,AT4G36060,0.026778
AT2G43060,AT1G43700,0.026765
AT2G40620,AT2G21230,0.026762
AT4G36730,AT4G00480,0.026689
AT3G62090,AT3G57800,0.026605
AT1G43700,AT5G24800,0.026603
AT4G01460,AT1G63650,0.026514
AT5G48560,AT3G26744,0.026488
AT2G31280,AT3G56850,0.026484
AT3G62090,AT1G26260,0.026431
AT1G42990,AT1G09250,0.026431
AT5G46760,AT5G51790,0.026379
AT3G58120,AT2G42380,0.026362
AT2G41070,AT4G36730,0.02632
AT5G46760,AT5G08130,0.026316
AT2G21230,AT1G02340,0.026315
AT2G21230,AT3G57800,0.026305
AT5G50915,AT3G61950,0.026296
AT2G24260,AT2G43060,0.026283
AT3G17100,AT3G19860,0.026277
AT2G41070,AT2G22770,0.026276
AT4G38900,AT1G09530,0.026238
AT1G73830,AT3G24140,0.026236
AT5G46690,AT5G46760,0.026218
AT3G59060,AT1G06850,0.026199
AT5G08130,AT3G59060,0.026189
AT1G43700,AT1G63650,0.026163
AT5G39860,AT1G03040,0.026159
AT5G39860,AT1G18400,0.026118
AT2G43060,AT5G65210,0.026096
AT3G23210,AT4G30180,0.026092
AT4G00480,AT5G08130,0.026082
AT2G40620,AT3G07340,0.026081
AT4G17880,AT4G29100,0.026075
AT3G17100,AT5G24800,0.02598
AT1G01260,AT1G06850,0.025953
AT5G61270,AT4G01460,0.025925
AT3G17100,AT1G06850,0.025911
AT3G58120,AT5G44080,0.025849
AT3G23210,AT4G36540,0.02584
AT4G34000,AT5G08130,0.025837
AT5G08130,AT4G14410,0.025836
AT4G29100,AT1G45249,0.025833
AT2G41070,AT3G12250,0.025801
AT4G30410,AT1G09250,0.025797
AT2G46270,AT5G08130,0.025743
AT3G57800,AT4G00480,0.025709
AT1G32640,AT2G31370,0.025692
AT5G08130,AT1G01260,0.025667
AT2G20180,AT5G10030,0.025656
AT4G36540,AT2G16770,0.025655
AT1G51070,AT1G73830,0.025608
AT3G58120,AT5G28770,0.025597
AT5G06960,AT4G34000,0.025594
AT1G42990,AT4G16430,0.025581
AT1G09250,AT2G41130,0.025575
AT2G21230,AT5G46760,0.025569
AT3G05800,AT2G20180,0.025566
AT3G17100,AT1G02340,0.025563
AT2G31280,AT2G42280,0.025517
AT5G10030,AT3G56850,0.02551
AT5G28770,AT3G57800,0.025498
AT4G02590,AT2G41130,0.025497
AT3G10800,AT4G29100,0.02548
AT5G61270,AT3G12250,0.025461
AT3G56850,AT3G19290,0.025449
AT1G42990,AT4G37730,0.02543
AT4G38900,AT3G05800,0.025427
AT3G07340,AT1G27660,0.025416
AT1G10610,AT2G40620,0.025357
AT1G43700,AT5G61270,0.025353
AT2G46270,AT4G36060,0.025351
AT1G10610,AT3G06590,0.025344
AT1G01260,AT3G59060,0.025314
AT4G30180,AT1G09250,0.02531
AT5G61270,AT3G06590,0.02525
AT3G58120,AT1G10610,0.025249
AT3G10800,AT2G24260,0.025214
AT2G21230,AT2G24260,0.02515
AT1G68920,AT2G42280,0.025099
AT5G57150,AT1G63650,0.025089
AT3G26744,AT4G02640,0.025051
AT2G21230,AT4G35040,0.025029
AT4G38900,AT2G42280,0.024996
AT1G42990,AT5G11260,0.024995
AT3G06590,AT1G26260,0.024983
AT3G54620,AT4G36730,0.024977
AT5G62610,AT1G03040,0.02497
AT5G08130,AT1G69010,0.024966
AT3G62090,AT3G17100,0.024956
AT5G44080,AT1G27660,0.024935
AT2G40620,AT5G28770,0.024925
AT5G46760,AT5G46690,0.024904
AT1G29950,AT1G19490,0.024895
AT2G43060,AT5G50915,0.024882
AT1G06070,AT1G68810,0.024872
AT1G72210,AT3G51960,0.024841
AT4G00050,AT3G23210,0.024835
AT5G50915,AT5G67110,0.024809
AT3G57800,AT1G63650,0.02479
AT5G44080,AT3G59060,0.024753
AT5G08130,AT3G26744,0.02473
AT2G46270,AT3G10800,0.024708
AT4G36540,AT4G00050,0.024695
AT1G49720,AT1G22070,0.024681
AT3G26744,AT3G10800,0.024673
AT1G01260,AT2G43010,0.024663
AT4G01460,AT1G27660,0.02464
AT1G06070,AT2G42280,0.024609
AT1G01260,AT2G21230,0.024587
AT2G22850,AT1G05805,0.024512
AT5G65210,AT3G58120,0.024502
AT1G49720,AT2G46810,0.024499
AT2G22770,AT1G72210,0.024456
AT3G56850,AT2G43060,0.024435
AT5G51790,AT5G67110,0.024408
AT3G62090,AT4G36730,0.024381
AT3G17100,AT5G44080,0.024346
AT3G19290,AT4G01120,0.024343
AT3G57800,AT1G02340,0.024305
AT5G10030,AT3G05800,0.024304
AT2G18300,AT2G42300,0.024302
AT3G57800,AT1G32150,0.024271
AT1G43700,AT1G12860,0.024266
AT2G22850,AT1G73830,0.024204
AT3G58120,AT2G18300,0.024203
AT2G31280,AT3G54620,0.024189
AT2G27230,AT5G06950,0.024187
AT1G43700,AT2G41070,0.024177
AT5G10030,AT4G38900,0.024157
AT1G06070,AT5G46760,0.024149
AT3G57800,AT1G05805,0.024147
AT2G18300,AT1G73830,0.024147
AT2G43060,AT4G01120,0.024145
AT1G73830,AT2G22850,0.02413
AT4G30180,AT5G06960,0.024125
AT2G40620,AT3G17100,0.024113
AT2G31370,AT1G45249,0.024108
AT4G36540,AT1G26260,0.024086
AT3G23210,AT1G42990,0.02408
AT3G62090,AT3G54620,0.024053
AT3G56850,AT3G58120,0.024036
AT4G36540,AT2G42300,0.024007
AT2G40620,AT1G03970,0.023976
AT3G19860,AT5G28770,0.023963
AT1G32640,AT1G45249,0.023953
AT3G19290,AT2G24260,0.023946
AT1G43700,AT4G30410,0.023946
AT4G16430,AT1G42990,0.023909
AT3G56850,AT1G02340,0.023908
AT5G61270,AT5G57150,0.023896
AT1G61660,AT1G09250,0.023886
AT4G36540,AT5G57150,0.023853
AT4G29100,AT4G17880,0.023852
AT3G61950,AT5G65640,0.023826
AT4G17880,AT5G06960,0.023798
AT2G43010,AT5G39860,0.023797
AT1G32150,AT5G62610,0.023781
AT4G36540,AT1G42990,0.023773
AT2G31730,AT3G51960,0.023724
AT3G20640,AT5G53210,0.023723
AT2G43060,AT4G01460,0.023702
AT5G28770,AT5G24800,0.023699
AT2G16770,AT4G09180,0.023662
AT4G30410,AT1G51070,0.023635
AT3G10800,AT5G48560,0.023615
AT2G42280,AT2G24260,0.023614
AT2G40950,AT1G61660,0.023598
AT4G30410,AT5G51790,0.023579
AT4G36540,AT5G38860,0.023542
AT1G43700,AT3G12250,0.023541
AT3G54620,AT5G46760,0.023494
AT1G45249,AT2G18300,0.02349
AT1G27660,AT3G06590,0.023478
AT3G54620,AT2G42280,0.023474
AT1G73830,AT4G01460,0.023473
AT2G42280,AT4G38900,0.023409
AT5G51780,AT3G25710,0.023405
AT5G51790,AT1G18400,0.023403
AT2G42280,AT4G35900,0.0234
AT1G63650,AT4G37730,0.023392
AT5G57150,AT2G22770,0.023355
AT5G06960,AT2G46270,0.023333
AT4G02640,AT5G48560,0.023323
AT1G61660,AT3G25710,0.023317
AT2G46270,AT1G09250,0.02331
AT4G36730,AT1G10610,0.023285
AT1G42990,AT5G06960,0.023281
AT5G54680,AT3G10800,0.023216
AT1G06070,AT4G29100,0.023189
AT1G08320,AT2G43060,0.023186
AT2G16770,AT3G20640,0.023154
AT5G61270,AT3G20640,0.023135
AT4G30180,AT5G11260,0.023124
AT1G42990,AT1G19490,0.023121
AT5G08130,AT1G32150,0.023117
AT1G68920,AT3G54620,0.023108
AT3G19860,AT5G57150,0.023102
AT1G63650,AT2G43010,0.023094
AT4G30180,AT1G32640,0.023081
AT5G38860,AT2G22770,0.023076
AT3G17100,AT5G08130,0.023072
AT5G06950,AT2G27230,0.023072
AT2G31370,AT4G02640,0.023057
AT2G16770,AT3G61950,0.023055
AT5G46760,AT4G36930,0.023045
AT2G40620,AT3G58120,0.023045
AT5G28770,AT1G43700,0.023041
AT5G51780,AT3G62090,0.023031
AT3G57800,AT2G21230,0.02301
AT1G03970,AT5G44080,0.022962
AT1G06850,AT1G01260,0.022952
AT4G38900,AT1G12860,0.022931
AT5G46760,AT5G54680,0.022927
AT1G35460,AT1G22070,0.022923
AT4G36540,AT5G62610,0.022912
AT5G65210,AT5G10030,0.022902
AT5G39860,AT2G46510,0.022881
AT4G00480,AT5G49450,0.022875
AT5G46760,AT3G54620,0.022869
AT1G10610,AT5G44080,0.022849
AT4G14410,AT3G12250,0.022847
AT4G36540,AT3G57800,0.022821
AT1G26260,AT5G48560,0.022811
AT3G23210,AT2G42300,0.022803
AT3G57800,AT2G43010,0.022789
AT4G01120,AT5G08130,0.022785
AT1G29950,AT3G23210,0.022722
AT5G28770,AT3G23210,0.02272
AT3G19860,AT3G59060,0.022716
AT3G17100,AT1G26260,0.022711
AT3G17100,AT5G61270,0.022709
AT2G41070,AT4G36060,0.022694
AT2G21230,AT3G19290,0.022675
AT4G29100,AT5G62610,0.022649
AT1G61660,AT2G46270,0.022647
AT3G10800,AT2G40950,0.022626
AT1G06070,AT2G21230,0.022616
AT4G34000,AT3G10800,0.022612
AT4G01120,AT2G21230,0.022597
AT1G01260,AT3G56850,0.022597
AT3G57800,AT2G40620,0.022585
AT2G40620,AT1G68920,0.022585
AT5G48560,AT1G12860,0.022578
AT1G10610,AT1G49720,0.022572
AT5G67110,AT1G51140,0.022509
AT1G10610,AT5G57150,0.022507
AT3G19860,AT3G20640,0.022498
AT1G10610,AT2G41070,0.022486
AT5G11260,AT3G07340,0.022454
AT5G62610,AT1G32150,0.022428
AT4G36730,AT3G56850,0.022413
AT3G19860,AT2G40620,0.022404
AT1G19490,AT3G59060,0.022398
AT1G19490,AT1G59640,0.022392
AT4G36730,AT1G01260,0.02239
AT1G08320,AT3G54620,0.022377
AT4G17880,AT2G31370,0.022363
AT1G43700,AT3G19860,0.02233
AT3G56850,AT5G65210,0.022311
AT1G61660,AT4G30180,0.022288
AT4G30410,AT2G41130,0.022286
AT1G01260,AT2G31280,0.022286
AT2G22770,AT4G14410,0.022266
AT3G19860,AT4G36540,0.022255
AT1G02340,AT2G42380,0.022238
AT5G11260,AT2G42300,0.022236
AT1G19490,AT5G06960,0.02222
AT3G59060,AT1G69010,0.022157
AT5G08130,AT1G18400,0.022154
AT5G28770,AT3G05800,0.022121
AT5G57150,AT4G37730,0.02211
AT1G27660,AT3G07340,0.022077
AT3G17100,AT5G49450,0.022069
AT3G56850,AT1G06850,0.022045
AT2G31730,AT4G29100,0.02203
AT4G30410,AT2G22770,0.022028
AT3G10800,AT5G46760,0.021995
AT4G01120,AT2G42280,0.021991
AT1G29950,AT5G11260,0.02197
AT2G42280,AT2G43060,0.021965
AT5G49450,AT1G69010,0.021943
AT5G57150,AT5G28770,0.021941
AT1G01260,AT2G42380,0.021916
AT5G11260,AT4G38900,0.021912
AT5G51790,AT1G12860,0.02189
AT5G28770,AT5G44080,0.021887
AT4G02640,AT2G31370,0.021886
AT2G42380,AT2G43010,0.021881
AT2G31730,AT1G68810,0.021854
AT1G01260,AT1G02340,0.021843
AT3G10800,AT1G68810,0.021797
AT1G06850,AT5G24800,0.021793
AT4G38900,AT2G20180,0.02177
AT3G12250,AT1G51070,0.021745
AT3G61950,AT5G53210,0.021717
AT1G43700,AT3G58120,0.021717
AT2G24260,AT5G54680,0.021704
AT2G16770,AT5G53210,0.021697
AT5G46690,AT5G65640,0.02169
AT3G58120,AT3G06590,0.021682
AT5G44080,AT1G10610,0.021659
AT4G02640,AT2G31730,0.021637
AT1G32640,AT4G30980,0.021621
AT5G49450,AT5G38860,0.021608
AT4G01120,AT3G62090,0.021603
AT4G35040,AT2G31730,0.021598
AT4G30410,AT2G41070,0.021573
AT5G38860,AT4G09180,0.021548
AT5G54680,AT1G68920,0.021512
AT5G49450,AT5G28770,0.021504
AT2G21230,AT4G01120,0.021503
AT3G59060,AT3G57800,0.0215
AT1G18400,AT4G36930,0.021487
AT3G10800,AT1G61660,0.021457
AT2G46810,AT1G49720,0.021445
AT3G57800,AT5G10030,0.021435
AT1G09530,AT1G63650,0.021428
AT5G51780,AT3G51960,0.0214
AT1G09250,AT1G42990,0.02139
AT2G22770,AT1G35460,0.021374
AT5G06960,AT1G19490,0.021374
AT4G16430,AT1G59640,0.021365
AT1G19490,AT5G62610,0.021354
AT4G01460,AT5G51790,0.021351
AT5G06960,AT1G29950,0.021346
AT1G43700,AT1G09530,0.021346
AT1G06850,AT1G27660,0.021341
AT4G36540,AT1G73830,0.021341
AT3G12250,AT2G35530,0.021332
AT5G61270,AT4G17880,0.021328
AT5G28770,AT5G49450,0.021325
AT4G36540,AT1G27660,0.021319
AT4G30180,AT1G61660,0.021221
AT5G62610,AT1G29950,0.021219
AT1G42990,AT4G30180,0.021213
AT5G24800,AT5G57150,0.021195
AT5G46760,AT3G62090,0.021194
AT1G51070,AT1G03040,0.021187
AT5G24800,AT2G22770,0.021182
AT2G21230,AT5G08130,0.021179
AT5G44080,AT3G57800,0.021173
AT3G54620,AT1G51140,0.02117
AT5G46690,AT3G26744,0.021154
AT3G62090,AT3G58120,0.02115
AT2G31280,AT4G38900,0.021141
AT3G62090,AT1G08320,0.021124
AT5G46760,AT3G25710,0.021124
AT5G15160,AT1G73830,0.021121
AT3G19860,AT5G44080,0.021105
AT5G48560,AT1G35460,0.021097
AT1G01260,AT4G36730,0.021094
AT3G12250,AT1G10120,0.021084
AT1G03970,AT3G07340,0.021069
AT3G26744,AT1G61660,0.021064
AT3G57800,AT1G05710,0.021049
AT4G36730,AT3G06590,0.021029
AT5G11260,AT1G06850,0.02101
AT5G38860,AT1G06850,0.020968
AT4G38900,AT1G01260,0.020905
AT1G19490,AT2G18300,0.020878
AT2G21230,AT2G43060,0.020868
AT4G01120,AT1G01260,0.020857
AT3G59060,AT4G34000,0.020843
AT4G02590,AT5G50915,0.020836
AT3G19290,AT2G42280,0.020832
AT5G67110,AT5G48560,0.020828
AT1G61660,AT1G32640,0.020813
AT4G36730,AT5G51780,0.020807
AT1G42990,AT3G47640,0.020794
AT3G54620,AT1G77920,0.020755
AT1G72210,AT1G35460,0.020752
AT3G54620,AT1G02340,0.020724
AT4G36930,AT2G13130,0.020713
AT1G22070,AT5G65640,0.020685
AT4G34000,AT3G26744,0.020677
AT1G08320,AT2G40620,0.020674
AT2G46270,AT1G32640,0.020662
