from,to,score
AT3G62090,AT1G51140,0.020626
AT3G17100,AT5G57150,0.020605
AT4G16430,AT2G41130,0.020587
AT2G31280,AT5G46760,0.020556
AT2G31280,AT5G54680,0.020542
AT5G38860,AT3G06590,0.020538
AT1G29950,AT1G32640,0.020527
AT1G06850,AT3G56850,0.020517
AT1G02340,AT3G51960,0.020495
AT3G17100,AT2G41070,0.020493
AT5G11260,AT4G09180,0.020478
AT5G28770,AT1G73830,0.020466
AT3G54620,AT2G21230,0.020447
AT3G17100,AT4G02590,0.020424
AT4G34000,AT1G49720,0.020396
AT2G42300,AT1G19490,0.020384
AT3G06590,AT5G10030,0.020373
AT4G01120,AT3G56850,0.02037
AT4G36730,AT1G63650,0.020352
AT1G10610,AT5G28770,0.020341
AT2G43060,AT3G25710,0.020333
AT4G30180,AT1G19490,0.020264
AT4G09180,AT1G42990,0.02025
AT5G06960,AT1G59640,0.020238
AT3G56850,AT4G01120,0.020221
AT4G01460,AT1G19490,0.02021
AT1G68920,AT2G40620,0.020198
AT5G46760,AT4G29100,0.020189
AT1G06070,AT4G35040,0.020181
AT1G29950,AT5G62610,0.020174
AT5G10030,AT5G28770,0.020149
AT4G00480,AT1G02340,0.020142
AT1G19490,AT1G09250,0.020116
AT5G51780,AT4G01120,0.020111
AT1G01260,AT2G43060,0.020102
AT2G31370,AT2G35530,0.0201
AT1G03970,AT5G38860,0.020097
AT5G46760,AT3G51960,0.020081
AT3G20640,AT4G16430,0.020077
AT2G21230,AT1G26260,0.02006
AT3G58120,AT3G59060,0.020055
AT1G77920,AT2G31730,0.020039
AT4G01460,AT5G11260,0.020019
AT1G63650,AT4G00480,0.020005
AT1G06070,AT4G01120,0.019976
AT5G54680,AT1G09530,0.019966
AT1G01260,AT1G43700,0.019954
AT3G54620,AT1G09530,0.019947
AT5G11260,AT5G62610,0.019937
AT5G06960,AT5G11260,0.019913
AT2G31280,AT4G01120,0.019913
AT3G10800,AT1G01260,0.019912
AT3G24140,AT2G46510,0.01991
AT2G31370,AT4G17880,0.019909
AT4G36730,AT2G43060,0.019892
AT4G14410,AT1G10120,0.019886
AT3G19860,AT3G05800,0.019841
AT5G49450,AT4G01120,0.01984
AT5G46760,AT4G01120,0.019825
AT4G02640,AT2G40950,0.019823
AT5G46690,AT1G12860,0.01981
AT2G16770,AT2G42300,0.019803
AT3G06590,AT5G50915,0.019802
AT3G12250,AT2G41070,0.019794
AT2G42280,AT1G02340,0.019793
AT5G24800,AT1G32150,0.019785
AT3G58120,AT4G30410,0.019783
AT5G46760,AT5G65640,0.019762
AT3G54620,AT3G62090,0.01976
AT1G61660,AT2G47270,0.019736
AT4G36730,AT3G19860,0.019734
AT3G19860,AT1G22070,0.01973
AT4G36540,AT1G63650,0.01972
AT5G06960,AT4G17880,0.01971
AT4G38900,AT4G02640,0.019705
AT5G65210,AT2G20180,0.019692
AT4G38900,AT5G10030,0.019679
AT3G07340,AT1G03970,0.019643
AT2G42380,AT3G58120,0.019635
AT3G54620,AT1G63650,0.019635
AT3G54620,AT3G56850,0.019609
AT2G20180,AT5G65210,0.019603
AT4G38900,AT5G54680,0.019596
AT4G36730,AT2G21230,0.01959
AT3G57800,AT5G24800,0.019571
AT2G41070,AT4G14410,0.019565
AT1G06850,AT3G57800,0.019563
AT5G49450,AT2G24260,0.019557
AT2G40620,AT2G22850,0.019555
AT3G57800,AT1G69010,0.019542
AT3G58120,AT3G56850,0.019528
AT5G67110,AT5G51790,0.019527
AT2G31280,AT2G27230,0.019515
AT3G17100,AT4G01120,0.019504
AT1G22070,AT3G12250,0.019499
AT5G28770,AT3G20640,0.019493
AT1G09250,AT2G47270,0.019478
AT3G54620,AT1G68810,0.019471
AT4G30180,AT1G42990,0.019468
AT1G77920,AT3G23690,0.019454
AT1G06850,AT2G40620,0.019433
AT2G43060,AT2G42380,0.019384
AT2G46270,AT3G59060,0.019344
AT1G43700,AT1G26260,0.019343
AT4G01120,AT3G17100,0.019337
AT4G30410,AT3G57800,0.019335
AT2G22850,AT1G42990,0.019319
AT3G06590,AT2G20180,0.019318
AT4G30410,AT2G43010,0.019316
AT5G49450,AT5G65640,0.01931
AT1G68810,AT4G14410,0.019302
AT5G44080,AT5G10030,0.019266
AT3G17100,AT2G21230,0.019241
AT5G11260,AT2G18300,0.019227
AT3G62090,AT1G05805,0.019221
AT4G14410,AT4G16430,0.019197
AT5G38860,AT2G42300,0.019193
AT3G54620,AT4G00480,0.01919
AT4G29100,AT1G68810,0.019186
AT4G36540,AT5G51790,0.019179
AT5G65210,AT3G07340,0.019172
AT3G54620,AT3G26744,0.019167
AT4G01460,AT1G05710,0.019147
AT4G01120,AT4G34000,0.019142
AT3G54620,AT1G43700,0.019137
AT1G69010,AT4G30410,0.019124
AT4G01120,AT2G31280,0.019123
AT3G24140,AT1G35460,0.019121
AT3G12250,AT4G02590,0.019108
AT2G31370,AT5G62610,0.019096
AT4G36730,AT5G61270,0.019095
AT4G35040,AT4G30980,0.019093
AT1G10610,AT1G22070,0.019085
AT1G22070,AT5G53210,0.019053
AT3G17100,AT4G01460,0.019044
AT4G36730,AT5G65640,0.019044
AT1G35460,AT2G31730,0.019033
AT1G09250,AT4G30180,0.01903
AT2G41070,AT4G30410,0.019008
AT3G06590,AT3G19860,0.019006
AT5G11260,AT5G06960,0.019002
AT4G36730,AT4G30410,0.018976
AT5G08130,AT5G54680,0.018951
AT1G63650,AT4G09180,0.018944
AT2G46270,AT2G46810,0.018935
AT3G58120,AT3G57800,0.018919
AT3G57800,AT2G20180,0.018893
AT3G17100,AT1G03970,0.018886
AT1G42990,AT2G31370,0.018882
AT3G19860,AT1G27660,0.018878
AT3G06590,AT5G38860,0.018877
AT5G15160,AT2G22850,0.018846
AT3G20640,AT2G35530,0.01882
AT1G63650,AT3G06590,0.01881
AT1G29950,AT5G06950,0.018799
AT1G26260,AT5G65210,0.018793
AT1G42990,AT4G09180,0.018781
AT5G44080,AT4G01460,0.018781
AT4G36540,AT3G58120,0.01877
AT2G24260,AT5G49450,0.01875
AT1G09530,AT1G51140,0.018721
AT1G22070,AT1G05710,0.01871
AT1G73830,AT4G36540,0.018691
AT3G19860,AT4G37730,0.018681
AT5G44080,AT2G43010,0.018651
AT3G56850,AT5G08130,0.018631
AT2G47270,AT1G05710,0.018626
AT1G32640,AT1G61660,0.018623
AT2G31730,AT1G35460,0.018622
AT3G06590,AT1G09530,0.018591
AT1G61660,AT3G26744,0.018583
AT3G19860,AT4G09180,0.018556
AT4G36540,AT5G06960,0.018553
AT1G61660,AT2G46810,0.018546
AT4G30410,AT3G17100,0.018542
AT5G49450,AT3G57800,0.01854
AT2G16770,AT4G00480,0.01854
AT1G45249,AT1G59640,0.018538
AT5G65210,AT3G06590,0.018517
AT3G56850,AT1G10610,0.018517
AT1G69010,AT2G46270,0.018483
AT4G02640,AT3G26744,0.01848
AT5G49450,AT4G00050,0.018466
AT3G54620,AT1G68920,0.018462
AT1G69010,AT2G46810,0.01846
AT1G09530,AT1G59640,0.018458
AT1G63650,AT1G32150,0.018454
AT2G41070,AT1G10610,0.018451
AT3G58120,AT4G01460,0.018449
AT4G35040,AT3G10800,0.018443
AT3G59060,AT4G30410,0.018435
AT4G29100,AT1G29950,0.01841
AT1G02340,AT1G12860,0.018387
AT1G01260,AT3G58120,0.018382
AT2G20180,AT1G19490,0.01837
AT1G43700,AT2G16770,0.018339
AT1G32640,AT3G24140,0.018331
AT1G22070,AT1G35460,0.01833
AT5G10030,AT1G12860,0.018325
AT3G17100,AT1G32150,0.018305
AT5G49450,AT3G20640,0.0183
AT4G01460,AT5G44080,0.018299
AT5G10030,AT5G44080,0.018297
AT5G38860,AT3G20640,0.018291
AT3G26744,AT5G65640,0.018259
AT2G31370,AT4G00050,0.018253
AT3G17100,AT1G05805,0.018245
AT4G02590,AT1G05710,0.018191
AT2G41070,AT3G61950,0.018168
AT5G38860,AT3G57800,0.018164
AT4G30180,AT2G16770,0.018158
AT1G02340,AT4G36730,0.018158
AT5G61270,AT1G22070,0.018158
AT1G69010,AT4G34000,0.018155
AT5G38860,AT5G49450,0.018126
AT4G30410,AT3G23690,0.018116
AT3G57800,AT1G27660,0.018095
AT4G36540,AT5G10030,0.018089
AT3G26744,AT5G53210,0.018061
AT3G59060,AT1G03970,0.018054
AT4G30410,AT3G59060,0.018048
AT5G65210,AT5G44080,0.01804
AT3G56850,AT2G24260,0.018036
AT3G59060,AT2G42380,0.018003
AT2G47270,AT5G48560,0.017976
AT3G19860,AT3G06590,0.017969
AT2G47270,AT1G09250,0.017943
AT4G36730,AT4G01120,0.017942
AT3G19860,AT3G57800,0.017942
AT2G41130,AT4G14410,0.017931
AT3G57800,AT3G20640,0.017925
AT2G42380,AT3G59060,0.017888
AT1G32150,AT2G46810,0.01788
AT2G31280,AT4G35040,0.017851
AT1G73830,AT4G30980,0.017835
AT5G38860,AT4G01460,0.017829
AT3G54620,AT4G34000,0.017828
AT1G10120,AT1G09250,0.017815
AT1G68920,AT5G46760,0.017801
AT5G51780,AT1G05805,0.017775
AT4G01460,AT2G18300,0.017771
AT2G35530,AT2G46510,0.01777
AT1G22070,AT3G61950,0.01777
AT4G01460,AT3G23210,0.017763
AT4G36540,AT2G20180,0.017759
AT5G38860,AT3G24140,0.017753
AT2G40950,AT2G35530,0.017751
AT3G62090,AT5G08130,0.017725
AT3G57800,AT5G51780,0.01772
AT5G28770,AT3G12250,0.01772
AT1G22070,AT1G10120,0.017717
AT1G09530,AT3G54620,0.017713
AT1G77920,AT5G54680,0.017701
AT1G18400,AT5G51790,0.017699
AT1G32150,AT2G22770,0.017693
AT5G11260,AT2G43010,0.017673
AT4G29100,AT5G48560,0.017672
AT5G08130,AT4G01120,0.01767
AT1G61660,AT1G59640,0.017666
AT1G09530,AT4G38900,0.017661
AT2G18300,AT5G06960,0.01766
AT3G19290,AT1G68920,0.017635
AT4G01460,AT1G51140,0.017625
AT2G41130,AT1G05710,0.017623
AT5G46690,AT3G10800,0.017608
AT5G46760,AT3G19290,0.01759
AT5G24800,AT3G20640,0.017579
AT2G24260,AT2G21230,0.017576
AT5G57150,AT5G50915,0.017576
AT4G17880,AT1G59640,0.01756
AT4G02640,AT5G06950,0.017555
AT1G08320,AT5G10030,0.017551
AT3G24140,AT1G03040,0.017542
AT2G47270,AT1G42990,0.017541
AT5G11260,AT1G03040,0.017537
AT1G45249,AT4G34000,0.017527
AT2G40950,AT1G45249,0.017501
AT1G09250,AT1G10120,0.017493
AT1G61660,AT2G40950,0.017486
AT4G01460,AT4G09180,0.017485
AT2G13130,AT4G36930,0.017483
AT2G41070,AT2G41130,0.017482
AT4G36540,AT4G09180,0.017476
AT1G63650,AT5G57150,0.017447
AT5G62610,AT1G19490,0.017445
AT4G36060,AT1G22070,0.017442
AT3G57800,AT2G43060,0.017437
AT1G09250,AT5G06960,0.01743
AT5G46690,AT3G24140,0.01742
AT2G31280,AT1G32150,0.017417
AT2G21230,AT4G02640,0.017408
AT1G43700,AT2G20180,0.017407
AT5G67110,AT2G35530,0.017389
AT1G68920,AT5G08130,0.017384
AT3G17100,AT1G22070,0.017374
AT3G12250,AT5G38860,0.017369
AT4G36540,AT2G41070,0.017361
AT2G21230,AT4G30410,0.017358
AT1G09530,AT2G21230,0.017357
AT5G44080,AT5G50915,0.017351
AT3G61950,AT5G50915,0.017349
AT5G46690,AT4G34000,0.017333
AT1G02340,AT4G00480,0.01733
AT3G06590,AT4G36540,0.017328
AT2G41070,AT2G13130,0.017325
AT5G28770,AT3G61950,0.017318
AT2G47270,AT4G37730,0.017311
AT4G35040,AT2G40950,0.017299
AT2G18300,AT4G09180,0.017293
AT1G35460,AT1G32640,0.017274
AT5G61270,AT5G49450,0.017262
AT1G43700,AT1G22070,0.017255
AT4G00480,AT2G35530,0.017242
AT2G24260,AT1G18400,0.017233
AT1G06850,AT5G39860,0.017224
AT4G29100,AT2G31730,0.017222
AT4G38900,AT2G40620,0.017215
AT4G36540,AT3G23690,0.017209
AT4G00480,AT3G61950,0.017209
AT2G42280,AT3G62090,0.017208
AT4G01460,AT3G47640,0.017197
AT4G29100,AT4G02640,0.017178
AT1G05710,AT2G41130,0.017172
AT3G17100,AT2G18300,0.017163
AT3G57800,AT3G59060,0.017158
AT2G35530,AT1G03040,0.017145
AT1G12860,AT1G05805,0.017139
AT1G09530,AT4G36730,0.017129
AT5G46760,AT5G48560,0.017128
AT3G56850,AT1G05805,0.017105
AT3G61950,AT2G41130,0.017105
AT5G11260,AT4G14410,0.017073
AT3G58120,AT1G08320,0.017064
AT1G69010,AT1G01260,0.017041
AT2G21230,AT1G05805,0.01701
AT4G36540,AT2G41130,0.017005
AT2G18300,AT2G16770,0.017004
AT1G06850,AT5G38860,0.016997
AT2G40950,AT4G35040,0.016996
AT1G08320,AT1G63650,0.016974
AT4G29100,AT2G46510,0.01697
AT5G44080,AT1G09530,0.016969
AT4G36730,AT2G24260,0.016965
AT2G40620,AT2G43010,0.01696
AT5G08130,AT1G77920,0.016958
AT4G17880,AT4G37730,0.016956
AT5G08130,AT4G29100,0.01695
AT5G62610,AT2G27230,0.016947
AT1G05805,AT1G19490,0.016943
AT4G35040,AT1G26260,0.016914
AT2G46270,AT2G31280,0.016913
AT4G17880,AT4G09180,0.016891
AT5G65210,AT2G13130,0.016888
AT4G01460,AT3G05800,0.016887
AT3G57800,AT3G12250,0.016886
AT3G54620,AT5G51780,0.016882
AT5G61270,AT4G14410,0.016874
AT3G54620,AT1G06070,0.016804
AT1G32640,AT1G42990,0.016797
AT3G06590,AT3G07340,0.016795
AT5G08130,AT2G31280,0.016792
AT3G56850,AT1G03970,0.016785
AT5G49450,AT4G30410,0.01678
AT3G19860,AT3G12250,0.016754
AT5G54680,AT2G31280,0.016749
AT5G54680,AT5G08130,0.016742
AT4G00050,AT4G36930,0.016727
AT5G46690,AT1G61660,0.016704
AT5G61270,AT1G05710,0.016682
AT5G06960,AT2G13130,0.016681
AT1G03970,AT3G19860,0.016668
AT4G30410,AT1G10120,0.016654
AT4G17880,AT5G61270,0.016625
AT1G51140,AT5G67110,0.016621
AT3G19290,AT1G09530,0.016616
AT3G58120,AT4G16430,0.016615
AT5G57150,AT5G24800,0.016611
AT1G02340,AT2G21230,0.016606
AT4G34000,AT1G68810,0.016602
AT5G10030,AT3G17100,0.0166
AT4G00050,AT4G17880,0.016599
AT5G67110,AT2G31730,0.016594
AT1G01260,AT5G06950,0.01659
AT1G02340,AT3G17100,0.01659
AT5G51790,AT2G41130,0.016585
AT3G58120,AT2G43010,0.016581
AT2G41130,AT1G10120,0.016553
AT3G56850,AT3G10800,0.016552
AT5G57150,AT1G10120,0.01655
AT3G51960,AT5G51780,0.016532
AT5G54680,AT5G62610,0.016517
AT3G23210,AT1G51070,0.01651
AT1G02340,AT3G57800,0.016508
AT4G00480,AT4G01120,0.01648
AT4G38900,AT3G10800,0.016465
AT1G42990,AT1G29950,0.016464
AT3G23690,AT1G68810,0.016448
AT4G00050,AT1G19490,0.016447
AT3G47640,AT5G06960,0.016443
AT1G09530,AT3G62090,0.016435
AT5G61270,AT5G51790,0.016427
AT5G44080,AT1G63650,0.01642
AT1G05805,AT3G51960,0.016399
AT3G10800,AT1G32150,0.016398
AT1G43700,AT5G51790,0.016397
AT1G51070,AT5G51790,0.016395
AT3G54620,AT2G31730,0.016395
AT1G01260,AT1G06070,0.016388
AT3G58120,AT1G01260,0.016387
AT1G69010,AT1G61660,0.016385
AT1G06070,AT3G54620,0.016378
AT2G27230,AT2G35530,0.016364
AT1G01260,AT1G68920,0.016363
AT3G19290,AT4G35040,0.016363
AT1G02340,AT3G56850,0.016353
AT4G38900,AT5G46760,0.016339
AT3G54620,AT4G35040,0.016338
AT1G18400,AT5G51780,0.016337
AT3G23690,AT1G05710,0.01633
AT1G43700,AT5G46760,0.016319
AT3G19290,AT2G40950,0.016316
AT3G05800,AT4G38900,0.016314
AT4G34000,AT2G24260,0.016303
AT5G53210,AT2G35530,0.016302
AT3G59060,AT1G32150,0.016298
AT3G62090,AT1G69010,0.016274
AT5G39860,AT3G25710,0.016255
AT1G12860,AT2G22770,0.016249
AT4G14410,AT1G09250,0.016247
AT3G59060,AT4G36730,0.016241
AT4G36060,AT1G10610,0.01622
AT1G12860,AT5G51790,0.016207
AT3G19860,AT5G61270,0.016197
AT2G21230,AT2G40620,0.016194
AT1G01260,AT3G10800,0.016149
AT4G37730,AT2G47270,0.016147
AT1G32640,AT4G17880,0.016146
AT3G47640,AT5G39860,0.01614
AT5G46760,AT4G35900,0.016132
AT4G30180,AT1G45249,0.016128
AT1G61660,AT2G31370,0.01612
AT1G22070,AT4G36730,0.016114
AT2G31370,AT2G46810,0.016112
AT2G20180,AT2G42300,0.01607
AT2G22770,AT5G53210,0.016069
AT1G10610,AT2G20180,0.016067
AT2G42280,AT4G36930,0.016052
AT4G09180,AT3G23210,0.016049
AT5G39860,AT2G43010,0.016014
AT1G68920,AT3G25710,0.016008
AT4G17880,AT1G09250,0.016001
AT2G47270,AT5G06960,0.015968
AT1G08320,AT3G06590,0.015963
AT1G43700,AT4G38900,0.015961
AT4G02640,AT5G46690,0.015957
AT1G10610,AT3G59060,0.015945
AT5G62610,AT3G47640,0.015944
AT5G11260,AT1G09250,0.015936
AT3G26744,AT1G35460,0.015931
AT5G54680,AT2G31370,0.015913
AT1G10120,AT1G22070,0.015911
AT4G36540,AT1G10610,0.015883
AT1G18400,AT1G02340,0.015879
AT3G57800,AT1G09530,0.015864
AT4G37730,AT5G15160,0.015844
AT3G19290,AT1G68810,0.015822
AT5G49450,AT5G53210,0.015818
AT5G51780,AT5G46690,0.015816
AT5G53210,AT3G61950,0.015793
AT2G43060,AT1G51070,0.015785
AT5G28770,AT3G07340,0.015778
AT1G05805,AT5G11260,0.015747
AT5G51790,AT3G23210,0.015742
AT1G10120,AT4G14410,0.01574
AT3G06590,AT1G22070,0.015723
AT5G57150,AT4G09180,0.015718
AT2G31370,AT5G53210,0.015713
AT3G56850,AT1G63650,0.015713
AT3G62090,AT3G19290,0.015691
AT2G24260,AT4G00480,0.015685
AT5G65640,AT2G43060,0.015672
AT2G41070,AT5G57150,0.015664
AT5G24800,AT3G24140,0.015663
AT1G06070,AT1G61660,0.015653
AT2G31280,AT1G05805,0.015643
AT1G63650,AT5G28770,0.015641
AT5G54680,AT2G40620,0.01564
AT2G40620,AT5G54680,0.015636
AT1G19490,AT4G34000,0.015636
AT2G46270,AT2G31370,0.015635
AT5G65210,AT5G28770,0.015628
AT2G21230,AT5G48560,0.015624
AT3G23210,AT1G59640,0.015597
AT1G68920,AT1G05805,0.015595
AT2G21230,AT4G36730,0.015589
AT2G24260,AT4G36730,0.015584
AT5G49450,AT5G51790,0.015571
AT3G12250,AT4G36930,0.015564
AT3G24140,AT1G72210,0.015562
AT4G36730,AT1G10120,0.015559
AT5G11260,AT2G22850,0.015543
AT1G73830,AT2G42300,0.015534
AT5G51790,AT2G42300,0.015516
AT4G30180,AT2G47270,0.015507
AT1G26260,AT5G10030,0.015504
AT4G00480,AT2G16770,0.015504
AT1G32150,AT1G03040,0.015492
AT3G62090,AT5G39860,0.015487
AT2G47270,AT1G73830,0.015474
AT4G36540,AT1G09250,0.015463
AT1G45249,AT1G09250,0.015449
AT1G68920,AT1G09530,0.015428
AT4G36060,AT2G22770,0.015426
AT4G02640,AT5G08130,0.015425
AT5G11260,AT5G39860,0.015424
AT3G62090,AT4G30410,0.015407
AT1G63650,AT3G61950,0.015407
AT2G41070,AT1G35460,0.015395
AT5G57150,AT5G38860,0.015393
AT2G24260,AT3G56850,0.015393
AT1G32640,AT1G18400,0.015368
AT3G57800,AT1G10120,0.015365
AT3G06590,AT5G24800,0.015338
AT5G10030,AT1G68920,0.015305
AT1G59640,AT4G16430,0.015291
AT2G20180,AT5G11260,0.015291
AT2G46510,AT5G65640,0.015274
AT1G09250,AT4G16430,0.015256
AT1G10610,AT3G17100,0.015254
AT3G19290,AT2G31370,0.015237
AT4G01120,AT4G36730,0.015212
AT4G36540,AT1G22070,0.015204
AT5G10030,AT3G62090,0.015203
AT5G46690,AT3G54620,0.015201
AT4G34000,AT5G54680,0.015182
AT1G03040,AT2G35530,0.015182
AT1G06070,AT2G24260,0.015181
AT4G34000,AT1G32640,0.015173
AT2G21230,AT5G49450,0.015156
AT2G21230,AT5G51780,0.01515
AT5G67110,AT5G50915,0.015144
AT5G65210,AT1G10610,0.015133
AT1G63650,AT1G03970,0.015129
AT5G62610,AT2G31370,0.015119
AT5G06960,AT2G40950,0.015117
AT2G46510,AT4G36930,0.015109
AT2G22850,AT4G35900,0.01509
AT3G57800,AT4G09180,0.015083
AT4G35040,AT1G68920,0.015072
AT3G23690,AT5G15160,0.015066
AT1G09250,AT4G14410,0.015063
AT3G56850,AT3G06590,0.015026
AT4G30410,AT1G06850,0.01502
AT4G29100,AT1G06070,0.015011
AT2G31370,AT3G10800,0.015008
AT5G08130,AT2G31730,0.014998
AT3G24140,AT1G73830,0.014994
AT3G51960,AT2G31730,0.014989
AT3G10800,AT3G62090,0.014987
AT1G03040,AT1G51070,0.014979
AT3G57800,AT2G41070,0.014977
AT5G51790,AT1G19490,0.014967
AT5G61270,AT3G61950,0.014958
AT1G10610,AT1G10120,0.014948
AT3G23210,AT1G05805,0.014945
AT1G63650,AT4G01460,0.014942
AT3G17100,AT1G27660,0.014926
AT2G24260,AT1G12860,0.014916
AT5G10030,AT3G54620,0.014911
AT1G59640,AT1G51140,0.0149
AT1G10610,AT1G27660,0.014894
AT2G41070,AT3G23690,0.014894
AT2G18300,AT1G09250,0.014893
AT1G68920,AT5G10030,0.014888
AT1G61660,AT1G42990,0.014887
AT5G65210,AT3G56850,0.014878
AT2G43010,AT1G05710,0.014876
AT5G44080,AT2G21230,0.014865
AT1G32640,AT5G53210,0.014862
AT3G62090,AT4G00480,0.014861
AT3G23690,AT1G77920,0.014838
AT5G57150,AT3G19860,0.014834
AT5G46760,AT3G56850,0.014831
AT2G31280,AT3G62090,0.014825
AT5G62610,AT3G23210,0.014824
AT3G59060,AT3G19860,0.014823
AT1G49720,AT5G65640,0.014818
AT2G40620,AT1G27660,0.014811
AT3G56850,AT3G07340,0.014806
AT1G10610,AT3G05800,0.014802
AT4G36930,AT4G00050,0.014801
