from,to,score
AT1G10610,AT4G30410,0.014784
AT5G38860,AT5G44080,0.014781
AT1G69010,AT1G49720,0.014768
AT3G23210,AT2G31370,0.014766
AT1G19490,AT5G67110,0.014756
AT1G03040,AT5G62610,0.014754
AT3G59060,AT3G17100,0.014739
AT3G06590,AT3G57800,0.014739
AT1G68920,AT5G44080,0.014723
AT5G38860,AT4G36730,0.014718
AT2G24260,AT2G31280,0.014717
AT4G30410,AT1G03970,0.014713
AT5G49450,AT5G50915,0.014706
AT2G43010,AT1G01260,0.014704
AT3G56850,AT5G50915,0.014696
AT1G77920,AT4G16430,0.014691
AT3G12250,AT4G30980,0.01469
AT2G22770,AT1G32150,0.014673
AT4G38900,AT3G62090,0.014668
AT4G36730,AT1G69010,0.014648
AT4G36730,AT4G36060,0.014647
AT3G17100,AT5G39860,0.014642
AT1G06850,AT4G30410,0.01464
AT5G24800,AT1G35460,0.014635
AT1G49720,AT3G05800,0.014633
AT5G11260,AT3G05800,0.014624
AT5G08130,AT1G61660,0.014621
AT2G40620,AT3G57800,0.014606
AT1G10610,AT3G57800,0.014598
AT1G68920,AT1G68810,0.014594
AT4G02640,AT4G14410,0.014585
AT1G09250,AT5G65640,0.014578
AT5G65210,AT2G40620,0.01457
AT1G43700,AT5G44080,0.014556
AT2G42280,AT1G06070,0.014551
AT5G57150,AT1G10610,0.01453
AT1G68810,AT5G06950,0.014528
AT1G02340,AT1G61660,0.014528
AT2G43060,AT5G48560,0.014528
AT5G24800,AT4G36730,0.014517
AT2G40620,AT1G10610,0.014515
AT2G42380,AT1G03040,0.014504
AT1G69010,AT1G32150,0.014503
AT5G24800,AT5G38860,0.014502
AT1G06850,AT3G17100,0.014502
AT1G63650,AT3G17100,0.0145
AT1G69010,AT1G10120,0.014497
AT1G29950,AT1G59640,0.014491
AT2G31280,AT5G46690,0.014487
AT5G44080,AT4G38900,0.01447
AT1G29950,AT4G29100,0.014462
AT3G07340,AT3G19860,0.014453
AT3G62090,AT5G65210,0.014444
AT2G18300,AT2G20180,0.014438
AT5G49450,AT3G17100,0.014427
AT1G10610,AT1G43700,0.014423
AT4G36540,AT5G65210,0.01442
AT5G08130,AT1G68920,0.014419
AT2G43060,AT2G42280,0.014418
AT2G46810,AT4G36060,0.014413
AT5G49450,AT5G57150,0.014402
AT5G06960,AT1G69010,0.014354
AT5G51790,AT5G39860,0.014354
AT3G59060,AT5G39860,0.014338
AT2G43060,AT3G57800,0.014331
AT4G30180,AT4G00050,0.014321
AT3G56850,AT1G69010,0.014308
AT5G61270,AT1G73830,0.014307
AT3G56850,AT3G05800,0.0143
AT2G43060,AT1G63650,0.014293
AT3G20640,AT3G23690,0.014286
AT1G63650,AT1G08320,0.014275
AT3G47640,AT1G59640,0.01426
AT4G36540,AT2G40620,0.014247
AT3G19290,AT1G77920,0.014238
AT3G10800,AT3G25710,0.014218
AT1G61660,AT1G45249,0.014217
AT1G22070,AT1G10610,0.014211
AT4G30980,AT4G29100,0.01421
AT1G05805,AT1G27660,0.01419
AT2G42280,AT2G21230,0.01418
AT5G49450,AT1G09530,0.014165
AT4G02640,AT4G38900,0.014164
AT1G18400,AT2G42380,0.014161
AT5G11260,AT1G68920,0.014153
AT4G02640,AT5G62610,0.014147
AT2G24260,AT5G65640,0.01414
AT4G38900,AT3G56850,0.01414
AT3G19290,AT5G46690,0.014136
AT1G09250,AT5G11260,0.014133
AT1G45249,AT4G35040,0.014133
AT1G51070,AT2G35530,0.014117
AT2G46270,AT4G30180,0.014091
AT1G09530,AT5G10030,0.014086
AT2G42300,AT5G11260,0.014078
AT1G27660,AT2G46510,0.014075
AT5G06960,AT3G47640,0.014043
AT2G43010,AT4G14410,0.014042
AT5G46760,AT2G40950,0.014041
AT5G39860,AT3G58120,0.014034
AT5G51780,AT4G36930,0.014033
AT5G39860,AT3G47640,0.014027
AT4G30980,AT3G20640,0.01402
AT5G49450,AT1G12860,0.01401
AT3G17100,AT1G09530,0.013998
AT2G35530,AT1G51070,0.01399
AT2G21230,AT3G25710,0.013989
AT1G09530,AT5G44080,0.013985
AT3G19290,AT5G46760,0.013978
AT4G01120,AT4G30410,0.013974
AT1G12860,AT1G26260,0.013973
AT1G27660,AT1G05805,0.013961
AT5G61270,AT1G63650,0.01396
AT3G19290,AT3G56850,0.013957
AT3G23210,AT2G35530,0.013955
AT3G19290,AT3G26744,0.013952
AT2G43060,AT3G51960,0.013944
AT5G65210,AT5G50915,0.013906
AT4G01120,AT1G69010,0.013904
AT4G30410,AT1G02340,0.013874
AT4G00480,AT3G62090,0.013863
AT3G56850,AT2G20180,0.01386
AT2G22770,AT3G12250,0.013854
AT4G14410,AT2G47270,0.013852
AT5G51780,AT2G13130,0.013847
AT4G30180,AT3G23210,0.013842
AT1G49720,AT1G69010,0.013837
AT5G54680,AT4G36730,0.013837
AT1G68920,AT4G29100,0.013814
AT4G37730,AT4G00480,0.013797
AT2G16770,AT4G30180,0.013793
AT1G63650,AT3G57800,0.013784
AT5G06960,AT4G29100,0.013784
AT2G31280,AT2G24260,0.013751
AT4G01460,AT4G17880,0.013749
AT3G59060,AT3G07340,0.013742
AT5G54680,AT3G19860,0.013739
AT5G15160,AT5G46690,0.013739
AT2G43060,AT1G51140,0.013716
AT3G56850,AT4G00480,0.013709
AT4G00480,AT5G46690,0.013708
AT1G42990,AT4G29100,0.013703
AT5G44080,AT1G68920,0.013695
AT4G00480,AT1G43700,0.013682
AT1G29950,AT5G06960,0.013679
AT3G17100,AT3G07340,0.013679
AT2G42280,AT3G19290,0.013668
AT5G28770,AT2G42300,0.013667
AT1G05805,AT5G67110,0.013664
AT4G01120,AT1G18400,0.013634
AT1G27660,AT2G27230,0.013632
AT5G50915,AT4G00480,0.013631
AT3G17100,AT2G43060,0.013629
AT3G54620,AT2G27230,0.013621
AT5G08130,AT1G32640,0.013615
AT5G08130,AT4G35040,0.013602
AT2G20180,AT2G22850,0.013585
AT1G05805,AT2G22850,0.013581
AT1G03970,AT1G10610,0.01358
AT5G57150,AT3G61950,0.013576
AT1G63650,AT3G20640,0.01356
AT3G57800,AT5G65210,0.013559
AT2G18300,AT4G01460,0.013553
AT4G01120,AT1G05805,0.013549
AT5G54680,AT3G05800,0.013545
AT1G09530,AT1G05805,0.013543
AT2G43060,AT2G21230,0.013538
AT3G57800,AT4G01120,0.013518
AT4G01120,AT5G67110,0.013514
AT1G68920,AT2G46270,0.013512
AT5G46690,AT4G00480,0.013496
AT2G24260,AT1G06070,0.013492
AT3G47640,AT1G32640,0.013482
AT1G27660,AT2G40620,0.01348
AT2G21230,AT5G10030,0.01348
AT1G45249,AT4G09180,0.013473
AT4G01460,AT5G28770,0.013461
AT4G30180,AT3G47640,0.013453
AT1G63650,AT1G09530,0.013448
AT5G08130,AT3G54620,0.013441
AT2G42280,AT1G68920,0.013411
AT2G43010,AT5G38860,0.013408
AT4G00050,AT3G23690,0.013408
AT5G65210,AT1G59640,0.01339
AT1G12860,AT3G51960,0.013387
AT4G36060,AT2G46810,0.013386
AT1G10120,AT1G72210,0.01338
AT3G62090,AT2G40620,0.013374
AT5G48560,AT4G29100,0.013359
AT2G43060,AT3G56850,0.013339
AT3G19860,AT4G01460,0.013334
AT4G17880,AT2G40950,0.013334
AT3G59060,AT5G08130,0.013331
AT1G26260,AT1G12860,0.013324
AT1G19490,AT5G61270,0.013317
AT2G40620,AT1G09530,0.013312
AT3G12250,AT1G73830,0.013301
AT1G42990,AT3G23210,0.013301
AT5G54680,AT2G31730,0.013281
AT3G26744,AT2G42280,0.013269
AT5G61270,AT3G19860,0.013268
AT5G54680,AT2G24260,0.013267
AT1G09250,AT1G61660,0.013245
AT4G00050,AT1G45249,0.013237
AT1G12860,AT2G42280,0.013226
AT3G19290,AT5G06960,0.013216
AT4G36730,AT4G36540,0.013206
AT3G56850,AT5G49450,0.013206
AT3G10800,AT3G56850,0.013197
AT1G68920,AT1G26260,0.013193
AT5G08130,AT5G46690,0.013188
AT3G57800,AT1G03970,0.013184
AT1G63650,AT4G36730,0.013171
AT2G31370,AT4G30980,0.013164
AT1G32640,AT5G06960,0.013159
AT1G35460,AT1G18400,0.013153
AT2G20180,AT3G23210,0.013149
AT1G69010,AT5G06960,0.013146
AT1G49720,AT1G27660,0.013139
AT5G11260,AT2G42380,0.013132
AT4G36730,AT2G16770,0.01313
AT5G51780,AT5G67110,0.01312
AT3G23690,AT2G22850,0.01312
AT2G40950,AT1G35460,0.013119
AT4G34000,AT2G31370,0.013116
AT3G20640,AT5G24800,0.013106
AT1G05805,AT3G23210,0.013106
AT3G54620,AT5G48560,0.013103
AT4G34000,AT2G40950,0.013098
AT1G05805,AT1G12860,0.013081
AT2G41070,AT5G49450,0.01308
AT3G19290,AT3G62090,0.013078
AT1G29950,AT2G31370,0.013075
AT1G02340,AT5G46690,0.013071
AT5G44080,AT5G38860,0.013071
AT4G01120,AT5G48560,0.01307
AT2G35530,AT3G61950,0.013069
AT3G10800,AT2G42280,0.013064
AT4G00050,AT5G11260,0.013062
AT4G02640,AT2G22850,0.013061
AT1G32640,AT4G34000,0.013058
AT3G25710,AT4G35040,0.013056
AT3G17100,AT3G59060,0.013056
AT2G46510,AT2G35530,0.013052
AT5G06960,AT4G36060,0.013051
AT1G09530,AT1G26260,0.013051
AT3G57800,AT2G41130,0.013045
AT1G02340,AT5G65640,0.013035
AT3G20640,AT5G57150,0.013028
AT5G54680,AT4G38900,0.013025
AT4G30410,AT3G56850,0.013022
AT4G00480,AT5G65640,0.013003
AT1G22070,AT2G16770,0.012981
AT3G62090,AT2G42380,0.01298
AT3G47640,AT4G09180,0.01296
AT1G12860,AT2G42380,0.012948
AT5G08130,AT2G43010,0.012947
AT5G46760,AT1G43700,0.012947
AT3G54620,AT1G32150,0.012947
AT3G58120,AT5G15160,0.012937
AT3G19290,AT2G46810,0.012929
AT5G48560,AT3G51960,0.012928
AT1G10610,AT4G36730,0.012914
AT5G57150,AT5G61270,0.012889
AT1G03040,AT3G24140,0.012883
AT1G77920,AT1G35460,0.012873
AT2G42300,AT2G16770,0.01287
AT5G49450,AT2G35530,0.012861
AT3G19290,AT4G36730,0.01286
AT4G00480,AT2G46270,0.012857
AT3G05800,AT2G22850,0.012848
AT5G54680,AT4G35040,0.012832
AT5G51780,AT1G12860,0.012823
AT2G31730,AT4G35040,0.012819
AT5G48560,AT2G47270,0.012809
AT5G38860,AT1G35460,0.012795
AT4G00480,AT3G17100,0.012789
AT4G01460,AT4G16430,0.012773
AT4G34000,AT1G09250,0.012758
AT3G17100,AT5G50915,0.012741
AT5G46760,AT1G01260,0.012738
AT4G00050,AT1G51070,0.012732
AT4G14410,AT1G72210,0.012729
AT5G06960,AT2G31370,0.012727
AT1G63650,AT1G26260,0.012718
AT1G10610,AT3G20640,0.012716
AT3G05800,AT2G46810,0.012715
AT2G21230,AT5G54680,0.012713
AT2G42300,AT4G30180,0.012706
AT5G67110,AT1G12860,0.012692
AT1G32640,AT4G14410,0.012689
AT5G08130,AT4G38900,0.012683
AT3G23690,AT2G41130,0.012678
AT1G12860,AT5G65640,0.012676
AT1G09250,AT3G61950,0.012666
AT2G31370,AT1G68810,0.012665
AT4G35040,AT2G31280,0.012646
AT4G36730,AT3G59060,0.012637
AT4G02590,AT3G12250,0.012626
AT4G36730,AT1G32150,0.012622
AT3G07340,AT2G43010,0.012614
AT4G30980,AT5G15160,0.012611
AT2G16770,AT2G18300,0.012608
AT5G28770,AT4G16430,0.012574
AT5G46690,AT5G06960,0.012574
AT1G69010,AT1G09250,0.012572
AT5G38860,AT5G62610,0.012572
AT1G18400,AT1G32640,0.012571
AT5G61270,AT2G41070,0.012569
AT4G00050,AT1G49720,0.012567
AT5G49450,AT5G46760,0.012558
AT4G14410,AT2G42380,0.012556
AT2G31280,AT1G61660,0.012556
AT3G05800,AT2G42300,0.012551
AT3G10800,AT1G32640,0.012542
AT1G19490,AT1G51140,0.012539
AT4G36730,AT5G65210,0.012534
AT5G51790,AT4G30410,0.012503
AT4G36930,AT5G48560,0.012494
AT2G24260,AT1G49720,0.012485
AT1G10120,AT2G42300,0.012484
AT3G56850,AT5G28770,0.012481
AT5G28770,AT1G29950,0.012457
AT4G17880,AT4G30980,0.012454
AT5G51780,AT4G36730,0.012453
AT2G42280,AT3G54620,0.01245
AT5G08130,AT5G06950,0.012447
AT5G38860,AT5G50915,0.012438
AT1G51070,AT2G46510,0.012435
AT2G43010,AT3G17100,0.012434
AT5G46690,AT3G19290,0.012429
AT3G19290,AT1G61660,0.012429
AT2G24260,AT1G61660,0.012427
AT3G07340,AT1G10610,0.012422
AT2G42300,AT3G23210,0.012422
AT5G10030,AT3G06590,0.012419
AT3G58120,AT4G38900,0.012399
AT4G38900,AT3G26744,0.012389
AT3G47640,AT1G09250,0.012385
AT1G06070,AT2G31730,0.012381
AT3G54620,AT5G49450,0.012376
AT1G51140,AT1G59640,0.012368
AT1G06070,AT1G77920,0.012364
AT4G36930,AT4G16430,0.012349
AT5G57150,AT5G65210,0.012347
AT1G10120,AT1G03970,0.012346
AT3G26744,AT2G43060,0.012325
AT5G10030,AT2G46510,0.012321
AT1G03970,AT1G10120,0.012317
AT1G73830,AT2G47270,0.012313
AT3G57800,AT5G50915,0.012311
AT4G30410,AT1G32150,0.012306
AT4G35040,AT5G10030,0.012305
AT4G30180,AT4G16430,0.012301
AT1G68810,AT1G35460,0.012297
AT3G62090,AT5G46690,0.012286
AT1G29950,AT2G40950,0.012284
AT2G46270,AT3G54620,0.012282
AT2G31370,AT2G46510,0.01228
AT1G05805,AT1G49720,0.012277
AT5G39860,AT1G51070,0.012276
AT4G36730,AT2G20180,0.012273
AT1G09530,AT3G56850,0.012264
AT2G40620,AT1G26260,0.012263
AT2G43060,AT1G09530,0.012263
AT1G09250,AT1G29950,0.012259
AT4G29100,AT3G26744,0.012254
AT4G29100,AT5G53210,0.012245
AT5G49450,AT4G01460,0.012238
AT5G10030,AT1G63650,0.012228
AT4G35040,AT1G61660,0.012219
AT2G35530,AT2G27230,0.012212
AT3G20640,AT2G42380,0.012211
AT1G29950,AT1G03040,0.01221
AT2G31280,AT1G10120,0.012209
AT3G05800,AT4G16430,0.012193
AT3G25710,AT4G30980,0.012174
AT3G56850,AT1G06070,0.012168
AT1G19490,AT4G37730,0.01216
AT3G62090,AT3G10800,0.012155
AT1G19490,AT4G36060,0.012145
AT5G53210,AT4G30980,0.01214
AT2G21230,AT1G03970,0.01213
AT3G12250,AT3G61950,0.01213
AT5G38860,AT2G18300,0.012124
AT1G08320,AT1G27660,0.01212
AT4G01460,AT1G42990,0.012113
AT5G50915,AT5G51790,0.012112
AT5G46690,AT2G35530,0.01211
AT4G30410,AT2G43060,0.012108
AT1G01260,AT4G01120,0.0121
AT1G26260,AT2G13130,0.012097
AT3G19290,AT2G21230,0.012096
AT2G22770,AT1G22070,0.012084
AT5G51790,AT3G25710,0.012082
AT1G32150,AT2G43010,0.012081
AT1G01260,AT2G42280,0.012078
AT5G51790,AT4G01460,0.012077
AT3G47640,AT2G31370,0.012077
AT2G24260,AT3G51960,0.012061
AT5G10030,AT1G43700,0.012059
AT4G36730,AT1G49720,0.012052
AT1G02340,AT1G05805,0.012048
AT2G18300,AT2G13130,0.012045
AT5G44080,AT3G62090,0.012041
AT5G28770,AT2G41070,0.012038
AT5G65640,AT2G35530,0.012034
AT1G09530,AT4G01460,0.012034
AT1G43700,AT4G01460,0.01203
AT4G37730,AT1G42990,0.012028
AT1G61660,AT2G13130,0.012024
AT4G36060,AT1G32150,0.012016
AT3G17100,AT3G61950,0.012013
AT2G31370,AT1G61660,0.012001
AT2G24260,AT1G01260,0.011997
AT5G61270,AT1G27660,0.01199
AT3G17100,AT3G05800,0.01199
AT5G48560,AT4G30980,0.011983
AT3G06590,AT1G05710,0.011968
AT4G01120,AT2G31730,0.011968
AT5G46760,AT5G49450,0.011967
AT5G65210,AT1G43700,0.011961
AT4G30410,AT3G12250,0.011939
AT3G06590,AT1G43700,0.011933
AT3G47640,AT1G51070,0.011926
AT3G56850,AT5G51780,0.011921
AT5G28770,AT1G09530,0.011905
AT5G49450,AT1G22070,0.011892
AT3G59060,AT2G46810,0.011887
AT1G73830,AT3G23690,0.011865
AT3G07340,AT4G36930,0.011863
AT5G15160,AT3G23690,0.011856
AT4G30180,AT2G41130,0.01185
AT1G69010,AT2G13130,0.01185
AT2G31370,AT5G54680,0.011848
AT3G62090,AT3G25710,0.01184
AT4G34000,AT1G77920,0.011836
AT4G38900,AT2G43060,0.011827
AT2G42380,AT1G18400,0.011823
AT2G16770,AT5G38860,0.011822
AT2G31280,AT1G03970,0.011819
AT1G05805,AT2G42300,0.011814
AT5G51790,AT1G29950,0.01181
AT5G67110,AT5G46760,0.011809
AT4G14410,AT1G05710,0.011807
AT4G01460,AT3G58120,0.011794
AT3G26744,AT4G30980,0.011794
AT5G54680,AT5G06950,0.011794
AT4G37730,AT3G57800,0.011793
AT4G35040,AT5G15160,0.011789
AT1G72210,AT2G22770,0.011779
AT3G59060,AT5G38860,0.011776
AT1G77920,AT4G36930,0.011772
AT3G19860,AT1G63650,0.011771
AT3G57800,AT1G51140,0.011767
AT4G02640,AT2G46270,0.011763
AT2G20180,AT4G00050,0.011762
AT4G34000,AT1G06070,0.011756
AT4G38900,AT1G05805,0.011754
AT5G38860,AT4G00480,0.01175
AT3G57800,AT1G26260,0.011745
AT3G58120,AT5G11260,0.011741
AT4G36540,AT5G49450,0.011735
AT4G01460,AT1G29950,0.01173
AT5G15160,AT1G51070,0.011729
AT3G26744,AT2G31730,0.011724
AT2G40620,AT5G65210,0.011721
AT4G36730,AT2G42280,0.01172
AT3G12250,AT3G20640,0.011719
AT4G01460,AT4G00050,0.011708
AT2G21230,AT1G69010,0.011695
AT4G17880,AT1G61660,0.011684
AT3G58120,AT2G42300,0.011683
AT1G42990,AT2G40950,0.011678
AT2G41130,AT4G16430,0.01167
AT3G58120,AT1G26260,0.01167
AT3G06590,AT5G61270,0.011666
AT4G02590,AT3G23690,0.011665
AT1G68810,AT4G02590,0.011643
AT5G49450,AT1G01260,0.011642
AT2G22850,AT2G31730,0.011628
AT2G40620,AT1G06850,0.011628
AT5G06960,AT4G16430,0.011622
AT5G15160,AT1G09250,0.011618
AT1G19490,AT4G01460,0.011617
AT1G05805,AT2G40620,0.011612
AT2G31280,AT5G15160,0.01161
AT1G68920,AT4G01120,0.011606
AT2G31730,AT2G22850,0.011603
AT2G46270,AT1G06070,0.011602
AT1G27660,AT1G42990,0.011592
AT3G26744,AT5G08130,0.011589
AT3G62090,AT1G06850,0.011578
AT1G05710,AT2G47270,0.011578
AT5G10030,AT1G09530,0.011573
AT5G57150,AT1G49720,0.011562
AT1G02340,AT5G08130,0.011558
AT2G42380,AT1G01260,0.01155
AT2G41130,AT4G02590,0.011539
AT2G43060,AT4G36930,0.011537
AT2G41070,AT1G49720,0.011532
AT2G42280,AT4G01120,0.011525
AT1G63650,AT3G62090,0.011524
AT2G41070,AT3G20640,0.011521
AT1G35460,AT2G41070,0.01152
AT1G61660,AT4G35040,0.011514
AT3G57800,AT3G07340,0.011508
AT2G47270,AT5G15160,0.011507
AT5G65210,AT1G08320,0.011493
AT2G18300,AT5G65210,0.011491
AT2G20180,AT2G40620,0.011487
AT5G44080,AT1G08320,0.011483
AT3G05800,AT4G37730,0.011482
AT5G46760,AT2G40620,0.011481
AT1G29950,AT4G30180,0.011475
AT2G46270,AT1G45249,0.011474
AT4G01460,AT1G09530,0.011474
AT1G01260,AT3G19290,0.011473
AT2G46270,AT2G40950,0.011469
AT1G06070,AT5G46690,0.011468
AT3G10800,AT1G77920,0.011443
AT4G36540,AT1G51070,0.011437
AT1G68920,AT1G01260,0.01143
AT4G35040,AT1G12860,0.01142
AT5G46760,AT1G05805,0.011417
AT4G16430,AT1G32640,0.011408
AT5G08130,AT3G62090,0.011403
AT5G51790,AT4G30180,0.011377
AT2G31280,AT4G35900,0.011368
AT3G26744,AT4G38900,0.011367
AT2G40620,AT5G38860,0.011366
AT1G42990,AT4G00050,0.011361
AT1G10120,AT5G24800,0.011352
AT5G44080,AT1G26260,0.011342
AT1G59640,AT1G61660,0.01134
AT5G24800,AT3G61950,0.011338
AT3G10800,AT4G30980,0.011334
AT5G08130,AT2G24260,0.01133
AT2G43010,AT4G30410,0.01133
AT1G45249,AT1G06070,0.011327
AT2G18300,AT3G23690,0.011325
AT2G43010,AT3G58120,0.011321
AT4G30410,AT5G65640,0.011321
AT2G42280,AT1G26260,0.011317
AT5G50915,AT5G53210,0.011313
AT1G05710,AT3G23690,0.011311
AT4G36060,AT3G24140,0.011299
AT1G63650,AT5G44080,0.011293
AT1G68810,AT4G29100,0.011292
AT2G42380,AT4G14410,0.01129
AT3G06590,AT4G02590,0.011279
AT4G00480,AT5G51780,0.011271
AT3G56850,AT2G42280,0.011268
AT1G06070,AT1G01260,0.011257
AT2G43060,AT2G47270,0.011256
AT1G12860,AT1G59640,0.011255
AT4G02640,AT4G35900,0.011251
AT4G09180,AT5G61270,0.011249
AT4G16430,AT1G10120,0.011245
AT1G06850,AT5G28770,0.011241
AT1G49720,AT3G51960,0.01124
AT4G00050,AT2G31370,0.011223
AT4G35040,AT1G06070,0.011207
AT1G73830,AT4G17880,0.011198
AT5G08130,AT3G17100,0.011197
AT3G62090,AT3G06590,0.011197
AT3G12250,AT3G51960,0.011189
AT1G68920,AT1G08320,0.011187
AT2G43060,AT3G17100,0.011185
AT4G36730,AT5G08130,0.011184
AT4G00480,AT1G32150,0.011182
AT5G53210,AT3G20640,0.011181
AT1G68810,AT4G16430,0.011162
AT3G54620,AT2G43060,0.011155
AT3G26744,AT5G06950,0.011151
AT3G24140,AT3G51960,0.01114
AT1G10610,AT5G10030,0.011135
AT5G39860,AT1G02340,0.01113
AT3G17100,AT5G51780,0.011129
AT1G72210,AT2G27230,0.011127
AT5G10030,AT2G21230,0.011118
AT5G39860,AT2G27230,0.011115
AT5G57150,AT2G41070,0.011115
AT3G62090,AT5G51790,0.011113
AT1G43700,AT5G65640,0.01111
AT4G30180,AT1G29950,0.011108
AT1G09530,AT3G57800,0.011105
AT5G46760,AT2G31370,0.011097
AT3G58120,AT3G23210,0.01109
AT1G12860,AT5G51780,0.011088
AT1G01260,AT2G31370,0.011088
AT4G36540,AT3G17100,0.011088
