from,to,score
AT4G16430,AT3G05800,0.01108
AT4G36930,AT3G23690,0.011075
AT4G30410,AT5G51780,0.011075
AT1G32150,AT5G54680,0.011073
AT3G12250,AT1G43700,0.011067
AT4G37730,AT3G19860,0.011061
AT5G38860,AT1G73830,0.011059
AT3G19860,AT4G02590,0.011053
AT5G28770,AT1G26260,0.011052
AT2G31370,AT1G29950,0.011052
AT1G63650,AT1G06850,0.01105
AT3G12250,AT4G36730,0.011049
AT4G30410,AT4G36730,0.011046
AT5G61270,AT1G10610,0.011043
AT1G18400,AT1G51070,0.011036
AT4G09180,AT3G07340,0.011034
AT1G05805,AT4G30180,0.011029
AT4G17880,AT4G01460,0.011026
AT5G24800,AT4G14410,0.011021
AT1G22070,AT5G38860,0.011021
AT5G50915,AT5G28770,0.011006
AT5G49450,AT2G20180,0.011005
AT3G57800,AT1G73830,0.011004
AT5G08130,AT1G02340,0.011001
AT1G27660,AT5G50915,0.010994
AT3G56850,AT2G43010,0.010991
AT1G68920,AT3G62090,0.01099
AT5G65210,AT1G05710,0.010981
AT5G53210,AT5G50915,0.01098
AT5G61270,AT5G53210,0.010976
AT3G19290,AT3G59060,0.010972
AT4G38900,AT5G44080,0.010967
AT2G40620,AT1G63650,0.010957
AT5G65640,AT2G22770,0.010937
AT2G31370,AT5G06950,0.010926
AT3G56850,AT5G46760,0.01092
AT5G38860,AT1G43700,0.010918
AT4G34000,AT5G46690,0.010915
AT2G20180,AT4G38900,0.0109
AT5G62610,AT4G29100,0.010887
AT4G36060,AT1G72210,0.010876
AT1G09530,AT1G69010,0.01087
AT5G53210,AT1G18400,0.010869
AT2G43060,AT5G44080,0.010866
AT1G10120,AT2G13130,0.010852
AT3G51960,AT5G46760,0.01085
AT1G43700,AT3G61950,0.010844
AT4G36730,AT1G05805,0.010836
AT4G00050,AT4G16430,0.010831
AT5G10030,AT4G01460,0.010829
AT1G10610,AT1G32150,0.010825
AT4G01120,AT1G08320,0.010822
AT1G09530,AT2G40620,0.010818
AT1G01260,AT5G48560,0.010814
AT2G41070,AT5G38860,0.010803
AT3G51960,AT2G22770,0.0108
AT4G29100,AT2G27230,0.010799
AT3G12250,AT2G16770,0.010791
AT2G43060,AT4G36730,0.010778
AT1G68920,AT2G40950,0.010774
AT1G68920,AT4G34000,0.010772
AT2G20180,AT4G37730,0.01077
AT1G35460,AT2G22770,0.010767
AT5G50915,AT1G03970,0.010766
AT1G49720,AT4G34000,0.010757
AT1G73830,AT5G51790,0.010756
AT4G00050,AT1G29950,0.010755
AT1G09530,AT5G49450,0.010754
AT5G46690,AT3G51960,0.01075
AT2G41070,AT3G51960,0.010747
AT3G19860,AT5G49450,0.010746
AT4G00480,AT4G30410,0.010744
AT4G17880,AT4G36540,0.010739
AT1G22070,AT3G51960,0.010733
AT1G18400,AT3G25710,0.010731
AT2G43010,AT1G72210,0.010717
AT3G57800,AT5G08130,0.010717
AT5G65210,AT4G00050,0.010709
AT2G18300,AT3G58120,0.010709
AT5G67110,AT3G26744,0.010704
AT1G43700,AT3G59060,0.010702
AT1G10610,AT3G56850,0.010699
AT5G44080,AT3G06590,0.010696
AT3G23210,AT4G02590,0.010688
AT1G09250,AT5G15160,0.01068
AT3G12250,AT1G22070,0.010679
AT4G09180,AT1G05805,0.010679
AT5G65640,AT1G27660,0.010676
AT1G10610,AT5G50915,0.010676
AT3G10800,AT1G18400,0.010659
AT4G35900,AT5G53210,0.010657
AT3G56850,AT3G59060,0.010652
AT1G09530,AT1G32150,0.010649
AT2G41130,AT1G09250,0.010645
AT5G61270,AT3G57800,0.010631
AT4G29100,AT3G25710,0.010626
AT3G20640,AT1G32640,0.010623
AT2G16770,AT3G12250,0.010615
AT1G43700,AT5G39860,0.010612
AT4G36540,AT1G05710,0.010603
AT5G67110,AT5G65640,0.0106
AT1G77920,AT5G06950,0.010592
AT4G02590,AT3G61950,0.010588
AT2G41070,AT4G00480,0.010585
AT1G08320,AT5G48560,0.010584
AT5G51790,AT3G23690,0.010584
AT4G00480,AT4G36730,0.010577
AT2G40950,AT3G25710,0.010576
AT1G69010,AT4G36060,0.010576
AT4G01460,AT1G26260,0.010569
AT3G20640,AT1G18400,0.010567
AT2G40620,AT3G59060,0.010567
AT3G20640,AT3G12250,0.010565
AT1G01260,AT4G00480,0.010564
AT1G43700,AT4G36060,0.010559
AT5G49450,AT5G65210,0.010555
AT5G46690,AT5G51780,0.010554
AT3G23210,AT1G09250,0.01054
AT3G58120,AT3G19860,0.010536
AT1G18400,AT2G41130,0.010533
AT5G67110,AT2G43060,0.010532
AT1G02340,AT3G61950,0.010524
AT2G20180,AT3G58120,0.010515
AT1G45249,AT2G42300,0.010513
AT4G30410,AT3G62090,0.010509
AT3G12250,AT5G65640,0.010498
AT1G06070,AT4G14410,0.010492
AT1G49720,AT1G05805,0.010489
AT2G46810,AT5G67110,0.010477
AT4G30410,AT5G49450,0.010474
AT1G26260,AT1G63650,0.010474
AT4G29100,AT3G47640,0.010471
AT4G35040,AT2G16770,0.010469
AT5G65210,AT2G41070,0.010461
AT1G22070,AT4G35900,0.01046
AT4G01120,AT1G06070,0.01045
AT4G14410,AT1G35460,0.01044
AT5G51780,AT1G72210,0.010433
AT2G18300,AT4G02590,0.010432
AT5G46760,AT2G46270,0.010432
AT1G05805,AT4G35900,0.01043
AT1G77920,AT4G14410,0.010425
AT2G43010,AT5G15160,0.010423
AT5G46690,AT2G31280,0.010415
AT5G53210,AT2G16770,0.010412
AT5G11260,AT1G72210,0.010407
AT4G01120,AT3G51960,0.010405
AT3G20640,AT2G16770,0.010395
AT5G08130,AT4G30410,0.010392
AT4G00480,AT2G24260,0.010389
AT3G54620,AT2G47270,0.010386
AT2G43060,AT5G46690,0.010384
AT2G16770,AT2G35530,0.010383
AT1G32640,AT1G29950,0.010383
AT2G22850,AT2G46510,0.010373
AT5G50915,AT1G05710,0.010373
AT3G12250,AT2G41130,0.010372
AT4G00480,AT4G37730,0.010368
AT1G01260,AT5G44080,0.010364
AT3G07340,AT1G59640,0.010358
AT4G36540,AT3G24140,0.010353
AT1G06850,AT1G09530,0.010349
AT1G12860,AT1G35460,0.010349
AT3G58120,AT4G09180,0.010348
AT5G54680,AT3G26744,0.010344
AT5G44080,AT5G28770,0.010343
AT2G42280,AT2G31280,0.010342
AT1G43700,AT3G05800,0.010313
AT4G01460,AT5G50915,0.010299
AT1G12860,AT4G38900,0.010299
AT1G32150,AT2G42300,0.010299
AT3G19860,AT4G16430,0.010287
AT1G09530,AT5G54680,0.010285
AT5G11260,AT1G03970,0.010283
AT5G46690,AT5G48560,0.010282
AT2G40950,AT3G26744,0.010276
AT1G18400,AT2G43060,0.010269
AT5G10030,AT4G36540,0.010264
AT2G31730,AT5G67110,0.01026
AT1G27660,AT4G09180,0.010259
AT3G20640,AT1G22070,0.010258
AT1G45249,AT2G46270,0.010253
AT1G01260,AT1G03970,0.010249
AT2G46270,AT4G30980,0.010241
AT5G46760,AT3G05800,0.01024
AT5G61270,AT1G51140,0.010224
AT5G28770,AT1G77920,0.010221
AT3G05800,AT1G49720,0.010211
AT3G61950,AT3G20640,0.010208
AT5G50915,AT4G35900,0.010204
AT1G29950,AT1G42990,0.010201
AT5G46760,AT1G61660,0.010195
AT1G03970,AT3G59060,0.010189
AT5G08130,AT2G42380,0.010185
AT5G65640,AT1G09250,0.010177
AT2G31280,AT2G40950,0.010177
AT5G62610,AT1G45249,0.010174
AT4G36730,AT2G22770,0.010174
AT4G14410,AT1G22070,0.010164
AT1G51070,AT2G27230,0.010163
AT1G12860,AT5G10030,0.01016
AT4G29100,AT2G35530,0.01016
AT5G62610,AT2G46510,0.010155
AT5G51790,AT2G13130,0.010154
AT1G19490,AT1G05805,0.010151
AT4G34000,AT4G14410,0.01015
AT4G36730,AT4G14410,0.010149
AT5G51780,AT2G41130,0.010146
AT3G10800,AT5G06960,0.010141
AT3G26744,AT2G46810,0.01014
AT4G02590,AT4G36540,0.010139
AT5G11260,AT4G37730,0.010134
AT1G73830,AT1G05710,0.010129
AT3G23210,AT5G06960,0.010121
AT4G38900,AT3G58120,0.010116
AT5G06960,AT4G09180,0.010112
AT4G30180,AT4G17880,0.010106
AT5G51780,AT2G42380,0.010105
AT2G42380,AT4G38900,0.010104
AT5G06960,AT3G23210,0.010102
AT4G17880,AT1G51140,0.010098
AT1G29950,AT4G00050,0.010097
AT3G62090,AT1G06070,0.010094
AT3G54620,AT1G61660,0.010093
AT1G02340,AT3G58120,0.010093
AT5G67110,AT1G72210,0.010087
AT3G51960,AT3G24140,0.010084
AT1G05805,AT2G41130,0.010078
AT1G32150,AT4G36060,0.010068
AT4G36060,AT2G13130,0.010059
AT4G01120,AT3G57800,0.010057
AT5G62610,AT2G42300,0.010053
AT2G22850,AT1G12860,0.01005
AT2G16770,AT4G30980,0.010049
AT3G07340,AT2G46510,0.010049
AT5G10030,AT2G22850,0.010046
AT3G23210,AT3G12250,0.010045
AT2G22770,AT5G57150,0.010042
AT3G26744,AT1G26260,0.010042
AT4G36540,AT3G19860,0.010039
AT4G37730,AT5G57150,0.010038
AT2G40620,AT3G62090,0.010033
AT2G40620,AT4G16430,0.010026
AT4G17880,AT2G42300,0.010021
AT1G32150,AT5G24800,0.010015
AT1G43700,AT1G27660,0.010015
AT1G69010,AT5G08130,0.010006
AT5G50915,AT2G42380,0.010004
AT4G01120,AT5G51790,0.010003
AT5G65640,AT2G24260,0.010001
AT4G02640,AT2G42280,0.009999
AT5G53210,AT4G35900,0.009997
AT5G57150,AT2G42380,0.009995
AT2G31730,AT1G72210,0.009994
AT3G58120,AT5G61270,0.009993
AT4G01120,AT4G02640,0.009992
AT5G46690,AT1G73830,0.00999
AT3G23210,AT2G16770,0.009988
AT2G24260,AT4G36060,0.009986
AT5G51780,AT4G30410,0.009985
AT1G63650,AT2G40620,0.009984
AT5G62610,AT1G10120,0.009981
AT3G62090,AT1G18400,0.009979
AT3G19860,AT2G41070,0.009972
AT3G57800,AT5G51790,0.009968
AT1G68920,AT1G32150,0.009966
AT2G42300,AT3G05800,0.009965
AT1G43700,AT2G18300,0.009962
AT5G06950,AT2G46510,0.009956
AT3G54620,AT3G17100,0.009948
AT4G29100,AT4G14410,0.009946
AT4G02640,AT5G15160,0.009931
AT1G22070,AT4G14410,0.00992
AT3G12250,AT4G30410,0.00991
AT2G18300,AT3G07340,0.009903
AT1G27660,AT5G28770,0.0099
AT4G02640,AT4G34000,0.009895
AT1G68810,AT3G26744,0.009894
AT3G58120,AT3G05800,0.00989
AT2G31730,AT3G23690,0.00989
AT5G06960,AT1G10120,0.009889
AT1G05805,AT1G22070,0.009886
AT4G35040,AT5G46760,0.009885
AT3G23210,AT4G37730,0.009877
AT4G38900,AT2G22850,0.009875
AT5G67110,AT1G63650,0.009874
AT2G46810,AT1G32150,0.009873
AT5G67110,AT3G25710,0.009872
AT5G38860,AT3G59060,0.009871
AT2G31280,AT2G40620,0.00986
AT5G08130,AT5G39860,0.009855
AT4G09180,AT2G16770,0.009851
AT5G46760,AT2G13130,0.009845
AT1G32150,AT3G19290,0.009844
AT5G46690,AT1G02340,0.00984
AT2G22770,AT5G65640,0.009837
AT5G38860,AT1G27660,0.009836
AT2G20180,AT3G47640,0.009833
AT5G49450,AT2G42280,0.009829
AT4G35900,AT1G12860,0.009824
AT2G43060,AT3G26744,0.009823
AT2G21230,AT1G32150,0.009816
AT4G35900,AT1G73830,0.00981
AT4G01460,AT5G10030,0.009808
AT1G35460,AT4G36060,0.009797
AT4G36730,AT3G54620,0.009789
AT1G12860,AT5G53210,0.009786
AT2G31370,AT3G23210,0.009784
AT3G56850,AT5G06950,0.009783
AT4G34000,AT1G59640,0.009781
AT4G01460,AT5G61270,0.00978
AT5G49450,AT3G23210,0.009758
AT1G09250,AT1G45249,0.009756
AT2G31370,AT3G47640,0.009753
AT4G30410,AT5G39860,0.009749
AT4G16430,AT4G00050,0.009747
AT3G47640,AT3G58120,0.009745
AT4G30410,AT5G08130,0.009736
AT3G24140,AT4G01460,0.009734
AT5G48560,AT5G46690,0.009727
AT1G32150,AT5G08130,0.009727
AT4G36930,AT1G59640,0.009725
AT2G42300,AT2G13130,0.009724
AT2G24260,AT1G69010,0.009721
AT4G36930,AT5G06950,0.009718
AT2G42280,AT1G18400,0.009717
AT1G45249,AT4G14410,0.009706
AT5G10030,AT4G16430,0.009705
AT1G59640,AT5G06960,0.009703
AT3G56850,AT4G36060,0.009696
AT4G16430,AT1G09250,0.009687
AT1G43700,AT2G42280,0.009686
AT2G24260,AT4G02640,0.009681
AT2G43060,AT3G58120,0.009673
AT5G24800,AT1G73830,0.009668
AT3G25710,AT5G67110,0.009666
AT3G07340,AT5G24800,0.009662
AT2G42280,AT5G51790,0.00966
AT5G28770,AT4G17880,0.009657
AT1G03040,AT1G32150,0.009654
AT4G36730,AT2G13130,0.009653
AT2G20180,AT2G13130,0.00965
AT1G35460,AT4G14410,0.00965
AT2G31280,AT1G01260,0.009648
AT5G51780,AT4G35900,0.009646
AT2G42280,AT5G46690,0.009639
AT3G26744,AT1G68920,0.009637
AT1G29950,AT1G10120,0.009635
AT5G54680,AT1G61660,0.009628
AT1G19490,AT1G61660,0.009627
AT2G46270,AT1G59640,0.009623
AT1G22070,AT3G24140,0.00962
AT3G23210,AT5G53210,0.009616
AT4G30180,AT2G42300,0.009602
AT1G09250,AT1G19490,0.009599
AT5G54680,AT3G59060,0.009596
AT5G28770,AT1G06850,0.009595
AT4G01460,AT4G02590,0.009594
AT5G57150,AT4G02590,0.009589
AT3G17100,AT1G51140,0.009583
AT5G39860,AT4G00050,0.00958
AT4G34000,AT4G00050,0.00957
AT2G24260,AT5G06960,0.009566
AT4G36540,AT3G07340,0.009558
AT3G59060,AT3G58120,0.009553
AT3G59060,AT4G02590,0.009549
AT1G61660,AT4G29100,0.009546
AT5G39860,AT1G06850,0.009541
AT2G40620,AT4G37730,0.009539
AT2G42280,AT5G49450,0.009535
AT4G16430,AT1G77920,0.009528
AT1G68920,AT2G22850,0.009527
AT4G29100,AT3G51960,0.009527
AT5G44080,AT5G54680,0.009523
AT2G47270,AT4G14410,0.009523
AT2G16770,AT1G73830,0.009523
AT5G54680,AT4G16430,0.009517
AT3G56850,AT1G10120,0.009495
AT5G38860,AT1G32150,0.009492
AT1G02340,AT5G67110,0.009488
AT2G31280,AT5G44080,0.009483
AT5G57150,AT2G16770,0.009479
AT3G59060,AT5G15160,0.009469
AT2G42280,AT3G51960,0.009461
AT1G01260,AT5G49450,0.00946
AT2G43010,AT3G07340,0.00945
AT2G43010,AT4G02590,0.00945
AT1G27660,AT1G08320,0.009448
AT5G49450,AT2G13130,0.009445
AT1G06850,AT5G50915,0.009445
AT5G51790,AT5G62610,0.009445
AT2G31370,AT4G35040,0.009442
AT2G41070,AT1G05710,0.009437
AT4G02640,AT3G23690,0.009434
AT4G01120,AT5G54680,0.009431
AT2G27230,AT1G72210,0.00943
AT1G02340,AT1G69010,0.009422
AT3G17100,AT2G16770,0.009418
AT5G08130,AT5G46760,0.009405
AT5G10030,AT2G13130,0.009404
AT1G19490,AT2G22850,0.009402
AT1G42990,AT1G61660,0.009399
AT4G34000,AT1G45249,0.009396
AT5G28770,AT4G30180,0.009394
AT4G02640,AT3G05800,0.009393
AT3G17100,AT2G24260,0.009387
AT2G31730,AT5G54680,0.009386
AT3G47640,AT4G14410,0.009386
AT2G21230,AT3G12250,0.009384
AT2G42280,AT5G54680,0.009378
AT4G34000,AT4G01120,0.00936
AT3G20640,AT3G61950,0.00936
AT3G19860,AT4G36060,0.009357
AT5G11260,AT1G59640,0.009353
AT3G19290,AT5G06950,0.009353
AT2G40950,AT4G02640,0.009353
AT2G18300,AT1G32640,0.009341
AT1G32150,AT3G59060,0.009339
AT1G59640,AT1G10120,0.009338
AT2G40950,AT1G29950,0.009331
AT3G59060,AT5G61270,0.009331
AT1G69010,AT3G62090,0.009327
AT5G49450,AT2G21230,0.009326
AT2G46510,AT1G51070,0.009324
AT2G42280,AT1G43700,0.009323
AT4G14410,AT1G77920,0.009321
AT2G24260,AT5G51790,0.009318
AT2G41070,AT1G72210,0.009315
AT3G23210,AT4G01460,0.009309
AT5G65640,AT5G46690,0.009304
AT1G05805,AT4G09180,0.009297
AT5G10030,AT1G10610,0.009296
AT3G56850,AT4G02640,0.009291
AT2G22770,AT4G36060,0.009289
AT1G27660,AT4G01460,0.009283
AT2G46810,AT1G61660,0.009281
AT1G19490,AT3G05800,0.009273
AT2G46270,AT3G26744,0.009271
AT4G01460,AT5G67110,0.009266
AT2G41070,AT1G09250,0.009262
AT2G22850,AT3G24140,0.009261
AT4G38900,AT1G68810,0.009258
AT2G16770,AT3G19860,0.009258
AT1G73830,AT2G20180,0.009257
AT3G23210,AT2G46810,0.009256
AT1G18400,AT1G01260,0.009253
AT1G01260,AT1G35460,0.009243
AT3G12250,AT5G51780,0.009241
AT1G32640,AT2G46270,0.009235
AT2G43060,AT1G08320,0.009234
AT1G42990,AT1G59640,0.009232
AT3G19860,AT5G62610,0.009231
AT5G44080,AT2G42280,0.00923
AT3G19860,AT2G42300,0.009229
AT3G05800,AT3G59060,0.009226
AT1G27660,AT1G26260,0.009222
AT3G23210,AT4G36060,0.00922
AT1G10120,AT1G69010,0.009214
AT3G26744,AT1G77920,0.009208
AT2G40620,AT4G01460,0.009196
AT5G48560,AT5G65210,0.009193
AT4G01120,AT3G12250,0.009193
AT4G09180,AT4G17880,0.009192
AT2G40620,AT1G43700,0.009192
AT1G59640,AT2G13130,0.009189
AT4G29100,AT4G16430,0.009182
AT3G12250,AT2G21230,0.009182
AT1G49720,AT4G36930,0.009182
AT5G11260,AT3G51960,0.009179
AT3G25710,AT2G41130,0.009178
AT1G59640,AT2G42300,0.009178
AT3G47640,AT2G42300,0.009172
AT5G11260,AT4G36540,0.009167
AT2G31730,AT4G02640,0.009167
AT5G28770,AT5G62610,0.009162
AT3G26744,AT2G24260,0.009162
AT2G27230,AT1G51070,0.009158
AT2G18300,AT1G35460,0.009156
AT2G40950,AT3G10800,0.009147
AT2G31370,AT3G26744,0.009147
AT4G36540,AT5G50915,0.009143
AT1G68810,AT1G27660,0.009139
AT3G26744,AT4G35900,0.009137
AT5G38860,AT1G63650,0.009137
AT5G15160,AT3G58120,0.009136
AT1G09250,AT1G73830,0.009124
AT1G45249,AT3G26744,0.009119
AT5G46690,AT3G61950,0.009114
AT1G18400,AT4G00480,0.00911
AT3G59060,AT1G49720,0.00911
AT1G73830,AT2G16770,0.00911
AT3G05800,AT1G77920,0.009109
AT5G54680,AT2G42280,0.009107
AT1G06070,AT4G30980,0.009104
AT4G02640,AT2G21230,0.009102
AT5G54680,AT3G23690,0.009099
AT5G39860,AT5G67110,0.009098
AT1G59640,AT1G77920,0.009096
AT3G58120,AT5G38860,0.009093
AT5G44080,AT3G17100,0.009092
AT2G21230,AT2G31730,0.009091
AT1G09530,AT1G35460,0.009087
AT1G43700,AT1G05805,0.009086
AT5G54680,AT4G29100,0.009081
AT1G63650,AT1G59640,0.00908
AT1G06850,AT1G32150,0.009079
AT1G51070,AT5G15160,0.009076
AT5G65210,AT3G05800,0.009065
AT1G10610,AT4G02590,0.009065
AT1G69010,AT3G59060,0.009062
AT1G05805,AT2G43010,0.009061
AT3G26744,AT4G36930,0.009046
AT1G32150,AT1G09530,0.009043
AT4G30410,AT5G53210,0.009042
AT3G62090,AT3G51960,0.009037
AT1G18400,AT5G46760,0.009035
AT2G31280,AT1G09530,0.009022
AT3G19860,AT4G36730,0.009013
AT5G61270,AT4G36730,0.009011
AT1G02340,AT2G31280,0.009004
AT3G12250,AT1G32150,0.009004
AT5G46690,AT2G43060,0.009002
AT2G16770,AT4G36540,0.009002
AT1G77920,AT1G59640,0.009002
AT4G37730,AT4G30980,0.009001
AT1G06070,AT3G62090,0.008999
AT4G16430,AT4G29100,0.008993
AT1G68920,AT5G15160,0.008983
AT3G12250,AT4G00480,0.008968
AT1G03970,AT4G09180,0.008964
AT5G46760,AT1G77920,0.008952
AT1G18400,AT4G30180,0.008949
AT1G69010,AT5G49450,0.008949
AT3G61950,AT2G16770,0.008945
AT5G51790,AT1G73830,0.008945
AT1G06070,AT2G42380,0.008938
AT3G26744,AT4G34000,0.00892
AT5G54680,AT4G14410,0.008915
AT1G10120,AT3G12250,0.008915
AT2G47270,AT1G49720,0.008908
AT3G62090,AT5G06950,0.008906
AT1G49720,AT4G02590,0.008903
AT5G54680,AT3G56850,0.0089
AT3G47640,AT3G05800,0.008884
AT3G56850,AT5G38860,0.008883
AT5G46690,AT4G02640,0.00888
AT3G07340,AT3G59060,0.008878
AT1G73830,AT1G09250,0.008876
AT3G59060,AT5G44080,0.008876
AT4G01120,AT1G32150,0.008874
AT1G26260,AT1G27660,0.008864
AT1G22070,AT4G00480,0.008859
AT1G68920,AT3G26744,0.008858
AT1G49720,AT4G00050,0.008847
AT1G18400,AT1G72210,0.008845
AT5G57150,AT5G53210,0.008834
AT3G19860,AT1G73830,0.008833
AT1G29950,AT1G09250,0.00883
AT5G06950,AT2G35530,0.008828
AT3G23210,AT2G22850,0.008821
AT5G57150,AT1G18400,0.00882
AT5G39860,AT1G01260,0.008809
AT2G43060,AT3G54620,0.008807
AT1G32640,AT4G35040,0.008806
AT5G62610,AT4G00050,0.008804
AT4G36060,AT3G51960,0.0088
AT1G63650,AT1G72210,0.008798
AT4G35040,AT4G34000,0.008795
AT5G51790,AT3G26744,0.008787
AT4G36540,AT3G20640,0.008787
AT3G19290,AT4G29100,0.008777
AT3G19860,AT5G50915,0.008777
AT5G61270,AT1G51070,0.008772
AT2G16770,AT5G24800,0.008766
AT1G06070,AT1G18400,0.008765
AT1G32640,AT3G20640,0.008762
AT3G17100,AT3G54620,0.008761
AT2G43010,AT3G19860,0.008761
AT2G43060,AT1G05805,0.008757
AT1G35460,AT5G48560,0.008757
AT3G23690,AT3G25710,0.008755
AT5G62610,AT2G40950,0.008749
AT1G69010,AT3G17100,0.008746
AT2G35530,AT3G20640,0.008745
AT2G21230,AT1G08320,0.008741
AT2G43010,AT1G03040,0.008739
AT4G00050,AT2G18300,0.008739
AT5G10030,AT3G07340,0.008731
AT4G36540,AT1G10120,0.008731
AT5G38860,AT4G30410,0.008729
AT1G01260,AT5G51780,0.008719
AT5G08130,AT4G00480,0.008718
