"source","target","score"
"defense","cytoskeleton",5.35465705508519e-118
"lipid","cytoskeleton",2.87312469336311e-91
"light","cytoskeleton",4.7881171945702e-82
"defense","ethylene",5.50359031740253e-75
"kinase","cytoskeleton",2.67918844830548e-74
"defense","morphogenesis",5.87797378398038e-74
"water","cytoskeleton",9.78665492618411e-71
"abscisic acid","cytoskeleton",2.75535374310168e-68
"nitrogen","cytoskeleton",4.18800546075772e-64
"morphogenesis","cytoskeleton",4.64194160610306e-64
"lipid","ethylene",5.17728739350849e-51
"light","ethylene",2.76032968828735e-50
"kinase","ethylene",3.7965039801622e-48
"defense","vesicle",3.51936893545777e-44
"defense","chromatin",1.29518058273746e-43
"water","ethylene",2.59748841036463e-43
"lipid","morphogenesis",2.69117180516799e-43
"abscisic acid","morphogenesis",1.62058609357539e-40
"ubiquitin","cytoskeleton",3.7357934713698e-39
"salt stress","cytoskeleton",3.12092253800207e-38
"kinase","morphogenesis",5.46963261991228e-38
"water","morphogenesis",5.46963261991228e-38
"abscisic acid","ethylene",4.05088004015765e-37
"defense","nitrogen",7.91809727835321e-37
"translation","cytoskeleton",2.16513036586114e-36
"jasmonic acid","cytoskeleton",5.69563362940563e-36
"light","morphogenesis",3.98396871017956e-35
"lipid","vesicle",6.45465693150698e-35
"morphogenesis","morphogenesis",2.9737092787703e-34
"morphogenesis","ethylene",6.77704286348363e-34
"carbohydrate","cytoskeleton",1.11104650568636e-33
"nitrogen","ethylene",2.25220076060278e-33
"auxin","cytoskeleton",2.98453935672319e-33
"light","vesicle",4.95068501434889e-33
"light","chromatin",7.42017191846722e-32
"water","chromatin",8.49772993081329e-32
"defense","water",2.31676041879095e-31
"oxidative stress","cytoskeleton",7.10495992611182e-31
"abscisic acid","vesicle",7.4871083368268e-30
"cold","cytoskeleton",1.47708559833434e-29
"calcium","cytoskeleton",2.66784763090396e-28
"ubiquitin","ethylene",1.14384138936693e-27
"kinase","vesicle",2.58828849973194e-27
"cell growth","cytoskeleton",8.97420915410487e-26
"water","vesicle",1.62239356190526e-25
"lipid","nitrogen",2.22233845852596e-25
"ethylene","cytoskeleton",2.34041287121576e-25
"heat","cytoskeleton",1.87400369940335e-24
"nitrogen","morphogenesis",3.75611715722969e-24
"lipid","chromatin",5.00693543365483e-24
"translation","morphogenesis",5.46148559403614e-24
"salt stress","ethylene",7.78826730031152e-24
"defense","metal ion",1.06382615394836e-23
"kinase","chromatin",1.93320574182897e-23
"kinase","nitrogen",3.2843669943001e-23
"morphogenesis","vesicle",3.35320809166405e-23
"jasmonic acid","ethylene",8.71425154043519e-23
"vesicle","cytoskeleton",1.05611473256201e-22
"salt stress","morphogenesis",2.6074531652151e-22
"auxin","morphogenesis",3.70093247409489e-22
"jasmonic acid","morphogenesis",4.67665168615096e-22
"ubiquitin","morphogenesis",6.6732236384967e-22
"oxidative stress","ethylene",8.91620378716552e-22
"abscisic acid","chromatin",2.03195546064569e-21
"chromatin","cytoskeleton",4.01051170569368e-21
"nitrogen","vesicle",1.16129779278198e-20
"lipid","water",1.27920418629842e-20
"abscisic acid","nitrogen",2.52914352416729e-20
"salicylic acid","cytoskeleton",2.7993823285918e-20
"cell cycle","morphogenesis",5.97356472120674e-20
"light","nitrogen",1.14377533478783e-19
"nitrogen","chromatin",1.16588845069983e-19
"kinase","water",3.16982211991615e-19
"vesicle","morphogenesis",3.97579337418252e-19
"water","nitrogen",5.96175387958351e-19
"heat","morphogenesis",1.31696406152738e-18
"morphogenesis","chromatin",1.62823808089216e-18
"nitrogen","nitrogen",3.92110835085846e-18
"translation","ethylene",6.93526879382164e-18
"cold","morphogenesis",1.32498308733176e-17
"salicylic acid","ethylene",3.04456239128319e-17
"spliceosome","cytoskeleton",3.9852784637552e-17
"cold","ethylene",4.11690263253635e-17
"light","water",4.16855639372118e-17
"oxidative stress","morphogenesis",4.72365808427051e-17
"jasmonic acid","chromatin",8.75788402588654e-17
"salt stress","vesicle",1.2488589612479e-16
"water","water",1.68889232027462e-16
"phloem","cytoskeleton",1.80536243694485e-16
"abscisic acid","water",3.50297561598217e-16
"auxin","ethylene",4.74329706159109e-16
"cell cycle","cytoskeleton",8.10993517186197e-16
"cell growth","ethylene",8.55560582555309e-16
"jasmonic acid","vesicle",9.27945172946096e-16
"heat","ethylene",9.49574711045983e-16
"ubiquitin","vesicle",1.19432674316976e-15
"ubiquitin","chromatin",1.95158449206001e-15
"morphogenesis","nitrogen",2.42904390767406e-15
"ubiquitin","nitrogen",6.83899171252273e-15
"senescence","cytoskeleton",7.60219658579354e-15
"calcium","ethylene",8.94507416836131e-15
"morphogenesis","water",1.0200634538819e-14
"carbohydrate","ethylene",1.33565346484449e-14
"carbohydrate","morphogenesis",3.81931935924271e-14
"kinase","metal ion",8.73896666507531e-14
"translation","vesicle",1.52485425847017e-13
"salt stress","nitrogen",1.69018649973159e-13
"cell cycle","ethylene",1.95077041290692e-13
"cold","chromatin",2.92731061542763e-13
"lipid","metal ion",4.10443728671053e-13
"vesicle","ethylene",4.49253792811083e-13
"translation","chromatin",5.93891635831611e-13
"cell growth","morphogenesis",6.88839348849713e-13
"metal ion","cytoskeleton",2.47069431223226e-12
"ethylene","ethylene",2.75790527370915e-12
"nitrogen","metal ion",3.63752446412871e-12
"ribosome","morphogenesis",6.57122464250965e-12
"auxin","vesicle",7.59436276945026e-12
"pectin","cytoskeleton",7.74060883515573e-12
"cytoskeleton","cytoskeleton",8.17877347802507e-12
"chromatin","ethylene",1.01761336459538e-11
"light","metal ion",1.27049413994299e-11
"nitrogen","water",1.31992231334932e-11
"cell growth","vesicle",2.34450226897971e-11
"chromatin","morphogenesis",2.65558428848757e-11
"water","metal ion",3.02331128421117e-11
"carbohydrate","vesicle",3.23057932733937e-11
"senescence","ethylene",4.10240181145570e-11
"calcium","morphogenesis",5.32900232816896e-11
"oxidative stress","chromatin",6.41131902452518e-11
"ethylene","vesicle",6.57586913959892e-11
"photoperiodism","cytoskeleton",7.2833520318119e-11
"oxidative stress","nitrogen",7.87456020725426e-11
"salicylic acid","morphogenesis",9.38652745548901e-11
"cold","vesicle",1.09724419180255e-10
"abscisic acid","metal ion",1.29902858205102e-10
"phloem","ethylene",1.30091429033908e-10
"cell death","ethylene",1.39704221753522e-10
"ubiquitin","water",1.56231223109594e-10
"light","photoperiodism",1.64735547052383e-10
"defense","lipid",2.07085228944631e-10
"chlorophyll","cytoskeleton",2.14546375488646e-10
"sulfur","cytoskeleton",2.14546375488646e-10
"calcium","vesicle",2.16464689229691e-10
"phloem","morphogenesis",2.20403607509345e-10
"calcium","nitrogen",2.94988075756684e-10
"ethylene","morphogenesis",3.05798335943729e-10
"ribosome","cytoskeleton",3.35427406898631e-10
"salt stress","water",5.2795075322028e-10
"cell death","morphogenesis",8.06181087468919e-10
"ubiquitin","metal ion",8.71599777665134e-10
"cold","nitrogen",9.27135979464534e-10
"salicylic acid","vesicle",1.01515438145548e-09
"defense","photoperiodism",1.06065540394291e-09
"translation","nitrogen",1.17370368665818e-09
"chromatin","vesicle",1.43623636935303e-09
"salicylic acid","chromatin",1.60805979971376e-09
"brassinosteroid","cytoskeleton",1.83088896716717e-09
"cell growth","chromatin",2.45784886227934e-09
"cell death","cytoskeleton",3.02801464405002e-09
"sulfur","morphogenesis",3.13752044678232e-09
"brassinosteroid","ethylene",4.15583037466698e-09
"jasmonic acid","nitrogen",5.03589808998563e-09
"senescence","morphogenesis",5.51052273580444e-09
"auxin","nitrogen",6.6326154679046e-09
"chromatin","nitrogen",7.03082709540574e-09
"jasmonic acid","water",8.20232180376669e-09
"morphogenesis","metal ion",9.65883053671125e-09
"cell cycle","nitrogen",1.17680271486742e-08
"carbohydrate","chromatin",1.54239316704991e-08
"endocytosis","cytoskeleton",1.57566278952711e-08
"cell death","nitrogen",1.86162179338336e-08
"jasmonic acid","metal ion",1.87525809599575e-08
"metal ion","vesicle",2.43177641699776e-08
"vesicle","vesicle",2.6837155969925e-08
"auxin","chromatin",2.78864863584743e-08
"chlorophyll","morphogenesis",2.89927435422442e-08
"heat","vesicle",3.42064761915132e-08
"oxidative stress","water",3.74732949110342e-08
"pectin","vesicle",4.4603440809763e-08
"salt stress","chromatin",4.50954668388693e-08
"translation","water",4.74858448593257e-08
"gibberellin","cytoskeleton",4.88389589381965e-08
"salicylic acid","nitrogen",5.0083440898147e-08
"water","photoperiodism",5.2621703809075e-08
"pectin","ethylene",5.45818693155427e-08
"defense","gibberellin",7.10754506292607e-08
"spliceosome","ethylene",8.46382217760196e-08
"cell cycle","chromatin",1.22854343553104e-07
"sulfur","nitrogen",1.58165029511144e-07
"spliceosome","vesicle",1.96795145435706e-07
"phloem","vesicle",2.08607083481812e-07
"cell growth","nitrogen",2.16828684560284e-07
"heat","water",2.32718276719838e-07
"ribosome","chromatin",2.33020123258342e-07
"brassinosteroid","morphogenesis",2.41549254246783e-07
"metal ion","morphogenesis",2.41549254246783e-07
"leaf vascular","chromatin",2.51645403296291e-07
"oxidative stress","vesicle",2.55626972870967e-07
"heat","nitrogen",2.61406384866178e-07
"endomembrane","morphogenesis",2.75293622851601e-07
"pectin","morphogenesis",2.79957738751914e-07
"heat","chromatin",2.83406104521169e-07
"cytoskeleton","ethylene",3.08470895721433e-07
"lipid","lipid",3.27965771742445e-07
"photosynthesis","cytoskeleton",4.07373215772843e-07
"endomembrane","cytoskeleton",4.35204113167423e-07
"senescence","chromatin",4.87696742056178e-07
"cell cycle","vesicle",5.70905365201785e-07
"salt stress","metal ion",5.89655867819956e-07
"lipid","light",7.75235936101326e-07
"ethylene","nitrogen",9.50487413724248e-07
"vesicle","nitrogen",1.00721187936286e-06
"leaf vascular","morphogenesis",1.07984954309686e-06
"cytoskeleton","morphogenesis",1.25687661911796e-06
"photoperiodism","ethylene",1.3201624410536e-06
"morphogenesis","gibberellin",1.74420603319345e-06
"oxidative stress","metal ion",1.86678198222908e-06
"sulfur","ethylene",2.05174686250011e-06
"defense","light",2.16343782717814e-06
"sulfur","chromatin",2.42105591316759e-06
"cell cycle","water",2.86953509586552e-06
"vesicle","chromatin",2.94977237472329e-06
"ethylene","chromatin",3.00914464359955e-06
"pigment","cytoskeleton",3.12076140242257e-06
"circadian","cytoskeleton",3.84063955865549e-06
"lipid","photoperiodism",4.52471149010952e-06
"kinase","photoperiodism",4.56489990965979e-06
"photosynthesis","morphogenesis",5.03959454505683e-06
"kinase","lipid",5.52307870713492e-06
"cold","water",6.60652045524641e-06
"salicylic acid","metal ion",6.77150295474974e-06
"gibberellin","ethylene",7.45183795285168e-06
"senescence","nitrogen",8.28754201517097e-06
"calcium","metal ion",8.48011191597708e-06
"calcium","chromatin",8.84278573769027e-06
"pectin","chromatin",9.89435204015085e-06
"sulfur","water",1.09536280043852e-05
"cell cycle","light",1.1628771980499e-05
"pigment","chromatin",1.16842467958746e-05
"phloem","chromatin",1.28309499755369e-05
"abscisic acid","gibberellin",1.29123821054834e-05
"chromatin","water",1.31475778465244e-05
"spliceosome","morphogenesis",1.35084112234283e-05
"ribosome","ethylene",1.40481616972272e-05
"gibberellin","morphogenesis",1.40623052209022e-05
"kinase","light",1.44767696888088e-05
"chromatin","chromatin",1.48698880833204e-05
"salicylic acid","water",1.49901328471742e-05
"endomembrane","ethylene",1.67796627459829e-05
"lipid","gibberellin",1.71703836888305e-05
"abscisic acid","light",1.96424649665203e-05
"vesicle","water",2.08490957522294e-05
"circadian","nitrogen",2.09692684096047e-05
"carbohydrate","nitrogen",2.83542637895922e-05
"metal ion","ethylene",3.30641998442324e-05
"ethylene","metal ion",3.30641998442324e-05
"endoreduplication","cytoskeleton",3.56916151533703e-05
"trichome","cytoskeleton",3.56916151533703e-05
"gibberellin","nitrogen",3.68149190854867e-05
"abscisic acid","photoperiodism",3.7763728853634e-05
"gibberellin","vesicle",4.00428768673648e-05
"cell growth","water",4.14056088798322e-05
"abscisic acid","lipid",4.1794128536539e-05
"brassinosteroid","chromatin",4.2207729564365e-05
"ribosome","nitrogen",4.58510737838049e-05
"endocytosis","ethylene",5.1508048884415e-05
"gibberellin","chromatin",5.32645123176629e-05
"auxin","water",5.3364353545709e-05
"carbohydrate","water",6.26975348261885e-05
"phloem","nitrogen",7.45190140545806e-05
"defense","trichome",7.64247077361026e-05
"leaf vascular","cytoskeleton",9.26266829323865e-05
"photosynthesis","nitrogen",9.78294334221743e-05
"nitrogen","gibberellin",9.78294334221743e-05
"cytoskeleton","water",0.000106286356057112
"photoperiodism","morphogenesis",0.000107663750697134
"senescence","vesicle",0.000119872783814877
"phloem","water",0.00012098522824891
"ethylene","water",0.000130696522621929
"ubiquitin","gibberellin",0.000149342486672327
"cell growth","lipid",0.00014978720521622
"metal ion","chromatin",0.000159943363946009
"chromatin","metal ion",0.000159943363946009
"cell growth","metal ion",0.000163314059408966
"cell cycle","gibberellin",0.000186946686533746
"photoperiodism","nitrogen",0.00018915149255976
"spliceosome","nitrogen",0.000202050897919941
"ribosome","vesicle",0.00021511357866365
"cell death","metal ion",0.000221965141542225
"heat","metal ion",0.000223307021753503
"endomembrane","vesicle",0.000226693605733292
"senescence","water",0.000227246843754494
"cell death","water",0.000235422234439851
"pectin","water",0.000235422234439851
"cold","metal ion",0.000236349769561589
"lysosome","morphogenesis",0.000240650165102609
"ethylene","photoperiodism",0.000255064797407517
"morphogenesis","lipid",0.000262517194371563
"kinase","lysosome",0.000282677958870261
"auxin","photoperiodism",0.000314281107916859
"cold","gibberellin",0.000333728192024121
"calcium","water",0.000362308252323358
"salt stress","lipid",0.000382338234292556
"morphogenesis","light",0.000404512746320526
"nitrogen","lipid",0.000414375622019711
"chlorophyll","ethylene",0.00041612835162933
"photoperiodism","water",0.000440285589305489
"circadian","morphogenesis",0.000440599663952113
"morphogenesis","trichome",0.000440599663952113
"heat","photoperiodism",0.000445512840820814
"endoreduplication","chromatin",0.000458530302834215
"brassinosteroid","metal ion",0.000476505419558896
"morphogenesis","photoperiodism",0.000517196744558095
"pigment","ethylene",0.000521434902458575
"water","lipid",0.000542611581210041
"cold","photoperiodism",0.000555689972054126
"ribosome","water",0.000564229173879502
"light","lipid",0.000645036639563937
"cell cycle","metal ion",0.00069046343694746
"translation","photoperiodism",0.000694199741873181
"brassinosteroid","nitrogen",0.000695713750359169
"metal ion","nitrogen",0.000695713750359169
"pigment","gibberellin",0.00072111911117683
"kinase","gibberellin",0.000753731601210313
"translation","metal ion",0.00080210442225828
"kinase","endocytosis",0.000838984934484514
"photosynthesis","chromatin",0.000874377343192157
"ribosome","photoperiodism",0.000874377343192157
"endoreduplication","ethylene",0.000880108916987476
"cell death","light",0.000928704930932088
"lipid","endocytosis",0.000997465358452693
"brassinosteroid","water",0.00101029161044811
"chlorophyll","water",0.00101029161044811
"carbohydrate","metal ion",0.0010171963768813
"senescence","photoperiodism",0.00105895831939929
"cell cycle","lysosome",0.00106310005499041
"cell death","chromatin",0.00106928673455896
"cell cycle","cell growth",0.00122815471414478
"circadian","vesicle",0.00131936924903626
"pigment","morphogenesis",0.00135066067089032
"phloem","light",0.00150882115676609
"circadian","light",0.00154012805779482
"pectin","endocytosis",0.00176810067887424
"sulfur","vesicle",0.00178202950124145
"water","endocytosis",0.00180842922789948
"defense","kinase",0.00180871776657691
"salicylic acid","photoperiodism",0.00182889402077985
"photosynthesis","ethylene",0.00183764601322722
"chlorophyll","chromatin",0.00185096897983014
"senescence","metal ion",0.00185096897983014
"nitrogen","photoperiodism",0.00187284149705244
"vesicle","lysosome",0.00189290579694847
"defense","endocytosis",0.00201150511732894
"endocytosis","vesicle",0.00205376400565908
"endocytosis","morphogenesis",0.00209288455336554
"auxin","metal ion",0.00212014613657933
"lysosome","ethylene",0.00212760781934435
"sulfur","metal ion",0.00223481875045695
"leaf vascular","ethylene",0.00228679271506413
"oxidative stress","lipid",0.00229548103597505
"ubiquitin","photoperiodism",0.00230700768492342
"cell death","vesicle",0.00243165910938231
"circadian","water",0.00243165910938231
"light","gibberellin",0.00264284921819606
"auxin","gibberellin",0.00276341567833774
"lysosome","cytoskeleton",0.00300574753306389
"spliceosome","water",0.00306055157097095
"pigment","nitrogen",0.00321267643004955
"trichome","morphogenesis",0.00322414017374402
"chromatin","photoperiodism",0.003231789629794
"anthocyanin","cytoskeleton",0.00329908635332279
"cold","light",0.00341876998975747
"cytoskeleton","vesicle",0.00342517685716569
"photoperiodism","vesicle",0.00342517685716569
"pectin","nitrogen",0.00372919893942398
"circadian","ethylene",0.00376296763817885
"trichome","ethylene",0.00376296763817885
"circadian","gibberellin",0.00383424905783711
"light","kinase",0.00383576188501923
"pigment","photoperiodism",0.00383688548692922
"brassinosteroid","vesicle",0.00467964810245963
"jasmonic acid","lipid",0.0047817085510263
"spliceosome","chromatin",0.00499500805960536
"auxin","light",0.00506125305628934
"carbohydrate","photoperiodism",0.00513664786896601
"cell growth","endocytosis",0.00519439496751993
"pectin","photoperiodism",0.00553362210020301
"phloem","photoperiodism",0.00569318229999892
"pectin","defense",0.00577860729559609
"jasmonic acid","photoperiodism",0.00613028111448864
"sulfur","light",0.00615010903677189
"water","gibberellin",0.00625643224280988
"carbohydrate","gibberellin",0.00631016347349372
"ethylene","lipid",0.00648671748214333
"calcium","photoperiodism",0.00673560408982122
"salicylic acid","kinase",0.00676823397036632
"endomembrane","endocytosis",0.00721379310692145
"cell death","lipid",0.00757786176600681
"pectin","lipid",0.00757786176600681
"auxin","lipid",0.00826978423880437
"carbohydrate","endocytosis",0.00837849678802292
"abscisic acid","lysosome",0.00840360184403214
"light","lysosome",0.00859920555348
"circadian","chromatin",0.00900244501839624
"chromatin","trichome",0.00900244501839624
"phloem","gibberellin",0.00904424423500902
"sulfur","lipid",0.00907939954594857
"photoperiodism","chromatin",0.00910430119577211
"jasmonic acid","light",0.00920709860191719
"cell cycle","photoperiodism",0.0093589264028374
"secretion","vesicle",0.00937810928854519
"calcium","lipid",0.00945793592401302
"cell cycle","trichome",0.00946876852873267
"nitrogen","light",0.00949338640874491
"nucleosome","cytoskeleton",0.00959657913326667
"secretion","cytoskeleton",0.00959657913326667
"jasmonic acid","endocytosis",0.00989366936365981
"secretion","water",0.00994088863219122
"salicylic acid","light",0.010082899879224
"salt stress","light",0.0105806030904859
"heat","light",0.0107169777459797
"lipid","lysosome",0.0107397884980014
"ubiquitin","trichome",0.010765318097091
"endocytosis","photoperiodism",0.0109361790570873
"defense","cell cycle",0.0109655111875466
"phloem","metal ion",0.011263046928722
"vesicle","metal ion",0.0114866177540883
"chlorophyll","vesicle",0.0114866177540883
"secretion","light",0.0116361854127115
"anthocyanin","nitrogen",0.0116897992012384
"lipid","kinase",0.0120191819888624
"photosynthesis","vesicle",0.0121206189266712
"pigment","vesicle",0.0121206189266712
"endoreduplication","photoperiodism",0.0121314523455229
"circadian","photoperiodism",0.0121314523455229
"pectin","metal ion",0.0123269739649746
"chlorophyll","gibberellin",0.0123660231182169
"defense","cell growth",0.0127964844305874
"brassinosteroid","photoperiodism",0.0129078813723954
"water","light",0.0130931529117454
"cell growth","trichome",0.0139678516983338
"endocytosis","water",0.0142487909232278
"oxidative stress","photoperiodism",0.0146503491431538
"redox","nitrogen",0.0146859108401885
"secretion","nitrogen",0.0146859108401885
"translation","trichome",0.0162096482599645
"cell growth","photoperiodism",0.0162307565624372
"gibberellin","photoperiodism",0.0164810809913857
"endomembrane","water",0.0172665044852047
"lysosome","metal ion",0.0175996949450398
"endocytosis","chromatin",0.017707410507024
"salicylic acid","lipid",0.0177105904794063
"phototropism","morphogenesis",0.0181692728902024
"secretion","morphogenesis",0.0181692728902024
"salt stress","gibberellin",0.0183187899437415
"translation","kinase",0.0184793975368426
"vesicle","photoperiodism",0.0192079560697908
"metal ion","water",0.0196733283251783
"carbohydrate","trichome",0.0198191334308194
"leaf vascular","photoperiodism",0.0200871515568294
"jasmonic acid","gibberellin",0.0206015005088045
"salt stress","endocytosis",0.0206504251425079
"chromatin","lipid",0.0207612211420262
"senescence","lipid",0.0207612211420262
"leaf vascular","water",0.0208939136323488
"gibberellin","water",0.0212168003031188
"abscisic acid","endocytosis",0.0212709530418584
"DNA methylation","chromatin",0.0213269030149182
"cytoskeleton","lysosome",0.0213269030149182
"photosynthesis","gibberellin",0.0214322967222819
"cell cycle","lipid",0.0222496658855224
"endocytosis","nitrogen",0.0232920961815138
"cytoskeleton","chromatin",0.0235327408912687
"ubiquitin","light",0.023545453542839
"phloem","lipid",0.0236971774847722
"cytoskeleton","nitrogen",0.0239265396395558
"vesicle","light",0.0243314511721663
"trichome","water",0.0252134759236913
"kinase","trichome",0.0252134759236913
"endoreduplication","gibberellin",0.0254517046503745
"cell growth","gibberellin",0.0262904875946642
"circadian","lysosome",0.0263463244285724
"translation","lipid",0.0265601846673779
"kinase","kinase",0.0276992189111606
"salicylic acid","gibberellin",0.0279301360736202
"spliceosome","metal ion",0.0296970750714329
"lysosome","vesicle",0.029801989698751
"vesicle","gibberellin",0.0300486706984991
"chromatin","lysosome",0.0306474122736915
"endomembrane","chromatin",0.031392751692693
