"source","target","score"
"ubiquitin","lysosome",0.0337499457706487
"cell growth","kinase",0.0339630171100812
"DNA methylation","photoperiodism",0.0349030564276317
"secretion","senescence",0.0349030564276317
"endocytosis","metal ion",0.0350766280397527
"lysosome","nitrogen",0.0350817554883424
"lysosome","water",0.035944622094942
"chromatin","light",0.0364687520682077
"gibberellin","kinase",0.0367828374799705
"photosynthesis","water",0.0367828374799705
"ribosome","cell death",0.037046090687772
"chlorophyll","oxidative stress",0.0377979012772219
"ubiquitin","cell cycle",0.0385403624636469
"abscisic acid","kinase",0.038560476172337
"endomembrane","nitrogen",0.0388786679551163
"cold","trichome",0.0396492469522165
"DNA methylation","nitrogen",0.0400033346622815
"gibberellin","lipid",0.0400196377513598
"translation","light",0.0401841532860169
"secretion","lysosome",0.0406853625312939
"circadian","lipid",0.0412797862871641
"vesicle","lipid",0.0415420832374067
"cell death","gibberellin",0.0416132317841236
"redox","ethylene",0.0419262947101772
"cytoskeleton","metal ion",0.0432617025321501
"chlorophyll","photoperiodism",0.0432617025321501
"sulfur","photoperiodism",0.0432617025321501
"ubiquitin","lipid",0.0440084540213098
"nitrogen","endocytosis",0.044533917556595
"endoreduplication","vesicle",0.0457544375294422
"trichome","vesicle",0.0457544375294422
"water","kinase",0.0458346649695401
"secretion","defense",0.0466747475067764
"gibberellin","metal ion",0.0482373603851874
"photosynthesis","metal ion",0.0482373603851874
"pigment","metal ion",0.0482373603851874
"cold","endocytosis",0.0488005927837047
"circadian","metal ion",0.0488630623582096
"jasmonic acid","kinase",0.0499600290291614
"DNA methylation","morphogenesis",0.0502430600939599
"cell death","photoperiodism",0.0502753144621297
"secretion","lipid",0.0504728221991776
"phloem","trichome",0.0504728221991776
"abscisic acid","defense",0.0515686259082843
"oxidative stress","light",0.0519995081815372
"lysosome","lipid",0.0528777624167999
"leaf vascular","cell cycle",0.0558833972446456
"photoperiodism","photoperiodism",0.0558872678735517
"nitrogen","trichome",0.0561375765294468
"ubiquitin","kinase",0.0571824390805878
"cold","lysosome",0.0598445294018938
"photoperiodism","light",0.0607175713924066
"pigment","water",0.061160783026772
"light","endocytosis",0.0615115964840046
"calcium","kinase",0.0616770369415633
"cell cycle","endocytosis",0.0620825359923564
"carbohydrate","kinase",0.0624426981278765
"light","trichome",0.0625816921860832
"auxin","trichome",0.0644386628175346
"photosynthesis","lysosome",0.0657168494750662
"sulfur","cell cycle",0.0677387386661376
"redox","vesicle",0.0685845494509436
"nucleosome","vesicle",0.0685845494509436
"gibberellin","endocytosis",0.0686653449045241
"endocytosis","gibberellin",0.0686653449045241
"oxidative stress","kinase",0.068992349488624
"leaf vascular","trichome",0.0714927037017004
"heat","oxidative stress",0.0731374946652833
"sulfur","oxidative stress",0.073415833359632
"light","cell cycle",0.073783648362024
"chromatin","gibberellin",0.0748775443228163
"senescence","gibberellin",0.0748775443228163
"photosynthesis","senescence",0.0748775443228163
"endoreduplication","lipid",0.0751762484615225
"salt stress","photoperiodism",0.0785623618426177
"cell growth","light",0.0810988033057742
"nitrogen","lysosome",0.0815119236681993
"photosynthesis","light",0.0820332956447584
"pectin","senescence",0.0843994959987685
"heat","lipid",0.0857671915039425
"carbohydrate","lipid",0.0870301260527089
"ribosome","kinase",0.0881886768587588
"translation","cell growth",0.089059464106061
"redox","endocytosis",0.0892223044305095
"secretion","endocytosis",0.0892223044305095
"ribosome","lipid",0.0914799236424224
"spliceosome","trichome",0.0914988549458439
"ubiquitin","endocytosis",0.0915300159382806
"secretion","oxidative stress",0.0928889862145236
"endomembrane","kinase",0.0952771837807624
"endomembrane","metal ion",0.0955750946360669
"cytoskeleton","cell cycle",0.0956394933546159
"cytoskeleton","kinase",0.0959539192845471
"photoperiodism","kinase",0.0959539192845471
"redox","gibberellin",0.0986309404304963
"phototropism","gibberellin",0.0986309404304963
"cell cycle","oxidative stress",0.099189568579559
"endocytosis","light",0.0992340569768313
"morphogenesis","kinase",0.100550454210132
"chlorophyll","metal ion",0.101568819301447
"metal ion","metal ion",0.101568819301447
"pectin","trichome",0.103944130375337
"sulfur","defense",0.104035115511366
"spliceosome","photoperiodism",0.105028477032313
"carbohydrate","lysosome",0.106474351095805
"ethylene","kinase",0.106752470744364
"endoreduplication","nitrogen",0.109494936760618
"heat","trichome",0.109803174933432
"spliceosome","light",0.109856428943282
"heat","kinase",0.112213447241556
"lysosome","chromatin",0.112590052975495
"endomembrane","photoperiodism",0.112590052975495
"anthocyanin","chromatin",0.115849054373646
"pectin","gibberellin",0.120062645975268
"heat","lysosome",0.12149841855287
"photoperiodism","metal ion",0.123571069593398
"gibberellin","light",0.126246908461634
"pigment","light",0.126246908461634
"redox","metal ion",0.126277700873178
"ribosome","light",0.127099520636088
"calcium","light",0.128991837044681
"gibberellin","trichome",0.12954474338271
"chromatin","cell growth",0.130040617476479
"ribosome","trichome",0.130654607612346
"anthocyanin","light",0.130945559558469
"metal ion","lipid",0.134940455399702
"translation","cell cycle",0.135059546175286
"redox","cytoskeleton",0.135303550650111
"phototropism","photoperiodism",0.135303550650111
"ribosome","defense",0.135314603073574
"jasmonic acid","cell cycle",0.135667561922179
"pectin","oxidative stress",0.136057239296116
"DNA methylation","ethylene",0.136526787384508
"ribosome","metal ion",0.13706394355111
"redox","water",0.137675530071014
"anthocyanin","morphogenesis",0.138027770339902
"metal ion","defense",0.141612924953201
"endoreduplication","morphogenesis",0.144488816394871
"water","lysosome",0.144983958631765
"cell growth","cell cycle",0.14627982199443
"leaf vascular","light",0.147438699761049
"salt stress","trichome",0.149238307378299
"oxidative stress","lysosome",0.149292582234987
"redox","light",0.149651539936712
"endoreduplication","kinase",0.152147938919117
"trichome","kinase",0.152147938919117
"phloem","endocytosis",0.153123673846054
"chlorophyll","light",0.154622014352959
"chlorophyll","nitrogen",0.156594567132739
"ribosome","gibberellin",0.156991473990939
"defense","lysosome",0.157834945592147
"kinase","oxidative stress",0.158207906862195
"redox","lipid",0.159462801004961
"photoperiodism","lipid",0.16174578424123
"salicylic acid","trichome",0.164833868246853
"leaf vascular","gibberellin",0.165200628471151
"translation","gibberellin",0.166030175412233
"abscisic acid","trichome",0.167271686984437
"morphogenesis","cell growth",0.167296454337326
"calcium","endocytosis",0.167754680466014
"leaf vascular","cell growth",0.169439990896556
"secretion","cell death",0.170484150988426
"anthocyanin","endocytosis",0.170484150988426
"pectin","lysosome",0.172525813316978
"cell growth","defense",0.17328870375157
"metal ion","cell growth",0.17829367839255
"cytoskeleton","gibberellin",0.179637727725397
"photoperiodism","gibberellin",0.179637727725397
"leaf vascular","vesicle",0.181418249776628
"endoreduplication","light",0.18161681728127
"morphogenesis","endocytosis",0.185331476318434
"anthocyanin","gibberellin",0.187534014020008
"brassinosteroid","lipid",0.188643137174087
"vesicle","endocytosis",0.189143485039476
"heat","defense",0.191220862086386
"endoreduplication","metal ion",0.194790035703398
"chlorophyll","trichome",0.194790035703398
"metal ion","trichome",0.194790035703398
"oxidative stress","cell cycle",0.195228222835755
"senescence","cell cycle",0.196773834649803
"cold","lipid",0.198180903670126
"lysosome","cell cycle",0.200453314462549
"morphogenesis","cell cycle",0.201265015129766
"endoreduplication","cell cycle",0.201718809683397
"ribosome","lysosome",0.202290922607727
"leaf vascular","nitrogen",0.204774022540897
"auxin","lysosome",0.205961002832136
"lipid","trichome",0.206952728735176
"anthocyanin","vesicle",0.209823642008775
"DNA methylation","vesicle",0.209823642008775
"phloem","cell growth",0.210558252358308
"chromatin","kinase",0.210916601251275
"ubiquitin","cell growth",0.211899726514508
"salt stress","lysosome",0.214521353856849
"endomembrane","lipid",0.215505467355505
"cell cycle","kinase",0.219663940959937
"cell death","cell growth",0.220895689920291
"jasmonic acid","lysosome",0.223177243612436
"abscisic acid","oxidative stress",0.229316330045948
"heat","cell growth",0.232082745662168
"chlorophyll","kinase",0.232222966345731
"phloem","lysosome",0.232568870187433
"cell cycle","defense",0.234399847492947
"nucleosome","nitrogen",0.236375725532206
"DNA methylation","metal ion",0.23660965455696
"oxidative stress","cell growth",0.236661107000936
"metal ion","cell cycle",0.237036991240495
"oxidative stress","defense",0.23745089647549
"gibberellin","cell growth",0.239309482414259
"pigment","endocytosis",0.240185827202992
"endoreduplication","water",0.242576201027336
"spliceosome","lipid",0.247533757505051
"photosynthesis","oxidative stress",0.250812856285807
"oxidative stress","gibberellin",0.250812856285807
"phototropism","chromatin",0.252300403241739
"DNA methylation","cytoskeleton",0.252300403241739
"anthocyanin","photoperiodism",0.252300403241739
"DNA methylation","water",0.25412638334668
"vesicle","trichome",0.25412638334668
"defense","cell death",0.257668195011408
"light","light",0.257771838125054
"redox","morphogenesis",0.259268791736308
"spliceosome","gibberellin",0.260100979548807
"kinase","cell cycle",0.263548619518208
"oxidative stress","senescence",0.265791732348993
"senescence","endocytosis",0.267650851162529
"salicylic acid","defense",0.270978990487546
"secretion","ethylene",0.275233913474449
"endoreduplication","defense",0.2758582642996
"gibberellin","gibberellin",0.278365820190066
"nitrogen","cell cycle",0.279332196619753
"salt stress","kinase",0.286191993591415
"photoperiodism","oxidative stress",0.287130601219738
"ribosome","endocytosis",0.2879515185013
"nitrogen","kinase",0.288415979725205
"senescence","light",0.288484764561401
"cytoskeleton","lipid",0.289474138524024
"metal ion","photoperiodism",0.293551657333557
"DNA methylation","lipid",0.295050262378246
"chlorophyll","cell growth",0.298276319653598
"pigment","lipid",0.301962396505795
"jasmonic acid","cell growth",0.302709526192737
"chlorophyll","defense",0.307497920856467
"endoreduplication","cell death",0.308826741447109
"circadian","cell death",0.308826741447109
"cell death","trichome",0.308826741447109
"kinase","cell growth",0.310181391363367
"trichome","lipid",0.311539832112046
"endocytosis","lysosome",0.311903992888555
"ubiquitin","oxidative stress",0.312753873619147
"cold","kinase",0.318455712823334
"ribosome","cell growth",0.322144088898808
"senescence","lysosome",0.323965753295092
"metal ion","senescence",0.32822869135357
"salicylic acid","cell cycle",0.331313397083697
"light","oxidative stress",0.331783736158283
"auxin","defense",0.333257300131525
"cell growth","cell death",0.334803185214379
"nucleosome","cell growth",0.339899657201481
"phototropism","cell growth",0.339899657201481
"secretion","cell growth",0.339899657201481
"gibberellin","cell cycle",0.340344788030202
"cold","cell growth",0.340438218761542
"brassinosteroid","endocytosis",0.342763989486082
"metal ion","endocytosis",0.342763989486082
"sulfur","endocytosis",0.342763989486082
"salt stress","cell growth",0.342983554445728
"DNA methylation","defense",0.344391026636207
"phototropism","vesicle",0.346718761663532
"heat","gibberellin",0.355315722233333
"translation","lysosome",0.355320195233044
"auxin","kinase",0.355996091462151
"auxin","cell death",0.357389914052378
"translation","cell death",0.358688325489917
"water","trichome",0.360579606326968
"pectin","light",0.362223665644797
"chromatin","defense",0.363408894178198
"water","cell cycle",0.36396095694217
"ribosome","senescence",0.36401844146819
"endoreduplication","oxidative stress",0.364620065673814
"oxidative stress","trichome",0.364620065673814
"cell death","kinase",0.364625023306565
"secretion","kinase",0.365092604962051
"oxidative stress","oxidative stress",0.365404809480054
"calcium","lysosome",0.368786239129284
"lysosome","defense",0.369225074852075
"carbohydrate","light",0.37056341231141
"cold","cell cycle",0.371124322642047
"spliceosome","defense",0.375508373432141
"abscisic acid","cell growth",0.377276527311108
"morphogenesis","defense",0.379015918543114
"gibberellin","defense",0.380222875146839
"photosynthesis","defense",0.380222875146839
"brassinosteroid","cell cycle",0.38311317406736
"phototropism","light",0.383473063329894
"phloem","kinase",0.384581447201863
"pectin","cell cycle",0.388736659850085
"carbohydrate","cell cycle",0.389953648509614
"brassinosteroid","gibberellin",0.390760935330949
"metal ion","gibberellin",0.390760935330949
"sulfur","gibberellin",0.390760935330949
"endomembrane","trichome",0.392520328778973
"metal ion","kinase",0.397907831203549
"phototropism","oxidative stress",0.39879585192348
"photosynthesis","cell growth",0.401146787080185
"ethylene","gibberellin",0.401720614716775
"lysosome","kinase",0.403149491391723
"translation","defense",0.413923852930008
"calcium","senescence",0.414350132588247
"brassinosteroid","lysosome",0.417236128767769
"chlorophyll","lysosome",0.417236128767769
"metal ion","lysosome",0.417236128767769
"sulfur","lysosome",0.417236128767769
"defense","oxidative stress",0.417689739150068
"spliceosome","kinase",0.419317603767361
"endomembrane","cell growth",0.424716165946331
"chromatin","cell death",0.4249502741548
"photosynthesis","photoperiodism",0.426585203519287
"vesicle","kinase",0.428929401048625
"lipid","defense",0.432386638525401
"heat","cell cycle",0.437690484991774
"metal ion","cell death",0.438077192507062
"sulfur","cell death",0.438077192507062
"lysosome","light",0.439420865803142
"senescence","kinase",0.440081171583316
"photoperiodism","lysosome",0.44094636804731
"anthocyanin","senescence",0.44094636804731
"salicylic acid","cell growth",0.442524533486263
"pectin","kinase",0.444042459511788
"lipid","cell cycle",0.446986924921821
"cell cycle","cell cycle",0.452421200655204
"circadian","cell growth",0.454180053129273
"cold","cell death",0.458036995666577
"endocytosis","lipid",0.462435212513613
"metal ion","light",0.46282901956486
"photosynthesis","trichome",0.463691956913402
"DNA methylation","kinase",0.470086108969974
"anthocyanin","water",0.470086108969974
"spliceosome","endocytosis",0.471433160510098
"anthocyanin","ethylene",0.474715334939457
"leaf vascular","oxidative stress",0.476630835310816
"trichome","nitrogen",0.47879688461022
"leaf vascular","endocytosis",0.480141766261926
"oxidative stress","endocytosis",0.482895924066279
"chromatin","endocytosis",0.485778610178228
"jasmonic acid","trichome",0.487684966733412
"phloem","defense",0.489266047944858
"circadian","defense",0.49064879399994
"trichome","defense",0.49064879399994
"defense","defense",0.491170454169461
"metal ion","oxidative stress",0.491451123568278
"cell growth","lysosome",0.494690447202246
"endomembrane","light",0.495685543165769
"kinase","defense",0.497431305841047
"circadian","kinase",0.499165079381523
"cell death","endocytosis",0.501214679960176
"ribosome","cell cycle",0.502166917726406
"photosynthesis","lipid",0.504204647324984
"spliceosome","lysosome",0.506444570491368
"vesicle","cell cycle",0.508544659560782
"ethylene","oxidative stress",0.510632865598402
"chlorophyll","lipid",0.514346827556413
"salt stress","defense",0.516209620638673
"anthocyanin","lipid",0.516464080926151
"carbohydrate","cell growth",0.518267375201305
"trichome","chromatin",0.520457102502519
"endoreduplication","senescence",0.520457102502519
"sulfur","senescence",0.52237835878675
"cytoskeleton","cell growth",0.524185488369188
"photoperiodism","cell growth",0.524185488369188
"cell death","lysosome",0.526525362073478
"photosynthesis","cell cycle",0.535095810309486
"pigment","cell cycle",0.535095810309486
"anthocyanin","cell cycle",0.536257277071449
"cell cycle","cell death",0.537674961963988
"trichome","light",0.54354795962649
"water","oxidative stress",0.546359058030851
"auxin","cell growth",0.549199822155293
"spliceosome","senescence",0.549422788265427
"ubiquitin","defense",0.554231190133909
"trichome","metal ion",0.555125134854299
"brassinosteroid","trichome",0.555125134854299
"sulfur","trichome",0.555125134854299
"gibberellin","senescence",0.555783905882422
"pigment","senescence",0.555783905882422
"morphogenesis","lysosome",0.555904739504369
"chlorophyll","cell cycle",0.558589847965411
"brassinosteroid","light",0.558913929548467
"spliceosome","cell growth",0.559371769393499
"ethylene","defense",0.562297418625426
"lipid","cell growth",0.562591060689592
"anthocyanin","cell growth",0.564269215624333
"DNA methylation","cell growth",0.564269215624333
"endomembrane","gibberellin",0.564269215624333
"oxidative stress","cell death",0.565083292620566
"cytoskeleton","oxidative stress",0.568529506529971
"endocytosis","endocytosis",0.568770533002538
"redox","defense",0.575122123076302
"calcium","trichome",0.575122123076302
"ethylene","trichome",0.575122123076302
"trichome","photoperiodism",0.581997402534137
"cytoskeleton","trichome",0.581997402534137
"photoperiodism","trichome",0.581997402534137
"phloem","cell death",0.588123824736699
"brassinosteroid","kinase",0.591897659723627
"ethylene","light",0.59531263819838
"endocytosis","kinase",0.597741833116664
"auxin","endocytosis",0.599501392969974
"phototropism","nitrogen",0.60314680812206
"morphogenesis","cell death",0.603191900665305
"carbohydrate","oxidative stress",0.603302700725547
"vesicle","oxidative stress",0.604264253184605
"photoperiodism","defense",0.605128402207831
"photosynthesis","endocytosis",0.607246508994334
"salicylic acid","cell death",0.609552332540807
"leaf vascular","metal ion",0.611303858749714
"vesicle","defense",0.612301391838111
"senescence","cell growth",0.612862113496659
"salicylic acid","endocytosis",0.615392703782222
"pectin","cell growth",0.618642772650251
"salt stress","cell death",0.620817742346436
"pigment","kinase",0.623364794410399
"calcium","gibberellin",0.624067232827437
"brassinosteroid","cell growth",0.626654632271193
"nucleosome","morphogenesis",0.627118428890686
"vesicle","cell growth",0.631278868848345
"abscisic acid","senescence",0.631640528902264
"jasmonic acid","oxidative stress",0.634415642658887
"light","cell growth",0.635305448045739
"DNA methylation","oxidative stress",0.638555661333266
"cell death","defense",0.64059729713642
"jasmonic acid","cell death",0.642005137757308
"nitrogen","oxidative stress",0.652960204513267
"cell death","cell death",0.653358167773216
"pectin","cell death",0.653358167773216
"calcium","defense",0.662326105378915
"endomembrane","senescence",0.675110690746959
"cytoskeleton","light",0.676827949707815
"calcium","cell death",0.686482799648442
"carbohydrate","defense",0.686563316498255
"salt stress","cell cycle",0.686618207371135
"ribosome","oxidative stress",0.686710680555133
"carbohydrate","cell death",0.691175657376439
"water","defense",0.697391635298474
"leaf vascular","defense",0.697444793978073
"abscisic acid","cell cycle",0.698613808296984
"nitrogen","cell growth",0.709471621236125
"lipid","oxidative stress",0.710802425926721
"nucleosome","kinase",0.721198384830923
"phototropism","water",0.721198384830923
"chlorophyll","senescence",0.727835601345838
"senescence","defense",0.728831726980507
"leaf vascular","cell death",0.729749998806257
"cytoskeleton","endocytosis",0.729749998806257
"nucleosome","light",0.735304853092642
"heat","senescence",0.736509484882684
"salt stress","oxidative stress",0.736525440447647
"calcium","cell growth",0.737572659711517
"ethylene","cell growth",0.737572659711517
"phloem","cell cycle",0.738760703749178
"anthocyanin","defense",0.741118602222374
"DNA methylation","light",0.743684727168729
"calcium","cell cycle",0.749735009392968
"heat","endocytosis",0.753199921378872
"spliceosome","oxidative stress",0.759473122269125
"chromatin","oxidative stress",0.76027673523511
"kinase","cell death",0.761737186310488
"sulfur","kinase",0.771883836066199
"endomembrane","oxidative stress",0.772065070424209
"cytoskeleton","senescence",0.772065070424209
"photoperiodism","senescence",0.772065070424209
"cell growth","cell growth",0.772630910323038
"water","cell growth",0.780415755630554
"pigment","cell growth",0.783565728121064
"photoperiodism","cell cycle",0.784217029451883
"sulfur","cell growth",0.786690499247522
"calcium","oxidative stress",0.791510539052993
"lipid","cell death",0.797015516908545
"pigment","defense",0.805031809444883
"cytoskeleton","defense",0.806889139989969
"circadian","oxidative stress",0.808625930613289
"trichome","oxidative stress",0.808625930613289
"water","senescence",0.809130702993047
"lysosome","cell growth",0.810141608524492
"endocytosis","cell death",0.814044083719237
"jasmonic acid","defense",0.815444587326547
"salicylic acid","oxidative stress",0.818226796660188
"senescence","senescence",0.821373526583369
"senescence","trichome",0.825276796232369
"ethylene","cell death",0.829492301166381
"morphogenesis","oxidative stress",0.837457950601981
"gibberellin","cell death",0.845747702987268
"photosynthesis","cell death",0.845747702987268
"pigment","cell death",0.845747702987268
"translation","endocytosis",0.854245872397001
"nitrogen","senescence",0.856183280038361
"endocytosis","cell cycle",0.85960336036822
"cell growth","oxidative stress",0.860968259221909
"nitrogen","defense",0.865041850112423
"lysosome","oxidative stress",0.86936101029628
"cytoskeleton","photoperiodism",0.86936101029628
"leaf vascular","senescence",0.86936101029628
"auxin","oxidative stress",0.87158442608148
"water","cell death",0.876895124836777
"vesicle","cell death",0.879428703281814
"phloem","senescence",0.880849432953022
"abscisic acid","cell death",0.88635841091902
"endocytosis","cell growth",0.887260451964558
"cell growth","senescence",0.893077819473969
