"","aging","morphogenesis","anthocyanin","auxin","brassinosteroid","calcium","carbohydrate","spliceosome","cell growth","cell death","redox","abscisic acid","cold","heat","jasmonic acid","nitrogen","salt stress","oxidative stress","salicylic acid","chlorophyll","chromatin","kinase","cytoskeleton","ribosome","defense","endoreduplication","DNA methylation","endocytosis","endomembrane","ethylene","gibberellin","leaf vascular","lipid","lysosome","metal ion","nucleosome","pectin","phloem","photoperiodism","photosynthesis","phototropism","pigment","senescence","ubiquitin","secretion","light","circadian","cell cycle","vesicle","water","sulfur","translation","trichome"
"aging",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"morphogenesis",1,2.9737092787703e-34,1,0.999999955295741,0.999741518718754,0.999999999998363,0.857114331379282,0.783634734317291,0.167296454337326,0.603191900665305,1,0.999999380353251,0.999622842937283,0.829901169714719,0.999996915472509,2.42904390767406e-15,0.999438765729645,0.837457950601981,0.999999968055668,0.999962808475979,1.62823808089216e-18,0.100550454210132,4.64194160610306e-64,0.987519533597654,0.379015918543114,1,1,0.185331476318434,1,6.77704286348363e-34,1.74420603319345e-06,1,0.000262517194371563,0.555904739504369,9.65883053671125e-09,1,0.999612952086617,1,0.000517196744558095,1,1,1,0.945083083694108,0.999999999999999,1,0.000404512746320526,1,0.201265015129766,3.35320809166405e-23,1.0200634538819e-14,1,1,0.000440599663952113
"anthocyanin",1,0.138027770339902,1,1,1,1,0.590589155123489,1,0.564269215624333,1,1,1,0.645984922121358,1,1,0.0116897992012384,0.69388545075658,1,0.506444570491368,1,0.115849054373646,0.922272490190288,0.00329908635332279,1,0.741118602222374,1,1,0.170484150988426,1,0.474715334939457,0.187534014020008,1,0.516464080926151,1,1,1,1,1,0.252300403241739,1,1,1,0.44094636804731,1,1,0.130945559558469,1,0.536257277071449,0.209823642008775,0.470086108969974,1,1,1
"auxin",1,3.70093247409489e-22,1,0.999996246916558,0.995541830668044,0.999999718769994,0.753064448678916,0.968520675308924,0.549199822155293,0.357389914052378,1,0.999998043883949,0.998471278838589,0.997742882992432,0.999958330380888,6.6326154679046e-09,0.999939953110887,0.87158442608148,0.999999946392862,0.999479237850297,2.78864863584743e-08,0.355996091462151,2.98453935672319e-33,0.943857686893445,0.333257300131525,1,1,0.599501392969974,1,4.74329706159109e-16,0.00276341567833774,1,0.00826978423880437,0.205961002832136,0.00212014613657933,1,0.992680506569134,1,0.000314281107916859,1,1,1,0.981181881021333,0.999999999772876,1,0.00506125305628934,1,0.907893215682572,7.59436276945026e-12,5.3364353545709e-05,1,0.999999999999869,0.0644386628175346
"brassinosteroid",1,2.41549254246783e-07,1,0.872243727372499,0.827081811123884,1,0.687965486710317,0.899231658584172,0.626654632271193,1,1,0.999964656214449,0.998829275918282,0.354518677448003,1,0.000695713750359169,0.779181775981499,0.989795437020312,1,1,4.2207729564365e-05,0.591897659723627,1.83088896716717e-09,1,0.963936224034847,1,1,0.342763989486082,1,4.15583037466698e-09,0.390760935330949,1,0.188643137174087,0.417236128767769,0.000476505419558896,1,1,1,0.0129078813723954,1,1,1,0.977176146443883,0.9995450088642,1,0.558913929548467,1,0.38311317406736,0.00467964810245963,0.00101029161044811,1,1,0.555125134854299
"calcium",1,5.32900232816896e-11,1,0.98485453076659,1,0.99995369087772,0.813644313722092,0.638177433659949,0.737572659711517,0.686482799648442,1,0.999996763049176,0.877705942825496,0.999088550030003,0.999803754394796,2.94988075756684e-10,0.999936308311677,0.791510539052993,0.998733200267303,0.984777223886604,8.84278573769027e-06,0.0616770369415633,2.66784763090396e-28,0.463711312920381,0.662326105378915,1,1,0.167754680466014,1,8.94507416836131e-15,0.624067232827437,1,0.00945793592401302,0.368786239129284,8.48011191597708e-06,1,0.829492301166381,1,0.00673560408982122,1,1,1,0.414350132588247,0.99999979275095,1,0.128991837044681,1,0.749735009392968,2.16464689229691e-10,0.000362308252323358,1,1,0.575122123076302
"carbohydrate",1,3.81931935924271e-14,1,0.99859120328293,0.928739470750376,0.999985571669401,0.968490684044464,0.944302720152311,0.518267375201305,0.691175657376439,1,0.999929258410987,0.998772458382772,0.999767697914143,0.999170293047865,2.83542637895922e-05,0.99891726464061,0.603302700725547,0.999999745518005,1,1.54239316704991e-08,0.0624426981278765,1.11104650568636e-33,0.786820857908133,0.686563316498255,1,1,0.00837849678802292,1,1.33565346484449e-14,0.00631016347349372,1,0.0870301260527089,0.106474351095805,0.0010171963768813,1,0.997080818736015,1,0.00513664786896601,1,1,1,0.985209581872074,0.99999903546134,1,0.37056341231141,1,0.389953648509614,3.23057932733937e-11,6.26975348261885e-05,1,0.99999999695261,0.0198191334308194
"spliceosome",1,1.35084112234283e-05,1,0.769327044387487,0.899231658584172,0.99580021517725,0.488617069901742,0.57703847747259,0.559371769393499,0.958315592445131,1,0.987792816757702,0.873380219629746,0.885059322520218,0.991331870983021,0.000202050897919941,0.97191338361355,0.759473122269125,0.982683038383067,0.899231658584172,0.00499500805960536,0.419317603767361,3.9852784637552e-17,0.867318275629195,0.375508373432141,1,1,0.471433160510098,1,8.46382217760196e-08,0.260100979548807,1,0.247533757505051,0.506444570491368,0.0296970750714329,1,1,1,0.105028477032313,1,1,1,0.549422788265427,0.999957383219627,1,0.109856428943282,1,0.957965775016133,1.96795145435706e-07,0.00306055157097095,1,0.999877066281894,0.0914988549458439
"cell growth",1,6.88839348849713e-13,1,0.999318153298419,0.905235833243477,0.999752762604379,0.702308502628441,0.832535164207863,0.772630910323038,0.334803185214379,1,0.999592831176773,0.92167271856061,0.912492650883825,0.994862498791174,2.16828684560284e-07,0.993594744745989,0.860968259221909,0.999915638088081,0.995483531537542,2.45784886227934e-09,0.0339630171100812,8.97420915410487e-26,0.835340450846356,0.17328870375157,1,1,0.00519439496751993,1,8.55560582555309e-16,0.0262904875946642,1,0.00014978720521622,0.494690447202246,0.000163314059408966,1,0.999434121350905,1,0.0162307565624372,0.98429549291547,1,1,0.893077819473969,0.999999999948108,1,0.0810988033057742,1,0.14627982199443,2.34450226897971e-11,4.14056088798322e-05,1,1,0.0139678516983338
"cell death",1,8.06181087468919e-10,1,0.999674007613453,1,0.99695625810188,0.18781068611785,0.392472861788116,0.220895689920291,0.653358167773216,1,0.997127970362246,0.99528483643226,0.301510306963109,0.983199438101143,1.86162179338336e-08,0.993631705446687,0.950177102832028,0.99826280181491,1,0.00106928673455896,0.364625023306565,3.02801464405002e-09,0.976208084622182,0.64059729713642,1,1,0.501214679960176,1,1.39704221753522e-10,0.0416132317841236,1,0.00757786176600681,0.526525362073478,0.000221965141542225,1,0.965422581751139,1,0.0502753144621297,1,1,1,0.994667102592045,0.999725187265955,1,0.000928704930932088,1,0.968433354738789,0.00243165910938231,0.000235422234439851,1,0.999927618565365,0.308826741447109
"redox",1,0.259268791736308,1,1,1,1,0.36014637057413,1,1,1,1,1,0.405006547679438,0.260024422177261,1,0.0146859108401885,1,1,1,1,1,1,0.135303550650111,1,0.575122123076302,1,1,0.0892223044305095,1,0.0419262947101772,0.0986309404304963,1,0.159462801004961,1,0.126277700873178,1,1,1,1,1,1,1,1,1,1,0.149651539936712,1,1,0.0685845494509436,0.137675530071014,1,1,1
"abscisic acid",1,1.62058609357539e-40,1,0.999999970188369,0.999964656214449,0.999999999999992,0.952846690944281,0.197426307172013,0.377276527311108,0.88635841091902,1,0.999999999912931,0.999982064932123,0.896877001313275,0.999999997332589,2.52914352416729e-20,0.999800662237835,0.229316330045948,0.999999094396269,0.999995632786031,2.03195546064569e-21,0.038560476172337,2.75535374310168e-68,0.992038762234723,0.0515686259082843,1,1,0.0212709530418584,1,4.05088004015765e-37,1.29123821054834e-05,1,4.1794128536539e-05,0.00840360184403214,1.29902858205102e-10,1,0.926596555355126,1,3.7763728853634e-05,1,1,1,0.631640528902264,1,1,1.96424649665203e-05,1,0.698613808296984,7.4871083368268e-30,3.50297561598217e-16,1,1,0.167271686984437
"cold",1,1.32498308733176e-17,1,0.999884459841503,1,0.999998255444388,0.958455098010314,0.655409323244461,0.340438218761542,0.458036995666577,1,0.999991334580029,0.992244498571857,0.819032911815475,0.999844303161415,9.27135979464534e-10,0.997597222635372,0.948909832528278,0.999976538723102,0.990926137406483,2.92731061542763e-13,0.318455712823334,1.47708559833434e-29,0.946137876109554,0.940692756416323,1,1,0.0488005927837047,1,4.11690263253635e-17,0.000333728192024121,1,0.198180903670126,0.0598445294018938,0.000236349769561589,1,0.822943539921925,1,0.000555689972054126,1,1,1,0.98980090605155,0.999999838325237,1,0.00341876998975747,1,0.371124322642047,1.09724419180255e-10,6.60652045524641e-06,1,0.999999999996861,0.0396492469522165
"heat",1,1.31696406152738e-18,1,0.790055166958083,0.749155051628147,0.999088550030003,0.897915341402049,1,0.232082745662168,0.971595349207198,1,0.995750473655115,0.737115136688737,0.9353492211138,0.999520708433521,2.61406384866178e-07,0.873123001248373,0.0731374946652833,0.997725461378716,0.901985135265419,2.83406104521169e-07,0.112213447241556,1.87400369940335e-24,0.939050099559496,0.191220862086386,1,1,0.753199921378872,1,9.49574711045983e-16,0.355315722233333,1,0.0857671915039425,0.12149841855287,0.000223307021753503,1,0.629969409510371,1,0.000445512840820814,0.950780828350562,1,1,0.736509484882684,0.999837930144865,1,0.0107169777459797,1,0.437690484991774,3.42064761915132e-08,2.32718276719838e-07,1,1,0.109803174933432
"jasmonic acid",1,4.67665168615096e-22,1,0.999999531709329,0.984300874910486,0.999999847312949,0.957244401734321,0.330656190289645,0.302709526192737,0.642005137757308,1,0.999999893196381,0.999979413877994,0.576456278544358,0.999993097128745,5.03589808998563e-09,0.999998933882918,0.634415642658887,0.999997881591715,0.996489468547489,8.75788402588654e-17,0.0499600290291614,5.69563362940563e-36,0.980242582087622,0.815444587326547,1,1,0.00989366936365981,1,8.71425154043519e-23,0.0206015005088045,1,0.0047817085510263,0.223177243612436,1.87525809599575e-08,1,0.998618714340648,1,0.00613028111448864,1,1,1,0.994095379047068,0.999999996657812,1,0.00920709860191719,1,0.135667561922179,9.27945172946096e-16,8.20232180376669e-09,1,0.999999999998564,0.487684966733412
"nitrogen",1,3.75611715722969e-24,1,0.999998951230905,1,0.999999998437332,0.876848392193879,0.0774324715963509,0.709471621236125,0.997370313449391,1,0.999999999968436,0.999973078748447,0.997511084969289,0.999999994753845,3.92110835085846e-18,0.999999970156366,0.652960204513267,0.999999828727707,1,1.16588845069983e-19,0.288415979725205,4.18800546075772e-64,0.976168291225856,0.865041850112423,1,1,0.044533917556595,1,2.25220076060278e-33,9.78294334221743e-05,1,0.000414375622019711,0.0815119236681993,3.63752446412871e-12,1,0.968518008290637,1,0.00187284149705244,0.999903188689963,1,1,0.856183280038361,1,1,0.00949338640874491,1,0.279332196619753,1.16129779278198e-20,1.31992231334932e-11,1,1,0.0561375765294468
"salt stress",1,2.6074531652151e-22,1,0.999851067651209,1,0.99999979275095,0.779652462406424,0.67415846053939,0.342983554445728,0.620817742346436,1,0.999965914972527,0.999970692759495,0.921060691561799,0.999825342315933,1.69018649973159e-13,0.999753870219014,0.736525440447647,0.999999961704587,1,4.50954668388693e-08,0.286191993591415,3.12092253800207e-38,0.977504540192496,0.516209620638673,1,1,0.0206504251425079,1,7.78826730031152e-24,0.0183187899437415,1,0.000382338234292556,0.214521353856849,5.89655867819956e-07,1,0.620817742346436,1,0.0785623618426177,0.997312899035509,1,1,0.940181712980629,0.999999999061383,1,0.0105806030904859,1,0.686618207371135,1.2488589612479e-16,5.2795075322028e-10,1,1,0.149238307378299
"oxidative stress",1,4.72365808427051e-17,1,0.995772000044819,0.989795437020312,0.999997638014045,0.878088255350648,0.366566656690513,0.236661107000936,0.565083292620566,1,0.999996495645769,0.997541608466145,0.957548332369643,0.999774196092915,7.87456020725426e-11,0.999985634414576,0.365404809480054,0.995498706573661,0.998660046306633,6.41131902452518e-11,0.068992349488624,7.10495992611182e-31,0.686710680555133,0.23745089647549,1,1,0.482895924066279,1,8.91620378716552e-22,0.250812856285807,1,0.00229548103597505,0.149292582234987,1.86678198222908e-06,1,0.694386231299774,1,0.0146503491431538,1,1,1,0.265791732348993,0.999998875590701,1,0.0519995081815372,1,0.195228222835755,2.55626972870967e-07,3.74732949110342e-08,1,0.99999998250305,0.364620065673814
"salicylic acid",1,9.38652745548901e-11,1,0.987792816757702,0.836281670278951,0.999789409439475,0.747194040956006,0.554648092416711,0.442524533486263,0.609552332540807,1,0.99977516918989,0.981481705215597,0.6934299922274,0.998458325936967,5.0083440898147e-08,0.995360658129326,0.818226796660188,0.999920524002789,1,1.60805979971376e-09,0.00676823397036632,2.7993823285918e-20,0.707053091913937,0.270978990487546,1,1,0.615392703782222,1,3.04456239128319e-17,0.0279301360736202,1,0.0177105904794063,1,6.77150295474974e-06,1,0.877795194094892,1,0.00182889402077985,1,1,1,0.968520675308924,0.999999594447751,1,0.010082899879224,1,0.331313397083697,1.01515438145548e-09,1.49901328471742e-05,1,1,0.164833868246853
"chlorophyll",1,2.89927435422442e-08,1,0.980657080265417,1,0.984777223886604,0.979500039394742,0.667969339605691,0.298276319653598,0.911957061962455,1,0.933948891106533,0.990926137406483,0.901985135265418,0.952486275766744,0.156594567132739,0.779181775981499,0.0377979012772219,0.989846935205169,1,0.00185096897983014,0.232222966345731,2.14546375488646e-10,1,0.307497920856467,1,1,1,1,0.00041612835162933,0.0123660231182169,1,0.514346827556413,0.417236128767769,0.101568819301447,1,1,1,0.0432617025321501,0.740745532609857,1,1,0.727835601345838,0.9995450088642,1,0.154622014352959,1,0.558589847965411,0.0114866177540883,0.00101029161044811,1,0.998977133072153,0.194790035703398
"chromatin",1,2.65558428848757e-11,1,0.99887002913003,0.977176146443883,0.993837646381863,0.875249504881909,0.726868324147379,0.130040617476479,0.4249502741548,1,0.949697204543998,0.591309482848688,0.338185944804225,0.986404894490801,7.03082709540574e-09,0.899009127057389,0.76027673523511,0.999949153259015,1,1.48698880833204e-05,0.210916601251275,4.01051170569368e-21,0.524185488369188,0.363408894178198,1,1,0.485778610178228,1,1.01761336459538e-11,0.0748775443228163,1,0.0207612211420262,0.0306474122736915,0.000159943363946009,1,0.89370410616594,1,0.003231789629794,0.945394727186441,1,1,0.961497328318962,0.999990193937796,1,0.0364687520682077,1,0.910898325139137,1.43623636935303e-09,1.31475778465244e-05,1,0.999994263973767,0.00900244501839624
"kinase",1,5.46963261991228e-38,1,0.999999990444972,0.999943628228559,0.99999999999993,0.805592813319959,0.914390395949462,0.310181391363367,0.761737186310488,1,0.999999999480313,0.999082007053674,0.924352742927821,0.999999310889518,3.2843669943001e-23,0.99989065136916,0.158207906862195,0.99999999994794,0.999999938679631,1.93320574182897e-23,0.0276992189111606,2.67918844830548e-74,0.998975690045128,0.497431305841047,1,1,0.000838984934484514,1,3.7965039801622e-48,0.000753731601210313,1,5.52307870713492e-06,0.000282677958870261,8.73896666507531e-14,1,0.999993033425086,1,4.56489990965979e-06,1,1,1,0.96254780870411,1,1,1.44767696888088e-05,1,0.263548619518208,2.58828849973194e-27,3.16982211991615e-19,1,1,0.0252134759236913
"cytoskeleton",1,1.25687661911796e-06,1,0.98768842252949,0.848918321468664,1,0.986022980181854,1,0.524185488369188,0.926967728002493,1,0.99998731285545,0.975833652316408,0.607548143399844,0.997946834832269,0.0239265396395558,0.915655036376586,0.568529506529971,0.992867364724327,1,0.0235327408912687,0.0959539192845471,8.17877347802507e-12,0.7866179272503,0.806889139989969,1,1,0.729749998806257,1,3.08470895721433e-07,0.179637727725397,1,0.289474138524024,0.0213269030149182,0.0432617025321501,1,1,1,0.86936101029628,1,1,1,0.772065070424209,0.999748288847824,1,0.676827949707815,1,0.0956394933546159,0.00342517685716569,0.000106286356057112,1,0.999397736994773,0.581997402534137
"ribosome",1,6.57122464250965e-12,1,0.943857686893445,0.751321628520513,0.883837040549806,0.535137730519168,0.867318275629195,0.322144088898808,0.037046090687772,1,0.549199822155293,0.589124367771161,0.939050099559496,0.847965007009126,4.58510737838049e-05,0.743184463479846,0.686710680555133,0.999142682302119,0.751321628520513,2.33020123258342e-07,0.0881886768587588,3.35427406898631e-10,0.595961125287422,0.135314603073574,1,1,0.2879515185013,1,1.40481616972272e-05,0.156991473990939,1,0.0914799236424224,0.202290922607727,0.13706394355111,1,1,1,0.000874377343192157,1,1,1,0.36401844146819,0.999401575986745,1,0.127099520636088,1,0.502166917726406,0.00021511357866365,0.000564229173879502,1,1,0.130654607612346
