"","aging","morphogenesis","anthocyanin","auxin","brassinosteroid","calcium","carbohydrate","spliceosome","cell growth","cell death","redox","abscisic acid","cold","heat","jasmonic acid","nitrogen","salt stress","oxidative stress","salicylic acid","chlorophyll","chromatin","kinase","cytoskeleton","ribosome","defense","endoreduplication","DNA methylation","endocytosis","endomembrane","ethylene","gibberellin","leaf vascular","lipid","lysosome","metal ion","nucleosome","pectin","phloem","photoperiodism","photosynthesis","phototropism","pigment","senescence","ubiquitin","secretion","light","circadian","cell cycle","vesicle","water","sulfur","translation","trichome"
"defense",1,5.87797378398038e-74,1,1,0.999998726276049,1,0.999828976199416,0.932349666957936,0.0127964844305874,0.257668195011408,1,0.999999999999836,0.999984661424803,0.766331983975759,0.999999986448535,7.91809727835321e-37,0.999999771924219,0.417689739150068,0.999999999999988,0.999998726276049,1.29518058273746e-43,0.00180871776657691,5.35465705508519e-118,0.992036215916009,0.491170454169461,1,1,0.00201150511732894,1,5.50359031740253e-75,7.10754506292607e-08,1,2.07085228944631e-10,0.157834945592147,1.06382615394836e-23,1,0.998655114049646,1,1.06065540394291e-09,0.999999995925324,1,1,0.999533842434069,1,1,2.16343782717814e-06,1,0.0109655111875466,3.51936893545777e-44,2.31676041879095e-31,1,1,7.64247077361026e-05
"endoreduplication",1,0.144488816394871,1,0.862958817945313,0.555125134854299,1,0.747528028560323,1,0.917275403155595,0.308826741447109,1,0.969878909313604,0.817421805099722,0.835831008231581,0.699673241553268,0.109494936760618,1,0.364620065673814,1,1,0.000458530302834215,0.152147938919117,3.56916151533703e-05,0.353962619897854,0.2758582642996,1,1,1,1,0.000880108916987476,0.0254517046503745,1,0.0751762484615225,1,0.194790035703398,1,0.674206024922133,1,0.0121314523455229,1,1,1,0.520457102502519,1,1,0.18161681728127,1,0.201718809683397,0.0457544375294422,0.242576201027336,1,1,1
"DNA methylation",1,0.0502430600939599,1,1,1,1,1,0.297464020209293,0.564269215624333,1,1,1,0.645984922121358,0.452437252709875,1,0.0400033346622815,1,0.638555661333266,1,1,0.0213269030149182,0.470086108969974,0.252300403241739,1,0.344391026636207,1,1,1,1,0.136526787384508,1,1,0.295050262378246,1,0.23660965455696,1,1,1,0.0349030564276317,1,1,1,1,1,1,0.743684727168729,1,1,0.209823642008775,0.25412638334668,1,1,1
"endocytosis",1,0.00209288455336554,1,0.966753830416796,1,1,0.570168481536965,1,0.887260451964558,0.814044083719237,1,0.999674007613453,0.990656370990613,0.93348419876003,0.995576373691159,0.0232920961815138,0.900337478558312,0.942756231945602,1,1,0.017707410507024,0.597741833116664,1.57566278952711e-08,0.845747702987268,0.989895821305768,1,1,0.568770533002538,1,5.1508048884415e-05,0.0686653449045241,1,0.462435212513613,0.311903992888555,0.0350766280397527,1,1,1,0.0109361790570873,1,1,1,0.926967728002493,1,1,0.0992340569768313,1,0.85960336036822,0.00205376400565908,0.0142487909232278,1,1,1
"endomembrane",1,2.75293622851601e-07,1,0.842829960505633,0.660388480905326,1,0.478849132426992,0.169463036005995,0.424716165946331,1,1,0.999062538305956,0.98429549291547,0.910109359651136,1,0.0388786679551163,0.949645897793239,0.772065070424209,1,0.660388480905326,0.031392751692693,0.0952771837807624,4.35204113167423e-07,0.810141608524492,0.9019194241712,1,1,0.00721379310692145,1,1.67796627459829e-05,0.564269215624333,1,0.215505467355505,1,0.0955750946360669,1,1,1,0.112590052975495,1,1,1,0.675110690746959,1,1,0.495685543165769,1,1,0.000226693605733292,0.0172665044852047,1,1,0.392520328778973
"ethylene",1,3.05798335943729e-10,1,0.999999718769994,0.984777223886604,0.99995369087772,0.882940212157473,0.795169349792693,0.737572659711517,0.829492301166381,1,0.999974926413138,0.998708717456034,0.999088550030003,0.99934628829336,9.50487413724248e-07,0.999997988918698,0.510632865598402,0.999982373597868,1,3.00914464359955e-06,0.106752470744364,2.34041287121576e-25,0.954966105479294,0.562297418625426,1,1,0.944824712657173,1,2.75790527370915e-12,0.401720614716775,1,0.00648671748214333,1,3.30641998442324e-05,1,0.99695625810188,1,0.000255064797407517,1,1,1,0.99878152057203,0.999997988918698,1,0.59531263819838,1,0.906541579274196,6.57586913959892e-11,0.000130696522621929,1,0.999999926071851,0.575122123076302
"gibberellin",1,1.40623052209022e-05,1,0.689443394515269,1,1,0.651800206464391,0.526759606166902,0.239309482414259,0.845747702987268,1,0.943857686893445,0.592541037536177,0.579360216086983,0.997577963566776,3.68149190854867e-05,0.703958958423481,0.962447805700229,0.970715937336441,1,5.32645123176629e-05,0.0367828374799705,4.88389589381965e-08,0.614391163264177,0.380222875146839,1,1,0.0686653449045241,1,7.45183795285168e-06,0.278365820190066,1,0.0400196377513598,1,0.0482373603851874,1,0.845747702987268,1,0.0164810809913857,1,1,1,0.555783905882422,0.997312899035509,1,0.126246908461634,1,0.340344788030202,4.00428768673648e-05,0.0212168003031188,1,1,0.12954474338271
"leaf vascular",1,1.07984954309686e-06,1,0.91346504228067,1,0.894957766688598,0.818852039985252,0.350237044577871,0.169439990896556,0.729749998806257,1,0.908185226392746,0.877664417376183,0.35251813582075,0.923028970931769,0.204774022540897,0.399123440916095,0.476630835310816,0.915539311118942,1,2.51645403296291e-07,0.943018147687339,9.26266829323865e-05,1,0.697444793978073,1,1,0.480141766261926,1,0.00228679271506413,0.165200628471151,1,0.915970601704825,1,0.611303858749714,1,1,1,0.0200871515568294,1,1,1,0.86936101029628,0.918378825264479,1,0.147438699761049,1,0.0558833972446456,0.181418249776628,0.0208939136323488,1,1,0.0714927037017004
"lipid",1,2.69117180516799e-43,1,0.999999985467747,0.998820078880444,1,0.935886267498124,0.7113676544064,0.562591060689592,0.797015516908545,1,0.999999998094533,0.999868554227383,0.978874703026273,0.999999919963381,2.22233845852596e-25,0.999999997302284,0.710802425926721,0.999999999999372,1,5.00693543365483e-24,0.0120191819888624,2.87312469336311e-91,0.962176880975872,0.432386638525401,1,1,0.000997465358452693,1,5.17728739350849e-51,1.71703836888305e-05,1,3.27965771742445e-07,0.0107397884980014,4.10443728671053e-13,1,0.99928327297632,1,4.52471149010952e-06,0.999998887640178,1,1,0.985643787035512,1,1,7.75235936101326e-07,1,0.446986924921821,6.45465693150698e-35,1.27920418629842e-20,1,1,0.206952728735176
"lysosome",1,0.000240650165102609,1,1,1,1,0.533005623767086,1,0.810141608524492,1,1,1,0.874676341470403,1,1,0.0350817554883424,1,0.86936101029628,1,1,0.112590052975495,0.403149491391723,0.00300574753306389,1,0.369225074852075,1,1,1,1,0.00212760781934435,1,1,0.0528777624167999,1,0.0175996949450398,1,1,1,1,1,1,1,1,0.906296814222312,1,0.439420865803142,1,0.200453314462549,0.029801989698751,0.035944622094942,1,1,1
"metal ion",1,2.41549254246783e-07,1,0.943144941218982,1,0.984777223886604,0.996987704947559,0.667969339605691,0.17829367839255,0.438077192507062,1,0.823066467158404,0.904229260669406,0.749155051628147,0.792672047536349,0.000695713750359169,0.98256991664233,0.491451123568278,0.943242186605538,1,0.000159943363946009,0.397907831203549,2.47069431223226e-12,1,0.141612924953201,1,1,0.342763989486082,1,3.30641998442324e-05,0.390760935330949,1,0.134940455399702,0.417236128767769,0.101568819301447,1,0.698013025621176,1,0.293551657333557,1,1,1,0.32822869135357,0.9995450088642,1,0.46282901956486,1,0.237036991240495,2.43177641699776e-08,0.0196733283251783,1,1,0.194790035703398
"nucleosome",1,0.627118428890686,1,1,1,1,1,1,0.339899657201481,1,1,1,1,1,1,0.236375725532206,1,1,1,1,1,0.721198384830923,0.00959657913326667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.735304853092642,1,1,0.0685845494509436,1,1,1,1
"pectin",1,2.79957738751914e-07,1,0.94866698727098,0.911957061962455,0.928210528720327,0.691175657376439,0.825853347929712,0.618642772650251,0.653358167773216,1,0.88635841091902,0.822943539921924,0.789141243465314,0.958773400130315,0.00372919893942398,0.906031494130687,0.136057239296116,0.759682363295135,1,9.89435204015085e-06,0.444042459511788,7.74060883515573e-12,0.887260451964558,0.00577860729559609,1,1,0.00176810067887424,1,5.45818693155427e-08,0.120062645975268,1,0.00757786176600681,0.172525813316978,0.0123269739649746,1,1,1,0.00553362210020301,1,1,1,0.0843994959987685,0.999725187265955,1,0.362223665644797,1,0.388736659850085,4.4603440809763e-08,0.000235422234439851,1,1,0.103944130375337
"phloem",1,2.20403607509345e-10,1,0.995665550331157,0.948693259466707,0.993212727730797,0.283300132315718,0.744357510751137,0.210558252358308,0.588123824736699,1,0.999850311439619,0.988673493153475,0.789994344152044,0.996880327164029,7.45190140545806e-05,0.989424100895998,0.929038378352371,0.996290118989183,1,1.28309499755369e-05,0.384581447201863,1.80536243694485e-16,0.989633848775424,0.489266047944858,1,1,0.153123673846054,1,1.30091429033908e-10,0.00904424423500902,1,0.0236971774847722,0.232568870187433,0.011263046928722,1,1,1,0.00569318229999892,1,1,1,0.880849432953022,0.999997792115723,1,0.00150882115676609,1,0.738760703749178,2.08607083481812e-07,0.00012098522824891,1,0.999991301894654,0.0504728221991776
"photoperiodism",1,0.000107663750697134,1,0.98768842252949,0.848918321468664,1,0.433977861100124,0.915539311118942,0.524185488369188,0.926967728002493,1,0.991572160003144,0.931231409223671,0.923028970931769,0.922583715057257,0.00018915149255976,0.965135180782861,0.287130601219738,0.992867364724327,1,0.00910430119577211,0.0959539192845471,7.2833520318119e-11,0.945394727186441,0.605128402207831,1,1,1,1,1.3201624410536e-06,0.179637727725397,1,0.16174578424123,0.44094636804731,0.123571069593398,1,0.485778610178228,1,0.0558872678735517,1,1,1,0.772065070424209,0.997662108086622,1,0.0607175713924066,1,0.784217029451883,0.00342517685716569,0.000440285589305489,1,1,0.581997402534137
"photosynthesis",1,5.03959454505683e-06,1,0.524185488369188,1,1,0.937142697497392,0.103192190058847,0.401146787080185,0.845747702987268,1,0.990181031952182,0.760917422849648,0.355315722233333,0.850831892399442,9.78294334221743e-05,0.841429142744285,0.250812856285807,0.970715937336441,1,0.000874377343192157,0.939245413679506,4.07373215772843e-07,1,0.380222875146839,1,1,0.607246508994334,1,0.00183764601322722,0.0214322967222819,1,0.504204647324984,0.0657168494750662,0.0482373603851874,1,1,1,0.426585203519287,1,1,1,0.0748775443228163,1,1,0.0820332956447584,1,0.535095810309486,0.0121206189266712,0.0367828374799705,1,0.994989262315436,0.463691956913402
"phototropism",1,0.0181692728902024,1,1,1,1,1,1,0.339899657201481,1,1,1,1,1,1,0.60314680812206,1,0.39879585192348,1,1,0.252300403241739,1,1,1,1,1,1,1,1,1,0.0986309404304963,1,1,1,1,1,1,1,0.135303550650111,1,1,1,1,1,1,0.383473063329894,1,1,0.346718761663532,0.721198384830923,1,1,1
"pigment",1,0.00135066067089032,1,0.929264824569764,1,1,0.822476429362328,0.103192190058847,0.783565728121064,0.845747702987268,1,0.974417503429714,0.965574622013121,0.579360216086983,0.982988702285955,0.00321267643004955,1,0.962447805700229,0.970715937336441,1,1.16842467958746e-05,0.623364794410399,3.12076140242257e-06,1,0.805031809444883,1,1,0.240185827202992,1,0.000521434902458575,0.00072111911117683,1,0.301962396505795,1,0.0482373603851874,1,0.845747702987268,1,0.00383688548692922,0.645984922121358,1,1,0.555783905882422,1,1,0.126246908461634,1,0.535095810309486,0.0121206189266712,0.061160783026772,1,0.994989262315436,1
"senescence",1,5.51052273580444e-09,1,0.991572160003144,0.977176146443883,1,0.481302270206635,0.957608271791331,0.612862113496659,0.89370410616594,1,0.999996246916558,0.999992468692118,0.968450800363156,0.999794989075826,8.28754201517097e-06,0.999743032804152,0.901820386145789,0.99944639158421,0.977176146443883,4.87696742056178e-07,0.440081171583316,7.60219658579354e-15,0.997018826902926,0.728831726980507,1,1,0.267650851162529,1,4.10240181145570e-11,0.0748775443228163,1,0.0207612211420262,0.323965753295092,0.00185096897983014,1,0.89370410616594,1,0.00105895831939929,1,1,1,0.821373526583369,0.999998887923807,1,0.288484764561401,1,0.196773834649803,0.000119872783814877,0.000227246843754494,1,1,0.825276796232369
"ubiquitin",1,6.6732236384967e-22,1,0.9996545713839,0.99604344548621,1,0.994889504819332,0.67415846053939,0.211899726514508,0.980964967723308,1,0.999999985410632,0.999990544723209,0.988546305234225,0.999996538086599,6.83899171252273e-15,0.997748181443721,0.312753873619147,0.999999961704587,1,1.95158449206001e-15,0.0571824390805878,3.7357934713698e-39,0.949894593770985,0.554231190133909,1,1,0.0915300159382806,1,1.14384138936693e-27,0.000149342486672327,1,0.0440084540213098,0.0337499457706487,8.71599777665134e-10,1,0.906031494130687,1,0.00230700768492342,0.997312899035509,1,1,0.9990828565055,0.999999999061383,1,0.023545453542839,1,0.0385403624636469,1.19432674316976e-15,1.56231223109594e-10,1,0.999999999962529,0.010765318097091
"secretion",1,0.0181692728902024,1,0.44094636804731,1,1,0.36014637057413,1,0.339899657201481,0.170484150988426,1,0.323965753295092,1,1,0.122649920635902,0.0146859108401885,1,0.0928889862145236,0.297464020209293,0.126277700873178,1,0.365092604962051,0.00959657913326667,1,0.0466747475067764,1,1,0.0892223044305095,1,0.275233913474449,1,1,0.0504728221991776,0.0406853625312939,1,1,1,1,1,1,1,1,0.0349030564276317,1,1,0.0116361854127115,1,1,0.00937810928854519,0.00994088863219122,1,1,1
"light",1,3.98396871017956e-35,1,0.999999944783065,0.99996789744901,0.999999999999999,0.998891641611857,0.736006803575806,0.635305448045739,0.97950393738029,1,0.999999999999992,0.999999999977937,0.999986385656398,0.999999999998555,1.14377533478783e-19,0.999999974155724,0.331783736158283,0.999999999997908,0.99996789744901,7.42017191846722e-32,0.00383576188501923,4.7881171945702e-82,0.999998226072409,0.972865648763521,1,1,0.0615115964840046,1,2.76032968828735e-50,0.00264284921819606,1,0.000645036639563937,0.00859920555348,1.27049413994299e-11,1,0.997370618828982,1,1.64735547052383e-10,0.999998314654771,1,1,0.96598424725123,1,1,0.257771838125054,1,0.073783648362024,4.95068501434889e-33,4.16855639372118e-17,1,1,0.0625816921860832
"circadian",1,0.000440599663952113,1,0.969473876176465,1,1,0.28129938632188,0.653261482470671,0.454180053129273,0.308826741447109,1,0.547028075193742,0.602128946088955,0.835831008231581,0.487684966733412,2.09692684096047e-05,1,0.808625930613289,1,0.555125134854299,0.00900244501839624,0.499165079381523,3.84063955865549e-06,1,0.49064879399994,1,1,1,1,0.00376296763817885,0.00383424905783711,1,0.0412797862871641,0.0263463244285724,0.0488630623582096,1,1,1,0.0121314523455229,1,1,1,1,1,1,0.00154012805779482,1,0.90027267990303,0.00131936924903626,0.00243165910938231,1,1,1
"cell cycle",1,5.97356472120674e-20,1,0.997978856360202,1,0.999913363469853,0.839165357615296,0.890321158638236,0.00122815471414478,0.537674961963988,1,0.990240242291497,0.798649215563423,0.556974621583243,0.986895612372187,1.17680271486742e-08,0.920190618633691,0.099189568579559,0.999997881969876,0.959401661526293,1.22854343553104e-07,0.219663940959937,8.10993517186197e-16,0.947647774230244,0.234399847492947,1,1,0.0620825359923564,1,1.95077041290692e-13,0.000186946686533746,1,0.0222496658855224,0.00106310005499041,0.00069046343694746,1,0.992150544144178,1,0.0093589264028374,1,1,1,0.956698001003614,0.99993642619895,1,1.1628771980499e-05,1,0.452421200655204,5.70905365201785e-07,2.86953509586552e-06,1,0.999999345164463,0.00946876852873267
"vesicle",1,3.97579337418252e-19,1,0.997243455063292,0.99605392500989,0.99999814950272,0.872433372875158,0.929829044993044,0.631278868848345,0.879428703281814,1,0.999999716716589,0.997678119240557,0.962299337023691,0.999971405018093,1.00721187936286e-06,0.982502450363562,0.604264253184605,0.999992016524922,0.974210916852985,2.94977237472329e-06,0.428929401048625,1.05611473256201e-22,0.990830229871905,0.612301391838111,1,1,0.189143485039476,1,4.49253792811083e-13,0.0300486706984991,1,0.0415420832374067,0.00189290579694847,0.0114866177540883,1,0.982145259606841,1,0.0192079560697908,1,1,1,0.952142042806232,0.999999990814106,1,0.0243314511721663,1,0.508544659560782,2.6837155969925e-08,2.08490957522294e-05,1,0.999999999630284,0.25412638334668
"water",1,5.46963261991228e-38,1,0.999999999465128,0.999749164685453,1,0.998344782999097,0.419317603767361,0.780415755630554,0.876895124836777,1,0.999999999999961,0.999999990248855,0.963853126402975,0.999999999231855,5.96175387958351e-19,0.999999938853148,0.546359058030851,0.999999420783103,0.999998920134045,8.49772993081329e-32,0.0458346649695401,9.78665492618411e-71,0.997679968894701,0.697391635298474,1,1,0.00180842922789948,1,2.59748841036463e-43,0.00625643224280988,1,0.000542611581210041,0.144983958631765,3.02331128421117e-11,1,0.824790961072498,1,5.2621703809075e-08,1,1,1,0.809130702993047,1,1,0.0130931529117454,1,0.36396095694217,1.62239356190526e-25,1.68889232027462e-16,1,1,0.360579606326968
"sulfur",1,3.13752044678232e-09,1,0.872243727372499,1,1,0.229584408713831,0.667969339605691,0.786690499247522,0.438077192507062,1,0.823066467158404,0.80293955580836,0.749155051628147,0.890205949212521,1.58165029511144e-07,0.881515791417287,0.073415833359632,1,0.827081811123884,2.42105591316759e-06,0.771883836066199,2.14546375488646e-10,1,0.104035115511366,1,1,0.342763989486082,1,2.05174686250011e-06,0.390760935330949,1,0.00907939954594857,0.417236128767769,0.00223481875045695,1,1,1,0.0432617025321501,1,1,1,0.52237835878675,1,1,0.00615010903677189,1,0.0677387386661376,0.00178202950124145,1.09536280043852e-05,1,0.991934003806631,0.555125134854299
"translation",1,5.46148559403614e-24,1,0.998889221032806,0.816241054290643,0.999934166211743,0.673220024202992,0.793516154773583,0.089059464106061,0.358688325489917,1,0.999859502383487,0.994018968867329,0.985387527811037,0.998673545559569,1.17370368665818e-09,0.967182028915164,0.97467219130062,0.999982571648303,0.998977133072153,5.93891635831611e-13,0.0184793975368426,2.16513036586114e-36,0.993328680076869,0.413923852930008,1,1,0.854245872397001,1,6.93526879382164e-18,0.166030175412233,1,0.0265601846673779,0.355320195233044,0.00080210442225828,1,0.99594753550221,1,0.000694199741873181,1,1,1,0.924424777921355,0.999999899749848,1,0.0401841532860169,1,0.135059546175286,1.52485425847017e-13,4.74858448593257e-08,1,1,0.0162096482599645
"trichome",1,0.00322414017374402,1,1,1,1,0.747528028560323,1,0.917275403155595,1,1,0.969878909313604,0.955635671248735,0.271205512771654,0.97305050637571,0.47879688461022,0.971317886224055,0.808625930613289,1,1,0.520457102502519,0.152147938919117,3.56916151533703e-05,0.353962619897854,0.49064879399994,1,1,1,1,0.00376296763817885,1,1,0.311539832112046,1,0.555125134854299,1,1,1,0.581997402534137,1,1,1,1,0.971317886224055,1,0.54354795962649,1,0.90027267990303,0.0457544375294422,0.0252134759236913,1,1,1
